"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"7";"—";"300";"46588 98 100 92 Нет";"10";"Участвуете в конкурсе";"1180515";"—"
"2";"1";"—";"295";"47272 100 100 95 Нет";"—";"Участвуете в конкурсе";"1256711";"—"
"3";"2";"—";"294";"49544 96 100 98 Нет";"—";"Участвуете в конкурсе";"1587217";"—"
"4";"5";"—";"294";"52280 84 100 100 Нет";"10";"Участвуете в конкурсе";"1721857";"—"
"5";"5";"—";"289";"49051 94 100 93 Нет";"2";"Участвуете в конкурсе";"1508464";"—"
"6";"7";"—";"288";"48329 98 100 90 Нет";"—";"Участвуете в конкурсе";"1442710";"—"
"7";"6";"—";"287";"46029 94 90 93 Нет";"10";"Участвуете в конкурсе";"964483";"—"
"8";"1";"—";"286";"46088 100 90 96 Нет";"—";"Участвуете в конкурсе";"1107721";"—"
"9";"2";"—";"286";"50080 100 90 86 Нет";"10";"Участвуете в конкурсе";"1291410";"—"
"10";"1";"—";"285";"46903 88 96 91 Нет";"10";"Участвуете в конкурсе";"1200459";"—"
"11";"7";"—";"285";"53521 90 99 86 Нет";"10";"Участвуете в конкурсе";"1795014";"—"
"12";"2";"—";"282";"49139 90 100 82 Нет";"10";"Участвуете в конкурсе";"1508782";"—"
"13";"4";"—";"281";"54912 82 90 99 Нет";"10";"Участвуете в конкурсе";"2127445";"—"
"14";"2";"—";"280";"51418 90 90 100 Нет";"—";"Участвуете в конкурсе";"1154858";"—"
"15";"2";"—";"278";"58484 93 97 78 Нет";"10";"Участвуете в конкурсе";"2099279";"—"
"16";"5";"—";"277";"46721 98 82 94 Нет";"3";"Участвуете в конкурсе";"1199343";"—"
"17";"4";"—";"277";"54280 86 90 91 Нет";"10";"Участвуете в конкурсе";"2069703";"—"
"18";"4";"—";"275";"50496 90 94 86 Нет";"5";"Участвуете в конкурсе";"1473788";"—"
"19";"9";"—";"275";"50449 82 100 83 Нет";"10";"Участвуете в конкурсе";"1685560";"—"
"20";"1";"—";"274";"49253 83 92 89 Нет";"10";"Участвуете в конкурсе";"1566661";"—"
"21";"3";"—";"272";"48263 90 86 86 Нет";"10";"Участвуете в конкурсе";"1460249";"—"
"22";"3";"—";"270";"48878 93 95 72 Нет";"10";"Участвуете в конкурсе";"1516957";"—"
"23";"4";"—";"269";"53396 92 92 78 Нет";"7";"Участвуете в конкурсе";"1513118";"—"
"24";"1";"—";"269";"51545 94 86 89 Нет";"—";"Участвуете в конкурсе";"1701584";"—"
"25";"5";"—";"269";"53827 98 70 99 Нет";"2";"Участвуете в конкурсе";"2024078";"—"
"26";"3";"—";"268";"47501 83 84 91 Нет";"10";"Участвуете в конкурсе";"1309691";"—"
"27";"5";"—";"267";"52295 90 86 81 Нет";"10";"Участвуете в конкурсе";"1637109";"—"
"28";"10";"—";"266";"48917 84 100 82 Нет";"—";"Участвуете в конкурсе";"1514422";"—"
"29";"4";"—";"265";"52763 90 92 81 Нет";"2";"Участвуете в конкурсе";"1344686";"—"
"30";"2";"—";"265";"52302 90 84 91 Нет";"—";"Участвуете в конкурсе";"1887326";"—"
"31";"4";"—";"264";"56436 83 80 91 Нет";"10";"Участвуете в конкурсе";"2245548";"—"
"32";"3";"—";"263";"53290 85 88 83 Нет";"7";"Участвуете в конкурсе";"1979197";"—"
"33";"1";"—";"262";"50199 80 86 86 Нет";"10";"Участвуете в конкурсе";"1620762";"—"
"34";"5";"—";"262";"45554 80 100 82 Нет";"—";"Участвуете в конкурсе";"981860";"—"
"35";"1";"—";"261";"47089 79 86 89 Нет";"7";"Участвуете в конкурсе";"831162";"—"
"36";"3";"—";"260";"56073 85 84 91 Нет";"—";"Участвуете в конкурсе";"1821225";"—"
"37";"3";"—";"260";"53805 86 78 86 Нет";"10";"Участвуете в конкурсе";"1984349";"—"
"38";"5";"—";"260";"57917 88 84 78 Нет";"10";"Участвуете в конкурсе";"2224507";"—"
"39";"4";"—";"260";"56914 93 92 70 Нет";"5";"Участвуете в конкурсе";"2264667";"—"
"40";"2";"—";"259";"51890 100 90 69 Нет";"—";"Участвуете в конкурсе";"1845459";"—"
"41";"4";"—";"259";"45630 74 100 85 Нет";"—";"Участвуете в конкурсе";"967828";"—"
"42";"5";"—";"258";"51689 85 80 83 Нет";"10";"Участвуете в конкурсе";"1725009";"—"
"43";"5";"—";"258";"53513 94 72 92 Нет";"—";"Участвуете в конкурсе";"1995879";"—"
"44";"3";"—";"258";"54058 83 92 73 Нет";"10";"Участвуете в конкурсе";"2050201";"—"
"45";"3";"—";"258";"57699 85 80 83 Нет";"10";"Участвуете в конкурсе";"2301670";"—"
"46";"5";"—";"257";"46112 82 90 83 Нет";"2";"Участвуете в конкурсе";"1113163";"—"
"47";"2";"—";"257";"57759 88 84 75 Нет";"10";"Участвуете в конкурсе";"2183533";"—"
"48";"2";"—";"257";"57119 80 86 91 Нет";"—";"Участвуете в конкурсе";"2269268";"—"
"49";"5";"—";"256";"49330 95 86 75 Нет";"—";"Участвуете в конкурсе";"1572982";"—"
"50";"4";"—";"256";"55228 86 97 73 Нет";"—";"Участвуете в конкурсе";"2071585";"—"
"51";"8";"—";"256";"27065 83 84 89 Нет";"—";"Участвуете в конкурсе";"2413759";"—"
"52";"6";"—";"255";"56637 82 80 89 Нет";"4";"Участвуете в конкурсе";"2056789";"—"
"53";"7";"—";"254";"51121 83 80 91 Нет";"—";"Участвуете в конкурсе";"1767325";"—"
"54";"6";"—";"254";"51262 88 88 78 Нет";"—";"Участвуете в конкурсе";"1779510";"—"
"55";"3";"—";"254";"57199 95 84 73 Нет";"2";"Участвуете в конкурсе";"2269905";"—"
"56";"4";"—";"253";"50005 70 82 91 Нет";"10";"Участвуете в конкурсе";"1544991";"—"
"57";"4";"—";"251";"46900 80 80 81 Нет";"10";"Участвуете в конкурсе";"1209816";"—"
"58";"8";"—";"251";"56229 84 84 73 Нет";"10";"Участвуете в конкурсе";"1482887";"—"
"59";"2";"—";"251";"53515 80 80 81 Нет";"10";"Участвуете в конкурсе";"1597013";"—"
"60";"1";"—";"251";"55899 90 86 73 Нет";"2";"Участвуете в конкурсе";"2168415";"—"
"61";"2";"—";"251";"59202 85 76 83 Нет";"7";"Участвуете в конкурсе";"2402968";"—"
"62";"3";"—";"250";"48581 86 92 72 Нет";"—";"Участвуете в конкурсе";"1383917";"—"
"63";"3";"—";"250";"53302 100 100 48 Нет";"2";"Участвуете в конкурсе";"1988719";"—"
"64";"5";"—";"250";"56391 80 78 86 Нет";"6";"Участвуете в конкурсе";"2247884";"—"
"65";"5";"—";"249";"48579 88 94 67 Нет";"—";"Участвуете в конкурсе";"1440113";"—"
"66";"1";"—";"249";"48401 70 78 91 Нет";"10";"Участвуете в конкурсе";"1440479";"—"
"67";"3";"—";"249";"56312 78 80 81 Нет";"10";"Участвуете в конкурсе";"2240999";"—"
"68";"3";"—";"248";"57559 77 86 75 Нет";"10";"Участвуете в конкурсе";"1852289";"—"
"69";"2";"—";"248";"53355 86 86 66 Нет";"10";"Участвуете в конкурсе";"1987581";"—"
"70";"3";"—";"247";"54151 90 90 67 Нет";"—";"Участвуете в конкурсе";"1114698";"—"
"71";"6";"—";"247";"57057 85 82 73 Нет";"7";"Участвуете в конкурсе";"1192477";"—"
"72";"1";"—";"247";"52414 72 82 83 Нет";"10";"Участвуете в конкурсе";"1645781";"—"
"73";"1";"—";"247";"55471 83 78 86 Нет";"—";"Участвуете в конкурсе";"2180930";"—"
"74";"5";"—";"246";"54112 86 82 78 Нет";"—";"Участвуете в конкурсе";"1697573";"—"
"75";"6";"—";"246";"60145 93 92 61 Нет";"—";"Участвуете в конкурсе";"2219168";"—"
"76";"5";"—";"244";"59613 79 74 81 Нет";"10";"Участвуете в конкурсе";"2185731";"—"
"77";"3";"—";"243";"46359 86 94 61 Нет";"2";"Участвуете в конкурсе";"1129023";"—"
"78";"7";"—";"243";"46764 75 80 78 Нет";"10";"Участвуете в конкурсе";"1188572";"—"
"79";"6";"—";"243";"59578 80 80 81 Нет";"2";"Участвуете в конкурсе";"1905923";"—"
"80";"2";"—";"242";"55315 85 84 73 Нет";"—";"Участвуете в конкурсе";"2120497";"—"
"81";"2";"—";"241";"45871 80 76 75 Нет";"10";"Участвуете в конкурсе";"1060586";"—"
"82";"2";"—";"241";"49808 83 78 70 Нет";"10";"Участвуете в конкурсе";"1603839";"—"
"83";"6";"—";"241";"50745 72 78 91 Нет";"—";"Участвуете в конкурсе";"1717056";"—"
"84";"4";"—";"241";"55976 80 86 73 Нет";"2";"Участвуете в конкурсе";"1728880";"—"
"85";"1";"—";"241";"59253 82 82 67 Нет";"10";"Участвуете в конкурсе";"1989579";"—"
"86";"5";"—";"239";"46892 72 82 75 Нет";"10";"Участвуете в конкурсе";"1176687";"—"
"87";"2";"—";"239";"56199 64 74 91 Нет";"10";"Участвуете в конкурсе";"2228721";"—"
"88";"1";"—";"238";"54853 84 72 72 Нет";"10";"Участвуете в конкурсе";"1709352";"—"
"89";"2";"—";"237";"9622 78 72 87 Нет";"—";"Участвуете в конкурсе";"2425275";"—"
"90";"6";"—";"236";"60139 78 76 72 Нет";"10";"Участвуете в конкурсе";"2314801";"—"
"91";"1";"—";"235";"47458 90 76 67 Нет";"2";"Участвуете в конкурсе";"1238237";"—"
"92";"5";"—";"235";"49076 54 80 91 Нет";"10";"Участвуете в конкурсе";"1357147";"—"
"93";"2";"—";"235";"47835 88 78 67 Нет";"2";"Участвуете в конкурсе";"1361263";"—"
"94";"3";"—";"235";"48708 79 86 70 Нет";"—";"Участвуете в конкурсе";"1503003";"—"
"95";"1";"—";"235";"60197 76 90 69 Нет";"—";"Участвуете в конкурсе";"1640216";"—"
"96";"5";"—";"235";"52452 84 80 61 Нет";"10";"Участвуете в конкурсе";"1911226";"—"
"97";"1";"—";"235";"55428 70 80 83 Нет";"2";"Участвуете в конкурсе";"2051863";"—"
"98";"6";"—";"235";"55808 83 74 73 Нет";"5";"Участвуете в конкурсе";"2191595";"—"
"99";"3";"—";"234";"55475 75 76 73 Нет";"10";"Участвуете в конкурсе";"1241134";"—"
"100";"1";"—";"234";"48206 83 80 61 Нет";"10";"Участвуете в конкурсе";"1423819";"—"
"101";"2";"—";"234";"51370 83 84 67 Нет";"—";"Участвуете в конкурсе";"1787250";"—"
"102";"1";"—";"234";"60210 83 80 69 Нет";"2";"Участвуете в конкурсе";"1878649";"—"
"103";"1";"—";"234";"57882 80 80 72 Нет";"2";"Участвуете в конкурсе";"2204801";"—"
"104";"2";"—";"233";"49313 78 74 81 Нет";"—";"Участвуете в конкурсе";"1569801";"—"
"105";"6";"—";"233";"51670 56 84 83 Нет";"10";"Участвуете в конкурсе";"1823083";"—"
"106";"1";"—";"233";"53029 80 80 63 Нет";"10";"Участвуете в конкурсе";"1963276";"—"
"107";"5";"—";"233";"57918 83 78 70 Нет";"2";"Участвуете в конкурсе";"2134539";"—"
"108";"2";"—";"233";"55341 78 86 69 Нет";"—";"Участвуете в конкурсе";"2170347";"—"
"109";"5";"—";"232";"47821 75 84 63 Нет";"10";"Участвуете в конкурсе";"1364817";"—"
"110";"2";"—";"232";"49284 79 80 63 Нет";"10";"Участвуете в конкурсе";"1569117";"—"
"111";"2";"—";"232";"49959 80 82 70 Нет";"—";"Участвуете в конкурсе";"1617917";"—"
"112";"3";"—";"232";"52595 65 84 83 Нет";"—";"Участвуете в конкурсе";"1914464";"—"
"113";"6";"—";"232";"58481 83 74 73 Нет";"2";"Участвуете в конкурсе";"2345301";"—"
"114";"5";"—";"231";"53731 83 74 64 Нет";"10";"Участвуете в конкурсе";"1997135";"—"
"115";"1";"—";"231";"57558 73 76 72 Нет";"10";"Участвуете в конкурсе";"2333378";"—"
"116";"1";"—";"231";"45297 68 80 73 Нет";"10";"Участвуете в конкурсе";"971987";"—"
"117";"3";"—";"230";"59604 80 70 78 Нет";"2";"Участвуете в конкурсе";"2237527";"—"
"118";"5";"—";"230";"60008 80 70 75 Нет";"5";"Участвуете в конкурсе";"2355428";"—"
"119";"5";"—";"229";"57333 72 86 69 Нет";"2";"Участвуете в конкурсе";"2227892";"—"
"120";"3";"—";"228";"45866 72 80 66 Нет";"10";"Участвуете в конкурсе";"1059527";"—"
"121";"3";"—";"228";"47699 80 82 66 Нет";"—";"Участвуете в конкурсе";"1353474";"—"
"122";"4";"—";"228";"47958 72 84 72 Нет";"—";"Участвуете в конкурсе";"1386807";"—"
"123";"5";"—";"228";"50195 74 82 72 Нет";"—";"Участвуете в конкурсе";"1628289";"—"
"124";"5";"—";"228";"51651 78 84 66 Нет";"—";"Участвуете в конкурсе";"1829806";"—"
"125";"3";"—";"228";"52072 76 82 60 Нет";"10";"Участвуете в конкурсе";"1856606";"—"
"126";"6";"—";"228";"52856 78 76 72 Нет";"2";"Участвуете в конкурсе";"1939459";"—"
"127";"4";"—";"228";"59852 98 74 49 Нет";"7";"Участвуете в конкурсе";"2218390";"—"
"128";"3";"—";"228";"57130 85 80 63 Нет";"—";"Участвуете в конкурсе";"2273104";"—"
"129";"2";"—";"227";"48318 80 76 61 Нет";"10";"Участвуете в конкурсе";"1435987";"—"
"130";"3";"—";"227";"49106 83 72 70 Нет";"2";"Участвуете в конкурсе";"1547728";"—"
"131";"2";"—";"227";"51626 75 82 70 Нет";"—";"Участвуете в конкурсе";"1799361";"—"
"132";"4";"—";"227";"57790 77 80 70 Нет";"—";"Участвуете в конкурсе";"2003129";"—"
"133";"4";"—";"227";"59845 64 82 81 Нет";"—";"Участвуете в конкурсе";"2218059";"—"
"134";"6";"—";"227";"58494 74 84 69 Нет";"—";"Участвуете в конкурсе";"2266008";"—"
"135";"2";"—";"226";"49177 72 80 64 Нет";"10";"Участвуете в конкурсе";"1558179";"—"
"136";"4";"—";"226";"53920 58 90 78 Нет";"—";"Участвуете в конкурсе";"2025640";"—"
"137";"4";"—";"226";"49952 65 78 81 Нет";"2";"Участвуете в конкурсе";"948442";"—"
"138";"5";"—";"225";"50567 73 92 60 Нет";"—";"Участвуете в конкурсе";"1645855";"—"
"139";"2";"—";"225";"52380 90 74 61 Нет";"—";"Участвуете в конкурсе";"1897444";"—"
"140";"1";"—";"225";"52566 71 74 70 Нет";"10";"Участвуете в конкурсе";"1914077";"—"
"141";"1";"—";"224";"49539 80 78 66 Нет";"—";"Участвуете в конкурсе";"1582239";"—"
"142";"2";"—";"224";"58605 75 74 75 Нет";"—";"Участвуете в конкурсе";"1722149";"—"
"143";"8";"—";"224";"57702 75 72 75 Нет";"2";"Участвуете в конкурсе";"2172911";"—"
"144";"5";"—";"224";"60358 83 72 69 Нет";"—";"Участвуете в конкурсе";"2423986";"—"
"145";"3";"—";"223";"48475 80 72 66 Нет";"5";"Участвуете в конкурсе";"1252953";"—"
"146";"4";"—";"223";"47078 85 74 64 Нет";"—";"Участвуете в конкурсе";"1284748";"—"
"147";"5";"—";"223";"49876 83 78 60 Нет";"2";"Участвуете в конкурсе";"1618235";"—"
"148";"1";"—";"223";"57921 80 86 57 Нет";"—";"Участвуете в конкурсе";"2215280";"—"
"149";"6";"—";"223";"57388 67 74 72 Нет";"10";"Участвуете в конкурсе";"2313565";"—"
"150";"4";"—";"222";"47013 88 76 55 Нет";"3";"Участвуете в конкурсе";"1267788";"—"
"151";"2";"—";"222";"50047 74 80 66 Нет";"2";"Участвуете в конкурсе";"1608010";"—"
"152";"2";"—";"222";"53425 79 76 67 Нет";"—";"Участвуете в конкурсе";"1998534";"—"
"153";"4";"—";"221";"48625 83 72 64 Нет";"2";"Участвуете в конкурсе";"1496730";"—"
"154";"5";"—";"221";"58851 56 72 86 Нет";"7";"Участвуете в конкурсе";"1651725";"—"
"155";"1";"—";"221";"59807 78 78 63 Нет";"2";"Участвуете в конкурсе";"1717680";"—"
