"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"Электронное";"290.0";"88 100 94";"8.0";"Участвуете в конкурсе";"1267590";"—"
"2";"6";"Электронное";"285.0";"96 98 91";"—";"Участвуете в конкурсе";"1787930";"—"
"3";"4";"—";"285.0";"92 91 92";"10.0";"Участвуете в конкурсе";"1576251";"—"
"4";"4";"—";"280.0";"92 97 88";"3.0";"Участвуете в конкурсе";"1052531";"—"
"5";"5";"Электронное";"280.0";"94 91 90";"5.0";"Участвуете в конкурсе";"1351180";"—"
"6";"6";"Электронное";"278.0";"92 89 94";"3.0";"Участвуете в конкурсе";"1647744";"—"
"7";"3";"Электронное";"278.0";"83 100 92";"3.0";"Участвуете в конкурсе";"1349556";"—"
"8";"7";"Электронное";"275.0";"91 94 90";"—";"Участвуете в конкурсе";"980836";"—"
"9";"1";"—";"274.0";"88 86 90";"10.0";"Участвуете в конкурсе";"1263764";"—"
"10";"7";"Электронное";"269.0";"94 83 90";"2.0";"Участвуете в конкурсе";"1785679";"—"
"11";"3";"—";"269.0";"85 93 89";"2.0";"Участвуете в конкурсе";"1105226";"—"
"12";"10";"—";"268.0";"88 89 88";"3.0";"Участвуете в конкурсе";"1799046";"—"
"13";"6";"—";"267.0";"90 94 78";"5.0";"Участвуете в конкурсе";"1372933";"—"
"14";"8";"—";"265.0";"85 91 86";"3.0";"Участвуете в конкурсе";"1350526";"—"
"15";"5";"—";"262.0";"92 91 76";"3.0";"Участвуете в конкурсе";"1794561";"—"
"16";"3";"Электронное";"262.0";"84 91 84";"3.0";"Участвуете в конкурсе";"1507007";"—"
"17";"2";"Электронное";"260.0";"83 91 86";"—";"Участвуете в конкурсе";"2310080";"—"
"18";"1";"Электронное";"260.0";"86 86 86";"2.0";"Участвуете в конкурсе";"1391209";"—"
"19";"2";"Электронное";"259.0";"81 86 92";"—";"Участвуете в конкурсе";"2315734";"—"
"20";"5";"—";"259.0";"79 91 86";"3.0";"Участвуете в конкурсе";"1760800";"—"
"21";"3";"—";"258.0";"86 97 75";"—";"Участвуете в конкурсе";"1645258";"—"
"22";"8";"Электронное";"257.0";"81 94 82";"—";"Участвуете в конкурсе";"1004512";"—"
"23";"3";"—";"256.0";"92 87 75";"2.0";"Участвуете в конкурсе";"1624832";"—"
"24";"3";"—";"256.0";"87 78 86";"5.0";"Участвуете в конкурсе";"1104075";"—"
"25";"5";"—";"255.0";"94 85 76";"—";"Участвуете в конкурсе";"1888671";"—"
"26";"5";"—";"255.0";"86 100 66";"3.0";"Участвуете в конкурсе";"2015773";"—"
"27";"4";"Электронное";"254.0";"83 91 78";"2.0";"Участвуете в конкурсе";"1634569";"—"
"28";"4";"—";"252.0";"88 81 80";"3.0";"Участвуете в конкурсе";"2141044";"—"
"29";"1";"Электронное";"251.0";"94 79 78";"—";"Участвуете в конкурсе";"970804";"—"
"30";"6";"Электронное";"251.0";"90 89 72";"—";"Участвуете в конкурсе";"1597595";"—"
