"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"Электронное";"289.0";"90 94 100";"5.0";"Участвуете в конкурсе";"1262778";"—"
"2";"1";"—";"182.0";"91";"5.0";"Участвуете в конкурсе";"1931957";"—"
"3";"10";"Электронное";"174.0";"78 91 0";"5.0";"Участвуете в конкурсе";"1881128";"—"
"4";"6";"Электронное";"168.0";"72";"5.0";"Участвуете в конкурсе";"1616194";"—"
"5";"7";"Электронное";"277.0";"81 91 100";"5.0";"Участвуете в конкурсе";"1443143";"—"
"6";"3";"Электронное";"221.0";"57 75 84";"5.0";"Участвуете в конкурсе";"973334";"—"
"7";"2";"Электронное";"257.0";"77 81 94";"5.0";"Участвуете в конкурсе";"1419206";"—"
"8";"5";"Электронное";"66.0";"—";"5.0";"Участвуете в конкурсе";"1403846";"—"
"9";"3";"Электронное";"267.0";"70 100 94";"3.0";"Участвуете в конкурсе";"1570431";"—"
"10";"5";"Электронное";"290.0";"96 97 94";"3.0";"Участвуете в конкурсе";"973386";"—"
"11";"2";"—";"287.0";"90 94 100";"3.0";"Участвуете в конкурсе";"1288168";"—"
"12";"4";"Электронное";"263.0";"77 83 100";"3.0";"Участвуете в конкурсе";"2036826";"—"
"13";"6";"—";"152.0";"81";"3.0";"Участвуете в конкурсе";"1753065";"—"
"14";"2";"—";"119.0";"76";"3.0";"Участвуете в конкурсе";"1859015";"—"
"15";"6";"Электронное";"166.0";"57 60 46";"3.0";"Участвуете в конкурсе";"1073673";"—"
"16";"3";"—";"3.0";"0 0 0";"3.0";"Участвуете в конкурсе";"996078";"—"
"17";"3";"—";"173.0";"66 76 28";"3.0";"Участвуете в конкурсе";"1748406";"—"
"18";"4";"Электронное";"171.0";"0 74 94";"3.0";"Участвуете в конкурсе";"1898818";"—"
"19";"3";"—";"214.0";"60 73 78";"3.0";"Участвуете в конкурсе";"1496276";"—"
"20";"7";"—";"3.0";"—";"3.0";"Участвуете в конкурсе";"2272724";"—"
"21";"2";"—";"176.0";"94";"3.0";"Участвуете в конкурсе";"1193822";"—"
"22";"3";"—";"99.0";"48";"2.0";"Участвуете в конкурсе";"1686422";"—"
"23";"2";"Электронное";"173.0";"89";"2.0";"Участвуете в конкурсе";"1341106";"—"
"24";"1";"—";"88.0";"—";"2.0";"Участвуете в конкурсе";"2100520";"—"
"25";"4";"Электронное";"226.0";"62 89 73";"2.0";"Участвуете в конкурсе";"1510293";"—"
"26";"5";"—";"164.0";"78";"2.0";"Участвуете в конкурсе";"2173415";"—"
"27";"2";"Электронное";"189.0";"70 54 63";"2.0";"Участвуете в конкурсе";"1206679";"—"
"28";"4";"—";"168.0";"86";"2.0";"Участвуете в конкурсе";"1790272";"—"
"29";"2";"—";"66.0";"—";"2.0";"Участвуете в конкурсе";"1624673";"—"
"30";"3";"—";"2.0";"—";"2.0";"Участвуете в конкурсе";"1811231";"—"
"31";"5";"—";"136.0";"69";"—";"Участвуете в конкурсе";"2279568";"—"
"32";"6";"—";"135.0";"73";"—";"Участвуете в конкурсе";"1351423";"—"
"33";"4";"—";"249.0";"72 83 94";"—";"Участвуете в конкурсе";"1150734";"—"
"34";"2";"Электронное";"114.0";"48";"—";"Участвуете в конкурсе";"1388627";"—"
"35";"2";"—";"197.0";"58 66 73";"—";"Участвуете в конкурсе";"962383";"—"
"36";"1";"—";"114.0";"58";"—";"Участвуете в конкурсе";"1527090";"—"
"37";"1";"—";"101.0";"54";"—";"Участвуете в конкурсе";"1619665";"—"
"38";"2";"—";"175.0";"57 55 63";"—";"Участвуете в конкурсе";"2030125";"—"
"39";"9";"Электронное";"120.0";"60";"—";"Участвуете в конкурсе";"2136003";"—"
"40";"5";"—";"—";"—";"—";"Участвуете в конкурсе";"2316555";"—"
"41";"2";"—";"122.0";"26 57 39";"—";"Участвуете в конкурсе";"1859582";"—"
"42";"9";"Электронное";"110.0";"54";"—";"Участвуете в конкурсе";"1769729";"—"
"43";"4";"—";"215.0";"70 67 78";"—";"Участвуете в конкурсе";"2122085";"—"
"44";"2";"—";"—";"—";"—";"Участвуете в конкурсе";"1152430";"—"
"45";"3";"Электронное";"213.0";"86 66 61";"—";"Участвуете в конкурсе";"1212250";"—"
"46";"5";"—";"201.0";"73 70 58";"—";"Участвуете в конкурсе";"1578698";"—"
"47";"9";"—";"52.0";"—";"—";"Участвуете в конкурсе";"2199477";"—"
"48";"2";"—";"60.0";"—";"—";"Участвуете в конкурсе";"2290240";"—"
"49";"1";"Электронное";"—";"0 0 0";"—";"Участвуете в конкурсе";"2042819";"—"
"50";"9";"Электронное";"156.0";"75";"—";"Участвуете в конкурсе";"1477508";"—"
"51";"7";"Электронное";"—";"0";"—";"Участвуете в конкурсе";"1518186";"—"
"52";"6";"—";"285.0";"95 90 100";"—";"Участвуете в конкурсе";"1543572";"—"
"53";"5";"Электронное";"117.0";"60";"—";"Участвуете в конкурсе";"1005120";"—"
"54";"2";"—";"220.0";"61 70 89";"—";"Участвуете в конкурсе";"1149700";"—"
"55";"5";"—";"—";"—";"—";"Участвуете в конкурсе";"1522616";"—"
"56";"8";"Электронное";"223.0";"67 67 89";"—";"Участвуете в конкурсе";"1193753";"—"
"57";"3";"—";"158.0";"49 49 60";"—";"Участвуете в конкурсе";"996715";"—"
"58";"7";"—";"—";"—";"—";"Участвуете в конкурсе";"967740";"—"
"59";"4";"—";"—";"0 0";"—";"Участвуете в конкурсе";"1382985";"—"
"60";"3";"—";"295.0";"99 97 94";"5.0";"Участвуете в конкурсе";"1063393";"—"
"61";"3";"—";"294.0";"98 91 100";"5.0";"Участвуете в конкурсе";"1411964";"—"
"62";"2";"—";"290.0";"88 97 100";"5.0";"Участвуете в конкурсе";"1582394";"—"
"63";"3";"—";"285.0";"94 94 94";"3.0";"Участвуете в конкурсе";"1687777";"—"
"64";"2";"—";"285.0";"86 94 100";"5.0";"Участвуете в конкурсе";"1209040";"—"
"65";"4";"Электронное";"283.0";"100 89 92";"2.0";"Участвуете в конкурсе";"1613990";"—"
"66";"2";"—";"283.0";"97 94 89";"3.0";"Участвуете в конкурсе";"1600189";"—"
"67";"2";"—";"283.0";"92 100 88";"3.0";"Участвуете в конкурсе";"959002";"—"
"68";"6";"—";"280.0";"86 94 100";"—";"Участвуете в конкурсе";"1615344";"—"
"69";"5";"—";"279.0";"88 97 94";"—";"Участвуете в конкурсе";"1421485";"—"
"70";"8";"—";"276.0";"92 97 84";"3.0";"Участвуете в конкурсе";"1501153";"—"
"71";"4";"—";"275.0";"83 96 94";"2.0";"Участвуете в конкурсе";"972547";"—"
"72";"5";"—";"274.0";"77 97 100";"—";"Участвуете в конкурсе";"1727556";"—"
"73";"3";"—";"274.0";"85 86 100";"3.0";"Участвуете в конкурсе";"1365133";"—"
