"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"2";"2";"—";"263000";"88 90 75";"10000";"Участвует в конкурсе";"1506387";"—"
"4";"1";"—";"226000";"84 75 67";"—";"Участвует в конкурсе";"1439141";"—"
"5";"2";"—";"224000";"70 75 69";"10000";"Участвует в конкурсе";"1564180";"—"
"6";"1";"—";"221000";"82 68 61";"10000";"Участвует в конкурсе";"1762357";"—"
"7";"5";"—";"217000";"64 75 78";"—";"Участвует в конкурсе";"1127136";"—"
"8";"1";"Электронное";"211000";"74 49 83";"5000";"Участвует в конкурсе";"2154962";"—"
"9";"1";"Электронное";"211000";"72 68 61";"10000";"Участвует в конкурсе";"1260553";"—"
"10";"3";"Электронное";"208000";"78 53 75";"2000";"Участвует в конкурсе";"2171517";"—"
"12";"1";"Электронное";"183000";"70 52 61";"—";"Участвует в конкурсе";"1201051";"—"
"14";"1";"—";"178000";"65 52 58";"3000";"Участвует в конкурсе";"1720947";"—"
