"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"308000";"100 98 100";"10000";"Участвует в конкурсе";"1728171";"—"
"2";"3";"—";"307000";"99 98 100";"10000";"Участвует в конкурсе";"1312784";"—"
"3";"10";"—";"304000";"99 98 97";"10000";"Участвует в конкурсе";"1914761";"—"
"5";"2";"—";"301000";"97 100 94";"10000";"Участвует в конкурсе";"1359030";"—"
"6";"2";"—";"300000";"98 98 94";"10000";"Участвует в конкурсе";"1202951";"—"
"7";"5";"—";"300000";"98 98 94";"10000";"Участвует в конкурсе";"1708207";"—"
"8";"2";"—";"300000";"98 95 97";"10000";"Участвует в конкурсе";"2232633";"—"
"9";"2";"—";"300000";"98 95 97";"10000";"Участвует в конкурсе";"1331541";"—"
"10";"3";"—";"299000";"100 100 89";"10000";"Участвует в конкурсе";"1514902";"—"
"11";"4";"—";"299000";"100 95 94";"10000";"Участвует в конкурсе";"1554023";"—"
"13";"6";"—";"299000";"96 93 100";"10000";"Участвует в конкурсе";"1516062";"—"
"14";"4";"—";"298000";"96 95 97";"10000";"Участвует в конкурсе";"1626983";"—"
"15";"11";"—";"297000";"100 98 89";"10000";"Участвует в конкурсе";"1167293";"—"
"16";"5";"—";"297000";"100 93 94";"10000";"Участвует в конкурсе";"1175568";"—"
"18";"6";"—";"297000";"95 98 94";"10000";"Участвует в конкурсе";"1361856";"—"
"19";"1";"—";"297000";"92 95 100";"10000";"Участвует в конкурсе";"1422687";"—"
"20";"4";"—";"297000";"92 95 100";"10000";"Участвует в конкурсе";"1501339";"—"
"21";"2";"—";"296000";"100 100 86";"10000";"Участвует в конкурсе";"1279117";"—"
"22";"7";"—";"296000";"97 98 91";"10000";"Участвует в конкурсе";"2368438";"—"
"23";"5";"—";"296000";"97 95 94";"10000";"Участвует в конкурсе";"1196082";"—"
"24";"16";"—";"296000";"96 90 100";"10000";"Участвует в конкурсе";"1334560";"—"
"25";"1";"—";"296000";"86 100 100";"10000";"Участвует в конкурсе";"1702101";"—"
"26";"4";"—";"295000";"99 95 91";"10000";"Участвует в конкурсе";"1479205";"—"
