"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"Электронное";"306";"- 98 100 98 1";"10";"Участвуете в конкурсе";"1998604";"—"
"2";"5";"—";"300";"- 100 100 100 1";"—";"Участвуете в конкурсе";"1569590";"—"
"3";"4";"—";"285";"- 98 99 78 1";"10";"Участвуете в конкурсе";"1437055";"—"
"4";"3";"—";"282";"- 82 100 100 1";"—";"Участвуете в конкурсе";"1727817";"—"
"5";"2";"Электронное";"281";"- 82 90 99 1";"10";"Участвуете в конкурсе";"2127445";"—"
"6";"5";"Электронное";"273";"- 85 92 94 1";"2";"Участвуете в конкурсе";"2366823";"—"
"7";"5";"Электронное";"271";"- 96 100 75 2";"—";"Участвуете в конкурсе";"1105986";"—"
"8";"6";"Электронное";"267";"- 88 100 79 1";"—";"Участвуете в конкурсе";"974091";"—"
"9";"5";"Электронное";"266";"- 92 100 74 2";"—";"Участвуете в конкурсе";"972884";"—"
"10";"6";"—";"260";"- 90 82 78 1";"10";"Участвуете в конкурсе";"1717236";"—"
"11";"5";"—";"258";"- 85 74 89 2";"10";"Участвуете в конкурсе";"1715288";"—"
"12";"2";"Электронное";"252";"- 88 100 62 1";"2";"Участвуете в конкурсе";"1181935";"—"
"13";"2";"—";"251";"- 80 82 89 2";"—";"Участвуете в конкурсе";"1143404";"—"
"14";"2";"—";"248";"- 85 80 83 1";"—";"Участвуете в конкурсе";"2003261";"—"
"15";"3";"Электронное";"242";"- 74 80 86 3";"2";"Участвуете в конкурсе";"1656631";"—"
"16";"4";"—";"240";"- 78 84 78 1";"—";"Участвуете в конкурсе";"1200450";"—"
"17";"4";"Электронное";"235";"- 80 72 83 3";"—";"Участвуете в конкурсе";"2220518";"—"
"18";"7";"—";"233";"- 78 84 67 6";"4";"Участвуете в конкурсе";"1853137";"—"
"19";"1";"Электронное";"232";"- 67 84 81 1";"—";"Участвуете в конкурсе";"1432369";"—"
"20";"1";"—";"230";"- 78 84 66 1";"2";"Участвуете в конкурсе";"1514477";"—"
"21";"4";"Электронное";"230";"- 78 80 70 2";"2";"Участвуете в конкурсе";"1651529";"—"
"22";"5";"—";"226";"- 67 80 69 5";"10";"Участвуете в конкурсе";"2123716";"—"
"23";"4";"—";"225";"- 72 78 75 4";"—";"Участвуете в конкурсе";"1444529";"—"
"24";"2";"—";"224";"- 80 72 72 1";"—";"Участвуете в конкурсе";"1212881";"—"
"25";"6";"—";"224";"- 72 74 78 4";"—";"Участвуете в конкурсе";"1575972";"—"
"26";"2";"—";"224";"- 67 76 81 1";"—";"Участвуете в конкурсе";"2309526";"—"
"27";"4";"Электронное";"223";"- 80 72 69 4";"2";"Участвуете в конкурсе";"1646532";"—"
"28";"6";"—";"222";"- 80 76 66 1";"—";"Участвуете в конкурсе";"1772505";"—"
"29";"5";"Электронное";"222";"- 72 72 78 5";"—";"Участвуете в конкурсе";"1613530";"—"
"30";"5";"—";"221";"- 75 80 66 5";"—";"Участвуете в конкурсе";"1176243";"—"
"31";"1";"—";"221";"- 72 82 67 1";"—";"Участвуете в конкурсе";"2339335";"—"
"32";"2";"—";"220";"- 74 78 66 1";"2";"Участвуете в конкурсе";"1463112";"—"
"33";"8";"—";"219";"- 83 70 66 8";"—";"Участвуете в конкурсе";"1406320";"—"
"34";"2";"—";"218";"- 68 80 70 1";"—";"Участвуете в конкурсе";"1287431";"—"
"35";"2";"—";"213";"- 78 74 57 1";"4";"Участвуете в конкурсе";"1521091";"—"
"36";"2";"—";"212";"- 62 70 80 2";"—";"Участвуете в конкурсе";"1517800";"—"
"37";"4";"—";"212";"- 59 80 69 4";"4";"Участвуете в конкурсе";"2255280";"—"
"38";"6";"—";"210";"- 59 64 87 5";"—";"Участвуете в конкурсе";"1040065";"—"
"39";"6";"—";"209";"- 72 70 67 4";"—";"Участвуете в конкурсе";"1197919";"—"
"40";"1";"—";"209";"- 70 64 75 1";"—";"Участвуете в конкурсе";"1846326";"—"
"41";"1";"—";"207";"- 59 74 64 1";"10";"Участвуете в конкурсе";"1340210";"—"
"42";"2";"—";"206";"- 65 76 63 1";"2";"Участвуете в конкурсе";"1043435";"—"
"43";"1";"Электронное";"206";"- 64 70 70 1";"2";"Участвуете в конкурсе";"1234974";"—"
"44";"3";"—";"201";"- 67 74 60 3";"—";"Участвуете в конкурсе";"1243692";"—"
"45";"2";"—";"201";"- 64 76 61 1";"—";"Участвуете в конкурсе";"2246489";"—"
"46";"2";"—";"200";"- 70 72 58 1";"—";"Участвуете в конкурсе";"1768840";"—"
"47";"4";"—";"199";"- 64 58 77 4";"—";"Участвуете в конкурсе";"1132161";"—"
"48";"2";"—";"197";"- 78 64 55 2";"—";"Участвуете в конкурсе";"1896953";"—"
"49";"6";"—";"196";"- 59 70 67 5";"—";"Участвуете в конкурсе";"2055928";"—"
"50";"8";"—";"195";"- 70 64 61 8";"—";"Участвуете в конкурсе";"2012378";"—"
"51";"5";"—";"194";"- 68 70 54 5";"2";"Участвуете в конкурсе";"1850083";"—"
"52";"2";"—";"193";"- 64 60 67 1";"2";"Участвуете в конкурсе";"1331788";"—"
"53";"2";"Электронное";"192";"- 66 80 46 1";"—";"Участвуете в конкурсе";"1679461";"—"
"54";"2";"—";"192";"- 53 64 73 2";"2";"Участвуете в конкурсе";"1956255";"—"
"55";"2";"—";"191";"- 64 70 57 2";"—";"Участвуете в конкурсе";"1224990";"—"
"56";"5";"—";"191";"- 51 72 66 5";"2";"Участвуете в конкурсе";"2222336";"—"
"57";"7";"—";"189";"- 70 70 49 7";"—";"Участвуете в конкурсе";"1198072";"—"
"58";"5";"—";"188";"- 72 64 52 5";"—";"Участвуете в конкурсе";"2172474";"—"
"59";"3";"—";"188";"- 62 70 54 √";"2";"Участвуете в конкурсе";"1026442";"—"
"60";"6";"—";"187";"- 46 64 77";"—";"Участвуете в конкурсе";"2340861";"—"
"61";"5";"—";"186";"- 46 80 58 √";"2";"Участвуете в конкурсе";"2258295";"—"
"62";"3";"Электронное";"184";"- 51 64 69 2";"—";"Участвуете в конкурсе";"1840525";"—"
"63";"5";"Электронное";"182";"- 64 72 46 3";"—";"Участвуете в конкурсе";"2321452";"—"
"64";"7";"—";"181";"- 54 58 69 √";"—";"Участвуете в конкурсе";"1798024";"—"
"65";"2";"—";"179";"- 65 46 66";"2";"Участвуете в конкурсе";"1174084";"—"
"66";"4";"—";"174";"- 46 70 58 √";"—";"Участвуете в конкурсе";"2394223";"—"
"67";"6";"—";"173";"- 64 58 51";"—";"Участвуете в конкурсе";"2176844";"—"
"68";"2";"Электронное";"172";"- 48 70 54 1";"—";"Участвуете в конкурсе";"1555384";"—"
"69";"1";"—";"170";"- 64 52 54 √";"—";"Участвуете в конкурсе";"2089599";"—"
"70";"3";"Электронное";"167";"- 43 52 72 1";"—";"Участвуете в конкурсе";"2292162";"—"
"71";"7";"—";"163";"- 56 52 55";"—";"Участвуете в конкурсе";"2096709";"—"
"72";"4";"—";"159";"- 46 70 43";"—";"Участвуете в конкурсе";"2180121";"—"
"73";"3";"—";"159";"- 46 46 67 √";"—";"Участвуете в конкурсе";"2421514";"—"
"74";"5";"—";"158";"- 46 40 72 √";"—";"Участвуете в конкурсе";"1920752";"—"
"75";"2";"Электронное";"157";"- 54 52 51 1";"—";"Участвуете в конкурсе";"2220984";"—"
"76";"2";"—";"156";"- 56 46 54";"—";"Участвуете в конкурсе";"1093177";"—"
"77";"2";"Электронное";"155";"- 51 60 44 1";"—";"Участвуете в конкурсе";"1172712";"—"
"78";"3";"—";"151";"- 46 46 57 √";"2";"Участвуете в конкурсе";"1439178";"—"
"79";"4";"—";"148";"- 51 52 45";"—";"Участвуете в конкурсе";"2167519";"—"
"80";"3";"—";"147";"- 46 58 43";"—";"Участвуете в конкурсе";"2363956";"—"
"81";"4";"—";"141";"- 46 52 43";"—";"Участвуете в конкурсе";"1354286";"—"
"82";"2";"Электронное";"133";"- 51 40 42 1";"—";"Участвуете в конкурсе";"1976811";"—"
