"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"305.0";"97 100 100";"8.0";"Участвуете в конкурсе";"1125845";"—"
"2";"1";"—";"274.0";"81 89 96";"8.0";"Участвуете в конкурсе";"1728678";"—"
"3";"2";"—";"272.0";"90 100 82";"—";"Участвуете в конкурсе";"1543572";"—"
"4";"1";"Электронное";"264.0";"89 73 100";"2.0";"Участвуете в конкурсе";"1510293";"—"
"5";"1";"Электронное";"240.0";"81 94 65";"—";"Участвуете в конкурсе";"1068067";"—"
"6";"1";"Электронное";"240.0";"91 84 65";"—";"Участвуете в конкурсе";"1258209";"—"
"7";"1";"—";"240.0";"83 94 60";"3.0";"Участвуете в конкурсе";"1609053";"—"
"8";"1";"Электронное";"239.0";"94 84 61";"—";"Участвуете в конкурсе";"1141282";"—"
"9";"1";"—";"227.0";"67 89 71";"—";"Участвуете в конкурсе";"948096";"—"
"10";"1";"Электронное";"218.0";"64 94 60";"—";"Участвуете в конкурсе";"993700";"—"
"11";"2";"Электронное";"215.0";"66 61 88";"—";"Участвуете в конкурсе";"1212250";"—"
"12";"1";"—";"194.0";"78 53 60";"3.0";"Участвуете в конкурсе";"942341";"—"
"13";"1";"—";"290.0";"97 100 88";"5.0";"Участвуете в конкурсе";"1582394";"—"
"14";"1";"Электронное";"289.0";"100 89 100";"—";"Участвуете в конкурсе";"1405672";"—"
"15";"1";"Электронное";"288.0";"89 94 100";"5.0";"Участвуете в конкурсе";"1061060";"—"
"16";"1";"Электронное";"285.0";"86 89 100";"10.0";"Участвуете в конкурсе";"1859993";"—"
"17";"1";"—";"280.0";"81 94 100";"5.0";"Участвуете в конкурсе";"1911574";"—"
"18";"1";"—";"280.0";"97 94 84";"5.0";"Участвуете в конкурсе";"1268216";"—"
"19";"3";"—";"277.0";"97 100 72";"8.0";"Участвуете в конкурсе";"1727556";"—"
"20";"1";"—";"270.0";"97 94 79";"—";"Участвуете в конкурсе";"1421485";"—"
"21";"2";"—";"269.0";"97 89 75";"8.0";"Участвуете в конкурсе";"1291515";"—"
"22";"1";"—";"263.0";"94 78 88";"3.0";"Участвуете в конкурсе";"1639160";"—"
"23";"3";"Электронное";"260.0";"89 92 77";"2.0";"Участвуете в конкурсе";"1613990";"—"
"24";"1";"—";"259.0";"85 89 80";"5.0";"Участвуете в конкурсе";"1541695";"—"
"25";"1";"—";"257.0";"86 100 63";"8.0";"Участвуете в конкурсе";"1583523";"—"
"26";"1";"—";"250.0";"91 94 60";"5.0";"Участвуете в конкурсе";"1426989";"—"
"27";"1";"—";"249.0";"81 89 76";"3.0";"Участвуете в конкурсе";"831447";"—"
"28";"4";"—";"248.0";"91 94 60";"3.0";"Участвуете в конкурсе";"1352076";"—"
"29";"2";"—";"245.0";"96 88 61";"—";"Участвуете в конкурсе";"1643952";"—"
"30";"2";"Электронное";"245.0";"73 89 80";"3.0";"Участвуете в конкурсе";"1522358";"—"
"31";"1";"—";"243.0";"81 89 70";"3.0";"Участвуете в конкурсе";"1627385";"—"
"32";"1";"Электронное";"242.0";"78 84 75";"5.0";"Участвуете в конкурсе";"2124057";"—"
"33";"1";"Электронное";"241.0";"83 94 64";"—";"Участвуете в конкурсе";"1285642";"—"
"34";"1";"—";"241.0";"78 100 60";"3.0";"Участвуете в конкурсе";"1415084";"—"
"35";"1";"—";"238.0";"78 84 71";"5.0";"Участвуете в конкурсе";"1402880";"—"
"36";"1";"—";"235.0";"78 89 60";"8.0";"Участвуете в конкурсе";"1404947";"—"
"37";"1";"—";"229.0";"70 90 69";"—";"Участвуете в конкурсе";"1337253";"—"
"38";"3";"—";"225.0";"86 61 73";"5.0";"Участвуете в конкурсе";"1518106";"—"
"39";"1";"Электронное";"224.0";"86 78 60";"—";"Участвуете в конкурсе";"1565069";"—"
"40";"1";"Электронное";"224.0";"70 89 60";"5.0";"Участвуете в конкурсе";"1612715";"—"
"41";"1";"Электронное";"213.0";"75 63 72";"3.0";"Участвуете в конкурсе";"1911396";"—"
"42";"1";"—";"212.0";"73 73 61";"5.0";"Участвуете в конкурсе";"1386147";"—"
"43";"5";"—";"205.0";"77 68 60";"—";"Участвуете в конкурсе";"1084174";"—"
