"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"Электронное";"254.0";"81 86 82";"5.0";"Участвуете в конкурсе";"2117722";"—"
"2";"1";"—";"231.0";"78 72 76";"5.0";"Участвуете в конкурсе";"949091";"—"
"3";"5";"Электронное";"3.0";"0";"3.0";"Участвуете в конкурсе";"1070425";"—"
"4";"2";"Электронное";"297.0";"100 100 94";"3.0";"Участвуете в конкурсе";"1515010";"—"
"5";"1";"Электронное";"120.0";"75";"—";"Участвуете в конкурсе";"1638016";"—"
"6";"1";"Электронное";"188.0";"82 19 87";"—";"Участвуете в конкурсе";"1630935";"—"
"7";"2";"—";"216.0";"77 75 64";"—";"Участвуете в конкурсе";"1584804";"—"
"8";"2";"—";"—";"—";"—";"Участвуете в конкурсе";"1557559";"—"
"9";"1";"—";"150.0";"80";"—";"Участвуете в конкурсе";"2080433";"—"
"10";"4";"Электронное";"—";"0";"—";"Участвуете в конкурсе";"1518186";"—"
"11";"1";"—";"298.0";"95 99 98";"6.0";"Участвуете в конкурсе";"1209748";"—"
"12";"1";"—";"290.0";"100 99 91";"—";"Участвуете в конкурсе";"1634276";"—"
"13";"2";"Электронное";"290.0";"98 97 89";"6.0";"Участвуете в конкурсе";"1846907";"—"
"14";"2";"—";"288.0";"96 100 84";"8.0";"Участвуете в конкурсе";"1423566";"—"
"15";"1";"—";"286.0";"90 99 94";"3.0";"Участвуете в конкурсе";"2224756";"—"
"16";"3";"—";"284.0";"93 99 89";"3.0";"Участвуете в конкурсе";"1517321";"—"
"17";"2";"—";"284.0";"96 94 88";"6.0";"Участвуете в конкурсе";"1395630";"—"
"18";"2";"—";"278.0";"93 94 88";"3.0";"Участвуете в конкурсе";"1289011";"—"
"19";"2";"—";"274.0";"98 97 73";"6.0";"Участвуете в конкурсе";"1906769";"—"
"20";"2";"—";"273.0";"95 89 84";"5.0";"Участвуете в конкурсе";"1652044";"—"
"21";"3";"—";"269.0";"75 89 100";"5.0";"Участвуете в конкурсе";"1344606";"—"
"22";"2";"—";"268.0";"98 90 75";"5.0";"Участвуете в конкурсе";"831323";"—"
"23";"1";"—";"266.0";"93 79 91";"3.0";"Участвуете в конкурсе";"1603736";"—"
"24";"2";"—";"262.0";"93 91 78";"—";"Участвуете в конкурсе";"1519009";"—"
"25";"1";"—";"262.0";"86 90 81";"5.0";"Участвуете в конкурсе";"1949349";"—"
"26";"1";"—";"259.0";"86 84 86";"3.0";"Участвуете в конкурсе";"2051496";"—"
"27";"2";"—";"259.0";"83 90 81";"5.0";"Участвуете в конкурсе";"1584886";"—"
"28";"3";"Электронное";"258.0";"70 93 95";"—";"Участвуете в конкурсе";"1013546";"—"
"29";"2";"Электронное";"252.0";"80 80 90";"2.0";"Участвуете в конкурсе";"957042";"—"
"30";"3";"—";"252.0";"70 91 86";"5.0";"Участвуете в конкурсе";"2249178";"—"
"31";"2";"—";"251.0";"91 88 72";"—";"Участвуете в конкурсе";"1507805";"—"
"32";"2";"—";"250.0";"85 81 84";"—";"Участвуете в конкурсе";"1255717";"—"
"33";"1";"—";"248.0";"80 71 94";"3.0";"Участвуете в конкурсе";"1575944";"—"
"34";"2";"—";"242.0";"78 78 80";"6.0";"Участвуете в конкурсе";"1569704";"—"
"35";"2";"—";"239.0";"85 90 64";"—";"Участвуете в конкурсе";"2049105";"—"
"36";"2";"—";"229.0";"83 69 72";"5.0";"Участвуете в конкурсе";"1319321";"—"
"37";"1";"—";"227.0";"72 83 72";"—";"Участвуете в конкурсе";"1471239";"—"
"38";"2";"Электронное";"222.0";"71 75 76";"—";"Участвуете в конкурсе";"1796058";"—"
"39";"2";"—";"216.0";"72 70 72";"2.0";"Участвуете в конкурсе";"1457543";"—"
