"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"64";"5";"—";"225.0";"75 78 70";"2.0";"Участвуете в конкурсе";"1955620";"—"
"65";"5";"Электронное";"168.0";"62 64 40";"2.0";"Участвуете в конкурсе";"1069406";"—"
"66";"6";"—";"226.0";"81 69 74";"2.0";"Участвуете в конкурсе";"1035555";"—"
"67";"4";"Электронное";"207.0";"70 63 72";"2.0";"Участвуете в конкурсе";"2048632";"—"
"68";"2";"Электронное";"245.0";"81 78 84";"2.0";"Участвуете в конкурсе";"1963831";"—"
"69";"14";"—";"124.0";"58";"2.0";"Участвуете в конкурсе";"1624673";"—"
"70";"6";"—";"116.0";"56 58 0";"2.0";"Участвуете в конкурсе";"1635769";"—"
"71";"2";"—";"192.0";"66 60 64";"2.0";"Участвуете в конкурсе";"2178901";"—"
"72";"1";"Электронное";"53.0";"0";"2.0";"Участвуете в конкурсе";"1427035";"—"
"73";"2";"—";"228.0";"75 75 76";"2.0";"Участвуете в конкурсе";"1792947";"—"
"74";"2";"—";"209.0";"73 70 64";"2.0";"Участвуете в конкурсе";"1542160";"—"
"75";"2";"Электронное";"225.0";"70 71 84";"—";"Участвуете в конкурсе";"1438802";"—"
"76";"15";"—";"207.0";"62 73 72";"—";"Участвуете в конкурсе";"1351423";"—"
"77";"6";"Электронное";"280.0";"98 86 96";"—";"Участвуете в конкурсе";"1580852";"—"
"78";"1";"—";"226.0";"71 79 76";"—";"Участвуете в конкурсе";"1494226";"—"
"79";"12";"—";"223.0";"79 72 72";"—";"Участвуете в конкурсе";"1213941";"—"
"80";"2";"Электронное";"267.0";"96 81 90";"—";"Участвуете в конкурсе";"1117268";"—"
"81";"2";"—";"161.0";"51 70 40";"—";"Участвуете в конкурсе";"1125394";"—"
"82";"9";"Электронное";"154.0";"66 48 40";"—";"Участвуете в конкурсе";"1388627";"—"
"83";"4";"—";"265.0";"88 89 88";"—";"Участвуете в конкурсе";"2168307";"—"
"84";"3";"Электронное";"241.0";"78 83 80";"—";"Участвуете в конкурсе";"1180128";"—"
"85";"4";"—";"264.0";"84 94 86";"—";"Участвуете в конкурсе";"1831582";"—"
"86";"5";"Электронное";"227.0";"78 75 74";"—";"Участвуете в конкурсе";"1618174";"—"
"87";"3";"—";"228.0";"70 86 72";"—";"Участвуете в конкурсе";"1955910";"—"
"88";"5";"—";"251.0";"77 94 80";"—";"Участвуете в конкурсе";"1217907";"—"
"89";"3";"—";"209.0";"67 70 72";"—";"Участвуете в конкурсе";"1100563";"—"
"90";"10";"—";"204.0";"55 73 76";"—";"Участвуете в конкурсе";"1171365";"—"
"91";"7";"—";"198.0";"62 66 70";"—";"Участвуете в конкурсе";"987655";"—"
"92";"2";"—";"195.0";"68 81 46";"—";"Участвуете в конкурсе";"2268631";"—"
"93";"6";"Электронное";"120.0";"60";"—";"Участвуете в конкурсе";"2136003";"—"
"94";"14";"—";"235.0";"75 86 74";"—";"Участвуете в конкурсе";"1077696";"—"
"95";"5";"—";"241.0";"94 75 72";"—";"Участвуете в конкурсе";"1243199";"—"
"96";"1";"Электронное";"182.0";"56 54 72";"—";"Участвуете в конкурсе";"1769729";"—"
