"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"Электронное";"283.0";"82 97 94";"10.0";"Участвуете в конкурсе";"1174401";"—"
"2";"6";"—";"286.0";"94 83 99";"10.0";"Участвуете в конкурсе";"1565256";"—"
"3";"3";"—";"107.0";"55";"10.0";"Участвуете в конкурсе";"1893189";"—"
"4";"1";"Электронное";"275.0";"86 97 84";"8.0";"Участвуете в конкурсе";"1608180";"—"
"5";"3";"Электронное";"257.0";"84 83 82";"8.0";"Участвуете в конкурсе";"1594447";"—"
"6";"2";"Электронное";"288.0";"89 94 100";"5.0";"Участвуете в конкурсе";"1760017";"—"
"7";"5";"Электронное";"292.0";"96 94 97";"5.0";"Участвуете в конкурсе";"1545900";"—"
"8";"6";"—";"284.0";"88 94 97";"5.0";"Участвуете в конкурсе";"1390345";"—"
"9";"9";"—";"262.0";"77 94 86";"5.0";"Участвуете в конкурсе";"1896340";"—"
"10";"7";"—";"173.0";"91";"5.0";"Участвуете в конкурсе";"1931957";"—"
"11";"5";"—";"250.0";"78 89 78";"5.0";"Участвуете в конкурсе";"1336675";"—"
"12";"5";"—";"174.0";"81 88";"5.0";"Участвуете в конкурсе";"1996573";"—"
"13";"5";"—";"5.0";"0 0 0";"5.0";"Участвуете в конкурсе";"1641199";"—"
"14";"9";"Электронное";"149.0";"72 72";"5.0";"Участвуете в конкурсе";"2266431";"—"
"15";"4";"Электронное";"111.0";"60 46";"5.0";"Участвуете в конкурсе";"1299836";"—"
"16";"7";"—";"149.0";"81";"5.0";"Участвуете в конкурсе";"1516787";"—"
"17";"11";"—";"294.0";"96 100 95";"3.0";"Участвуете в конкурсе";"1432042";"—"
"18";"6";"—";"168.0";"91 74";"3.0";"Участвуете в конкурсе";"1257623";"—"
"19";"3";"Электронное";"189.0";"89 97";"3.0";"Участвуете в конкурсе";"1468700";"—"
"20";"1";"—";"181.0";"83 95";"3.0";"Участвуете в конкурсе";"1978961";"—"
"21";"10";"Электронное";"240.0";"78 83 76";"3.0";"Участвуете в конкурсе";"1641921";"—"
"22";"5";"Электронное";"239.0";"79 79 78";"3.0";"Участвуете в конкурсе";"1345688";"—"
"23";"4";"Электронное";"167.0";"78 86";"3.0";"Участвуете в конкурсе";"1041950";"—"
"24";"11";"—";"110.0";"0 76 31";"3.0";"Участвуете в конкурсе";"1859015";"—"
"25";"2";"Электронное";"234.0";"64 73 94";"3.0";"Участвуете в конкурсе";"1826490";"—"
"26";"10";"Электронное";"120.0";"57 60 0";"3.0";"Участвуете в конкурсе";"1073673";"—"
"27";"5";"—";"254.0";"98 83 70";"3.0";"Участвуете в конкурсе";"1638844";"—"
"28";"2";"Электронное";"160.0";"81";"3.0";"Участвуете в конкурсе";"1790623";"—"
"29";"3";"—";"143.0";"70 70";"3.0";"Участвуете в конкурсе";"972367";"—"
"30";"3";"—";"217.0";"81 75 58";"3.0";"Участвуете в конкурсе";"2084142";"—"
"31";"4";"—";"209.0";"65 59 82";"3.0";"Участвуете в конкурсе";"1898786";"—"
"32";"5";"—";"127.0";"72 52";"3.0";"Участвуете в конкурсе";"1779851";"—"
"33";"11";"Электронное";"162.0";"51 63 46";"2.0";"Участвуете в конкурсе";"2423749";"—"
"34";"6";"—";"182.0";"71 57 52";"2.0";"Участвуете в конкурсе";"1640968";"—"
"35";"2";"—";"102.0";"48 52";"2.0";"Участвуете в конкурсе";"1686422";"—"
"36";"2";"Электронное";"226.0";"77 75 72";"2.0";"Участвуете в конкурсе";"1250618";"—"
"37";"11";"—";"153.0";"73 78";"2.0";"Участвуете в конкурсе";"1603207";"—"
"38";"6";"—";"246.0";"80 86 78";"2.0";"Участвуете в конкурсе";"1790272";"—"
"39";"7";"Электронное";"238.0";"73 69 94";"2.0";"Участвуете в конкурсе";"1024023";"—"
"40";"2";"—";"218.0";"69 67 80";"2.0";"Участвуете в конкурсе";"1210931";"—"
"41";"4";"—";"207.0";"57 78 70";"2.0";"Участвуете в конкурсе";"1955620";"—"
"42";"10";"Электронное";"168.0";"62 64 40";"2.0";"Участвуете в конкурсе";"1069406";"—"
"43";"1";"—";"124.0";"64 58";"2.0";"Участвуете в конкурсе";"1624673";"—"
"44";"1";"—";"2.0";"—";"2.0";"Участвуете в конкурсе";"1811231";"—"
"45";"2";"Электронное";"141.0";"61 78";"2.0";"Участвуете в конкурсе";"1453629";"—"
"46";"4";"—";"63.0";"63 0";"—";"Участвуете в конкурсе";"952495";"—"
"47";"1";"—";"207.0";"62 73 72";"—";"Участвуете в конкурсе";"1351423";"—"
"48";"4";"Электронное";"274.0";"92 86 96";"—";"Участвуете в конкурсе";"1580852";"—"
"49";"10";"—";"207.0";"63 72 72";"—";"Участвуете в конкурсе";"1213941";"—"
"50";"4";"Электронное";"267.0";"96 81 90";"—";"Участвуете в конкурсе";"1117268";"—"
"51";"4";"Электронное";"—";"—";"—";"Участвуете в конкурсе";"1982830";"—"
"52";"6";"Электронное";"154.0";"66 48 40";"—";"Участвуете в конкурсе";"1388627";"—"
"53";"11";"Электронное";"163.0";"83 80";"—";"Участвуете в конкурсе";"1180128";"—"
"54";"8";"Электронное";"187.0";"89 98";"—";"Участвуете в конкурсе";"1196329";"—"
"55";"3";"Электронное";"221.0";"80 83 58";"—";"Участвуете в конкурсе";"1730520";"—"
"56";"8";"—";"158.0";"86 72";"—";"Участвуете в конкурсе";"1955910";"—"
"57";"5";"Электронное";"160.0";"78";"—";"Участвуете в конкурсе";"1983675";"—"
"58";"7";"—";"142.0";"70 72";"—";"Участвуете в конкурсе";"1100563";"—"
"59";"3";"—";"136.0";"66 70";"—";"Участвуете в конкурсе";"987655";"—"
"60";"11";"—";"170.0";"43 81 46";"—";"Участвуете в конкурсе";"2268631";"—"
"61";"11";"Электронное";"60.0";"—";"—";"Участвуете в конкурсе";"2136003";"—"
