"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"968097";"—"
"2";"2";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"2099037";"—"
"3";"2";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1403431";"—"
"4";"1";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1254084";"—"
"9";"1";"Электронное";"276000";"90 94 92";"—";"Участвует в конкурсе";"1281003";"—"
"11";"1";"—";"265000";"78 94 83";"10000";"Участвует в конкурсе";"1702221";"—"
"12";"2";"Электронное";"253000";"80 85 78";"10000";"Участвует в конкурсе";"1429705";"—"
"13";"2";"—";"246000";"82 70 91";"3000";"Участвует в конкурсе";"1513237";"—"
"14";"1";"—";"241000";"88 71 72";"10000";"Участвует в конкурсе";"1726947";"—"
"15";"1";"—";"238000";"80 73 75";"10000";"Участвует в конкурсе";"1197449";"—"
"16";"2";"Электронное";"232000";"82 64 86";"—";"Участвует в конкурсе";"1443097";"—"
"17";"2";"Электронное";"221000";"74 72 75";"—";"Участвует в конкурсе";"964894";"—"
"18";"1";"—";"217000";"70 77 60";"10000";"Участвует в конкурсе";"1353101";"—"
"19";"3";"—";"211000";"74 70 67";"—";"Участвует в конкурсе";"1267818";"—"
"20";"1";"—";"211000";"72 64 75";"—";"Участвует в конкурсе";"1477501";"—"
"21";"1";"—";"210000";"70 67 73";"—";"Участвует в конкурсе";"1301694";"—"
"22";"1";"—";"203000";"80 45 78";"—";"Участвует в конкурсе";"1171262";"—"
"23";"1";"Электронное";"193000";"72 60 58";"3000";"Участвует в конкурсе";"1431510";"—"
"24";"6";"Электронное";"191000";"72 59 60";"—";"Участвует в конкурсе";"1852843";"—"
"25";"1";"Электронное";"191000";"70 60 61";"—";"Участвует в конкурсе";"1323985";"—"
"26";"3";"—";"188000";"72 53 60";"3000";"Участвует в конкурсе";"2045349";"—"
"27";"1";"—";"186000";"70 56 60";"—";"Участвует в конкурсе";"1306286";"—"
"29";"1";"—";"184000";"58 62 64";"—";"Участвует в конкурсе";"1402601";"—"
"30";"1";"Электронное";"181000";"70 53 58";"—";"Участвует в конкурсе";"1241250";"—"
"31";"2";"Электронное";"181000";"64 63 54";"—";"Участвует в конкурсе";"1637876";"—"
"32";"1";"Электронное";"180000";"52 47 81";"—";"Участвует в конкурсе";"1580887";"—"
"34";"2";"—";"152000";"40 51 61";"—";"Участвует в конкурсе";"1254781";"—"
"35";"1";"—";"150000";"40 49 61";"—";"Участвует в конкурсе";"2136106";"—"
