"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"1980490";"—"
"2";"25";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2236528";"—"
"3";"11";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2119826";"—"
"4";"6";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2054574";"—"
"5";"32";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2363771";"—"
"6";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1001815";"—"
"7";"10";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1417452";"—"
"8";"5";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2215209";"—"
"9";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1940753";"—"
"10";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1980002";"—"
"11";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2056013";"—"
"12";"5";"—";"25000";"x";"25000";"На рассмотрении";"2390468";"—"
"13";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2121127";"—"
"14";"21";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2249701";"—"
"15";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2364629";"—"
"16";"9";"—";"20000";"-";"20000";"Ожидание результатов ВИ";"2266857";"—"
"17";"6";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2376313";"—"
"18";"32";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2424001";"—"
"19";"5";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2413825";"—"
"21";"28";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2437204";"—"
"22";"12";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2442648";"—"
"23";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2450215";"—"
"24";"12";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2432987";"—"
"25";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2027100";"—"
"26";"15";"—";"—";"-";"—";"Ожидание результатов ВИ";"2376619";"—"
"27";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"2405286";"—"
"28";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2115364";"—"
"29";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2456862";"—"
"30";"35";"—";"—";"-";"—";"Ожидание результатов ВИ";"2421065";"—"
"31";"33";"—";"—";"-";"—";"Ожидание результатов ВИ";"1336113";"—"
"32";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1181929";"—"
"33";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"1092635";"—"
"34";"10";"—";"—";"-";"—";"Ожидание результатов ВИ";"1669931";"—"
"35";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1764518";"—"
"36";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2048617";"—"
"37";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"1576766";"—"
"38";"8";"—";"—";"-";"—";"Ожидание результатов ВИ";"2112878";"—"
"39";"12";"—";"—";"-";"—";"Ожидание результатов ВИ";"2129106";"—"
"40";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1273902";"—"
"41";"9";"—";"—";"-";"—";"Ожидание результатов ВИ";"2140043";"—"
"42";"8";"—";"—";"-";"—";"Ожидание результатов ВИ";"2141293";"—"
"43";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"2169330";"—"
"44";"9";"—";"—";"-";"—";"Ожидание результатов ВИ";"2220658";"—"
"45";"9";"—";"—";"-";"—";"Ожидание результатов ВИ";"2220540";"—"
"46";"9";"—";"—";"-";"—";"Ожидание результатов ВИ";"2221064";"—"
"47";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2202405";"—"
"48";"21";"—";"—";"-";"—";"Ожидание результатов ВИ";"2266189";"—"
"49";"23";"—";"—";"-";"—";"Ожидание результатов ВИ";"2271193";"—"
"50";"29";"—";"—";"-";"—";"Ожидание результатов ВИ";"2296188";"—"
"51";"31";"—";"—";"-";"—";"Ожидание результатов ВИ";"2295983";"—"
