"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"—";"50000";"-";"50000";"Ожидание результатов ВИ";"1899666";"—"
"2";"2";"Электронное";"45000";"-";"45000";"Ожидание результатов ВИ";"1156499";"—"
"3";"18";"—";"43000";"-";"43000";"Ожидание результатов ВИ";"2142548";"—"
"4";"12";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2099837";"—"
"5";"21";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2236528";"—"
"6";"3";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"1885582";"—"
"7";"30";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2311893";"—"
"8";"16";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2314256";"—"
"9";"5";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2443709";"—"
"10";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2001966";"—"
"11";"18";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1972138";"—"
"12";"5";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1990488";"—"
"13";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2050374";"—"
"14";"14";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2101723";"—"
"15";"3";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2114233";"—"
"16";"11";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2089348";"—"
"17";"4";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2140616";"—"
"18";"1";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2133522";"—"
"19";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"981092";"—"
"20";"5";"—";"35000";"-";"35000";"Ожидание результатов ВИ";"2046504";"—"
"21";"14";"Электронное";"30000";"-";"30000";"Ожидание результатов ВИ";"1479813";"—"
"22";"1";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2118700";"—"
"23";"1";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2120073";"—"
"24";"21";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1901414";"—"
"25";"1";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2119929";"—"
"26";"29";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2044638";"—"
"27";"9";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2098742";"—"
"28";"30";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2363771";"—"
"29";"1";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1997112";"—"
"30";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1417452";"—"
"31";"11";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2369460";"—"
"32";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1024649";"—"
"33";"3";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2204515";"—"
"34";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1194509";"—"
"35";"4";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1758634";"—"
"36";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2178786";"—"
"37";"6";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1964729";"—"
"38";"18";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1973207";"—"
"39";"5";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1980856";"—"
"40";"20";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2056013";"—"
"41";"1";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2088597";"—"
"42";"5";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1960125";"—"
"43";"13";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2095188";"—"
"44";"6";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2143113";"—"
"45";"20";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2128867";"—"
"46";"5";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2180970";"—"
"47";"20";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2181011";"—"
"48";"14";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2269151";"—"
"49";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2267211";"—"
"50";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2263274";"—"
"51";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2251970";"—"
"52";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2256496";"—"
"53";"3";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2249701";"—"
"54";"12";"—";"20000";"-";"20000";"Ожидание результатов ВИ";"1655225";"—"
"55";"28";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2273751";"—"
"56";"4";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2313967";"—"
"57";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2010280";"—"
"58";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2150908";"—"
"59";"24";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2178161";"—"
"60";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2230111";"—"
"61";"18";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2211377";"—"
"62";"26";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2305751";"—"
"63";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2313287";"—"
"64";"3";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2302890";"—"
"65";"6";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2298220";"—"
"66";"13";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2272668";"—"
"67";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2323255";"—"
"68";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1367381";"—"
"69";"10";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1242597";"—"
"70";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1193598";"—"
"71";"31";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2424001";"—"
"72";"24";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2431995";"—"
"73";"16";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2413170";"—"
"74";"3";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2004996";"—"
"75";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2171164";"—"
"76";"7";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2261463";"—"
"77";"11";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2413342";"—"
"78";"9";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2340980";"—"
"79";"8";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2338959";"—"
"80";"5";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2393712";"—"
"81";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2431593";"—"
"82";"7";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2437204";"—"
"83";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2432987";"—"
"84";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2056373";"—"
"85";"21";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2305449";"—"
"86";"1";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2288552";"—"
"87";"10";"—";"—";"-";"—";"Ожидание результатов ВИ";"2477131";"—"
"88";"6";"—";"—";"-";"—";"Ожидание результатов ВИ";"2165235";"—"
"89";"4";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2229535";"—"
"90";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2140244";"—"
"91";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2325297";"—"
"92";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2475907";"—"
"93";"7";"—";"—";"-";"—";"Ожидание результатов ВИ";"2445080";"—"
"95";"36";"—";"—";"-";"—";"Ожидание результатов ВИ";"2421065";"—"
"97";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1022448";"—"
"98";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"1030703";"—"
"99";"3";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"985786";"—"
"100";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"1035299";"—"
"102";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"1177995";"—"
