"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"7";"—";"189";"52241 90 99 Нет 1";"—";"Участвуете в конкурсе";"1064706";"—"
"2";"4";"—";"165";"58895 84 81 Нет 1";"—";"Участвуете в конкурсе";"1857018";"—"
"3";"2";"—";"145";"50090 76 69 Нет 2";"—";"Участвуете в конкурсе";"1705419";"—"
"4";"2";"—";"80";"56669 80 Нет";"—";"Участвуете в конкурсе";"1585986";"—"
"5";"2";"—";"70";"54267 70 Нет";"—";"Участвуете в конкурсе";"1606840";"—"
"6";"2";"—";"—";"51567 Нет";"—";"Участвуете в конкурсе";"1721676";"—"
"7";"1";"—";"—";"57788 Нет √";"—";"Участвуете в конкурсе";"2060554";"—"
"8";"2";"—";"—";"57998 Нет √";"—";"Участвуете в конкурсе";"2234598";"—"
"9";"3";"—";"—";"58014 Нет √";"—";"Участвуете в конкурсе";"961750";"—"
