"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"—";"290.0";"92 94 94";"10.0";"Участвуете в конкурсе";"1614410";"—"
"2";"5";"Электронное";"257.0";"77 81 94";"5.0";"Участвуете в конкурсе";"1419206";"—"
"3";"5";"Электронное";"267.0";"70 100 94";"3.0";"Участвуете в конкурсе";"1570431";"—"
"4";"6";"Электронное";"290.0";"96 97 94";"3.0";"Участвуете в конкурсе";"973386";"—"
"5";"2";"Электронное";"263.0";"77 83 100";"3.0";"Участвуете в конкурсе";"2036826";"—"
"6";"3";"Электронное";"157.0";"82 72";"3.0";"Участвуете в конкурсе";"1325498";"—"
"7";"5";"—";"214.0";"60 73 78";"3.0";"Участвуете в конкурсе";"1496276";"—"
"8";"1";"Электронное";"257.0";"76 89 89";"3.0";"Участвуете в конкурсе";"1824838";"—"
"9";"4";"—";"138.0";"63 72";"3.0";"Участвуете в конкурсе";"1779851";"—"
"10";"2";"—";"165.0";"59 51 53";"2.0";"Участвуете в конкурсе";"2273306";"—"
"11";"6";"—";"63.0";"63";"—";"Участвуете в конкурсе";"952495";"—"
"12";"6";"Электронное";"240.0";"70 86 84";"—";"Участвуете в конкурсе";"1723370";"—"
"13";"2";"Электронное";"190.0";"60 52 78";"—";"Участвуете в конкурсе";"1854354";"—"
"14";"3";"—";"249.0";"72 83 94";"—";"Участвуете в конкурсе";"1150734";"—"
"15";"3";"Электронное";"207.0";"67 72 68";"—";"Участвуете в конкурсе";"1157450";"—"
"16";"6";"—";"201.0";"73 70 58";"—";"Участвуете в конкурсе";"1578698";"—"
"17";"5";"—";"220.0";"61 70 89";"—";"Участвуете в конкурсе";"1149700";"—"
"18";"4";"—";"156.0";"0 78 78";"—";"Участвуете в конкурсе";"1826283";"—"
"19";"2";"Электронное";"—";"—";"—";"Участвуете в конкурсе";"2195972";"—"
"20";"4";"Электронное";"148.0";"88 60";"—";"Участвуете в конкурсе";"1895648";"—"
"21";"10";"—";"292.0";"82 100 100";"10.0";"Участвуете в конкурсе";"1291515";"—"
"22";"5";"—";"290.0";"94 97 94";"5.0";"Участвуете в конкурсе";"1268216";"—"
"23";"4";"—";"285.0";"86 94 100";"5.0";"Участвуете в конкурсе";"1209040";"—"
"24";"3";"—";"280.0";"86 94 100";"—";"Участвуете в конкурсе";"1615344";"—"
"25";"4";"—";"279.0";"88 97 94";"—";"Участвуете в конкурсе";"1421485";"—"
"26";"1";"Электронное";"279.0";"92 97 84";"6.0";"Участвуете в конкурсе";"1501153";"—"
"27";"2";"—";"277.0";"77 97 100";"3.0";"Участвуете в конкурсе";"1727556";"—"
"28";"2";"—";"276.0";"94 83 94";"5.0";"Участвуете в конкурсе";"1758741";"—"
"29";"6";"Электронное";"272.0";"91 94 84";"3.0";"Участвуете в конкурсе";"1853885";"—"
"30";"5";"Электронное";"271.0";"93 94 82";"2.0";"Участвуете в конкурсе";"1345150";"—"
"31";"6";"—";"271.0";"83 94 89";"5.0";"Участвуете в конкурсе";"1908867";"—"
"32";"1";"Электронное";"270.0";"90 83 94";"3.0";"Участвуете в конкурсе";"1294337";"—"
"33";"3";"—";"270.0";"94 89 84";"3.0";"Участвуете в конкурсе";"1503005";"—"
"34";"2";"—";"268.0";"96 90 82";"—";"Участвуете в конкурсе";"1993045";"—"
"35";"3";"Электронное";"265.0";"96 81 88";"—";"Участвуете в конкурсе";"1069398";"—"
"36";"5";"—";"256.0";"70 86 100";"—";"Участвуете в конкурсе";"1583523";"—"
"37";"2";"—";"255.0";"70 86 94";"5.0";"Участвуете в конкурсе";"1003948";"—"
"38";"2";"—";"252.0";"83 72 94";"3.0";"Участвуете в конкурсе";"1624816";"—"
"39";"3";"—";"246.0";"71 75 100";"—";"Участвуете в конкурсе";"1359942";"—"
"40";"2";"—";"246.0";"74 78 94";"—";"Участвуете в конкурсе";"1427126";"—"
"41";"6";"—";"245.0";"88 81 73";"3.0";"Участвуете в конкурсе";"1596804";"—"
"42";"5";"—";"243.0";"62 78 100";"3.0";"Участвуете в конкурсе";"1415084";"—"
"43";"6";"—";"240.0";"73 78 89";"—";"Участвуете в конкурсе";"1404947";"—"
"44";"4";"—";"229.0";"75 73 78";"3.0";"Участвуете в конкурсе";"1653612";"—"
"45";"6";"—";"229.0";"77 86 61";"5.0";"Участвуете в конкурсе";"1518106";"—"
"46";"2";"—";"227.0";"79 74 74";"—";"Участвуете в конкурсе";"970388";"—"
"47";"6";"Электронное";"223.0";"63 83 77";"—";"Участвуете в конкурсе";"1964981";"—"
"48";"3";"—";"221.0";"88 73 60";"—";"Участвуете в конкурсе";"1587394";"—"
"49";"4";"Электронное";"219.0";"78 75 63";"3.0";"Участвуете в конкурсе";"1911396";"—"
"50";"4";"—";"218.0";"63 72 78";"5.0";"Участвуете в конкурсе";"1419580";"—"
"51";"4";"—";"214.0";"69 67 78";"—";"Участвуете в конкурсе";"1713036";"—"
"52";"9";"—";"214.0";"72 64 78";"—";"Участвуете в конкурсе";"1647966";"—"
"53";"2";"—";"208.0";"63 77 68";"—";"Участвуете в конкурсе";"1084174";"—"
"54";"7";"—";"206.0";"71 70 60";"5.0";"Участвуете в конкурсе";"2160503";"—"
"55";"1";"—";"201.0";"66 69 63";"3.0";"Участвуете в конкурсе";"2211551";"—"
