"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"5";"0";"—";"Участвует в конкурсе";"2343910";"—"
"2";"1";"—";"305";"297";"98";"Участвует в конкурсе";"1312784";"—"
"3";"3";"—";"303";"298";"98";"Участвует в конкурсе";"1408433";"—"
"4";"2";"—";"302";"297";"100";"Участвует в конкурсе";"1364439";"—"
"5";"1";"—";"302";"292";"98";"Участвует в конкурсе";"1415896";"—"
"6";"2";"—";"302";"292";"95";"Участвует в конкурсе";"1291399";"—"
"7";"2";"—";"300";"292";"100";"Участвует в конкурсе";"1287292";"—"
"8";"1";"—";"299";"294";"95";"Участвует в конкурсе";"1599106";"—"
"9";"2";"—";"298";"293";"98";"Участвует в конкурсе";"1907832";"—"
"10";"1";"—";"296";"291";"100";"Участвует в конкурсе";"1728645";"—"
"11";"2";"—";"296";"291";"100";"Участвует в конкурсе";"1241180";"—"
"12";"2";"—";"296";"291";"98";"Участвует в конкурсе";"1200613";"—"
"13";"1";"—";"296";"291";"98";"Участвует в конкурсе";"1692921";"—"
"14";"1";"—";"296";"289";"100";"Участвует в конкурсе";"1828211";"—"
"15";"1";"—";"295";"295";"98";"Участвует в конкурсе";"1989161";"—"
"16";"2";"—";"295";"290";"94";"Участвует в конкурсе";"2093789";"—"
"17";"1";"—";"294";"289";"95";"Участвует в конкурсе";"1156076";"—"
"18";"1";"—";"294";"289";"100";"Участвует в конкурсе";"1716376";"—"
"19";"1";"—";"294";"286";"96";"Участвует в конкурсе";"1479205";"—"
"20";"2";"—";"294";"284";"96";"Участвует в конкурсе";"1430424";"—"
"21";"1";"—";"293";"293";"100";"Участвует в конкурсе";"1200110";"—"
"22";"2";"—";"293";"288";"100";"Участвует в конкурсе";"2368438";"—"
"23";"1";"—";"293";"288";"96";"На рассмотрении";"1892504";"—"
"24";"2";"—";"293";"288";"96";"Участвует в конкурсе";"1796557";"—"
"25";"2";"—";"292";"292";"100";"Участвует в конкурсе";"1295980";"—"
