"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"7";"—";"—";"—";"0";"Участвуете в конкурсе";"2032312";"—"
"2";"3";"—";"307";"297";"10";"Участвуете в конкурсе";"1740971";"—"
"3";"6";"—";"301";"291";"10";"Участвуете в конкурсе";"1180515";"—"
"4";"6";"—";"299";"289";"10";"Участвуете в конкурсе";"1767515";"—"
"5";"14";"—";"297";"287";"10";"Участвуете в конкурсе";"1002125";"—"
"6";"6";"—";"290";"280";"10";"Участвуете в конкурсе";"2005775";"—"
"7";"2";"—";"288";"288";"0";"Участвуете в конкурсе";"1754895";"—"
"8";"4";"—";"288";"288";"0";"Участвуете в конкурсе";"1784930";"—"
"9";"1";"—";"287";"277";"10";"Участвуете в конкурсе";"1585599";"—"
"10";"3";"—";"284";"284";"0";"Участвуете в конкурсе";"1754673";"—"
"11";"18";"—";"284";"284";"0";"Участвуете в конкурсе";"1559848";"—"
"12";"10";"—";"284";"274";"10";"Участвуете в конкурсе";"1779294";"—"
"13";"12";"—";"283";"283";"0";"Участвуете в конкурсе";"1694425";"—"
"14";"8";"—";"281";"281";"0";"Участвуете в конкурсе";"1728115";"—"
"15";"8";"—";"281";"271";"10";"Участвуете в конкурсе";"1616124";"—"
"16";"3";"—";"281";"271";"10";"Участвуете в конкурсе";"1976484";"—"
"17";"7";"—";"281";"271";"10";"Участвуете в конкурсе";"2222914";"—"
"18";"6";"—";"280";"274";"6";"Участвуете в конкурсе";"1199343";"—"
"19";"7";"—";"280";"270";"10";"Участвуете в конкурсе";"1707537";"—"
"20";"5";"—";"279";"279";"0";"Участвуете в конкурсе";"1721293";"—"
"21";"7";"—";"279";"279";"0";"Участвуете в конкурсе";"1785368";"—"
"22";"3";"—";"279";"276";"3";"Участвуете в конкурсе";"1504424";"—"
"23";"5";"—";"279";"269";"10";"Участвуете в конкурсе";"1855542";"—"
"24";"12";"—";"279";"269";"10";"Участвуете в конкурсе";"1788034";"—"
"25";"9";"—";"279";"269";"10";"Участвуете в конкурсе";"1585096";"—"
"26";"9";"—";"278";"278";"0";"Участвуете в конкурсе";"1086025";"—"
"27";"8";"—";"278";"278";"0";"Участвуете в конкурсе";"1839719";"—"
"28";"11";"—";"278";"268";"10";"Участвуете в конкурсе";"1505484";"—"
"29";"10";"—";"278";"268";"10";"Участвуете в конкурсе";"1721284";"—"
"30";"14";"—";"277";"277";"0";"Участвуете в конкурсе";"1292893";"—"
"31";"3";"—";"277";"267";"10";"Участвуете в конкурсе";"1786847";"—"
"32";"2";"—";"276";"274";"2";"Участвуете в конкурсе";"1622597";"—"
"33";"10";"—";"276";"266";"10";"Участвуете в конкурсе";"1940619";"—"
"34";"9";"—";"276";"266";"10";"Участвуете в конкурсе";"1845366";"—"
"35";"3";"—";"276";"266";"10";"Участвуете в конкурсе";"1418906";"—"
"36";"7";"—";"276";"266";"10";"Участвуете в конкурсе";"988282";"—"
"37";"3";"—";"275";"273";"2";"Участвуете в конкурсе";"1536009";"—"
"38";"5";"—";"275";"265";"10";"Участвуете в конкурсе";"2242927";"—"
"39";"11";"—";"274";"264";"10";"Участвуете в конкурсе";"1408384";"—"
"40";"10";"—";"274";"264";"10";"Участвуете в конкурсе";"1886005";"—"
"41";"8";"—";"274";"264";"10";"Участвуете в конкурсе";"1903437";"—"
"42";"4";"—";"273";"273";"0";"Участвуете в конкурсе";"1171457";"—"
"43";"7";"—";"273";"263";"10";"Участвуете в конкурсе";"2318493";"—"
"44";"13";"—";"273";"263";"10";"Участвуете в конкурсе";"1327994";"—"
"45";"4";"—";"273";"263";"10";"Участвуете в конкурсе";"1438941";"—"
"46";"7";"—";"272";"262";"10";"Участвуете в конкурсе";"1213224";"—"
"47";"8";"—";"272";"262";"10";"Участвуете в конкурсе";"1416387";"—"
"48";"8";"—";"272";"262";"10";"Участвуете в конкурсе";"2228558";"—"
"49";"7";"—";"272";"262";"10";"Участвуете в конкурсе";"1621536";"—"
"50";"4";"—";"271";"261";"10";"Участвуете в конкурсе";"1325061";"—"
"51";"3";"—";"270";"267";"3";"Участвуете в конкурсе";"1902468";"—"
"52";"7";"—";"270";"265";"5";"Участвуете в конкурсе";"1724945";"—"
"53";"6";"—";"270";"260";"10";"Участвуете в конкурсе";"1568837";"—"
"54";"8";"—";"270";"260";"10";"Участвуете в конкурсе";"2209562";"—"
"55";"16";"—";"269";"269";"0";"Участвуете в конкурсе";"2313957";"—"
"56";"5";"—";"269";"267";"2";"Участвуете в конкурсе";"1644179";"—"
"57";"6";"—";"269";"259";"10";"Участвуете в конкурсе";"2265445";"—"
"58";"6";"—";"269";"259";"10";"Участвуете в конкурсе";"2303660";"—"
"59";"2";"—";"269";"259";"10";"Участвуете в конкурсе";"1782077";"—"
"60";"6";"—";"269";"259";"10";"Участвуете в конкурсе";"1133458";"—"
"61";"10";"—";"269";"259";"10";"Участвуете в конкурсе";"1721857";"—"
"62";"2";"—";"268";"268";"0";"Участвуете в конкурсе";"1772236";"—"
"63";"2";"—";"268";"258";"10";"Участвуете в конкурсе";"1437508";"—"
"64";"9";"—";"267";"267";"0";"Участвуете в конкурсе";"1168227";"—"
"65";"7";"—";"267";"265";"2";"Участвуете в конкурсе";"1512750";"—"
"66";"6";"—";"267";"260";"7";"Участвуете в конкурсе";"2086181";"—"
"67";"7";"—";"267";"257";"10";"Участвуете в конкурсе";"2250557";"—"
"68";"8";"—";"267";"257";"10";"Участвуете в конкурсе";"1410867";"—"
"69";"3";"—";"266";"266";"0";"Участвуете в конкурсе";"1916586";"—"
"70";"9";"—";"266";"256";"10";"Участвуете в конкурсе";"1239426";"—"
"71";"5";"—";"266";"256";"10";"Участвуете в конкурсе";"2271492";"—"
"72";"5";"—";"265";"265";"0";"Участвуете в конкурсе";"2128900";"—"
"73";"8";"—";"265";"255";"10";"Участвуете в конкурсе";"1762527";"—"
"74";"5";"—";"265";"255";"10";"Участвуете в конкурсе";"1839909";"—"
"75";"9";"—";"265";"255";"10";"Участвуете в конкурсе";"1282844";"—"
"76";"9";"—";"265";"255";"10";"Участвуете в конкурсе";"1213942";"—"
"77";"10";"—";"265";"255";"10";"Участвуете в конкурсе";"1743336";"—"
"78";"7";"—";"265";"255";"10";"Участвуете в конкурсе";"1544244";"—"
"79";"3";"—";"265";"255";"10";"Участвуете в конкурсе";"1678214";"—"
"80";"9";"—";"265";"255";"10";"Участвуете в конкурсе";"1354355";"—"
"81";"9";"—";"265";"255";"10";"Участвуете в конкурсе";"1179008";"—"
"82";"12";"—";"264";"264";"0";"Участвуете в конкурсе";"1480255";"—"
"83";"10";"—";"264";"254";"10";"Участвуете в конкурсе";"1211745";"—"
"84";"2";"—";"264";"254";"10";"Участвуете в конкурсе";"2174688";"—"
"85";"10";"—";"263";"261";"2";"Участвуете в конкурсе";"1251594";"—"
"86";"3";"—";"263";"253";"10";"Участвуете в конкурсе";"1854299";"—"
"87";"4";"—";"263";"253";"10";"Участвуете в конкурсе";"1242070";"—"
"88";"3";"—";"263";"253";"10";"Участвуете в конкурсе";"2216924";"—"
"89";"2";"—";"263";"253";"10";"Участвуете в конкурсе";"2240853";"—"
"90";"15";"—";"262";"262";"0";"Участвуете в конкурсе";"1858084";"—"
"91";"3";"—";"262";"256";"6";"Участвуете в конкурсе";"1979197";"—"
"92";"6";"—";"262";"253";"9";"Участвуете в конкурсе";"1179110";"—"
"93";"3";"—";"262";"252";"10";"Участвуете в конкурсе";"2100863";"—"
"94";"9";"—";"262";"252";"10";"Участвуете в конкурсе";"1434484";"—"
"95";"8";"—";"262";"252";"10";"Участвуете в конкурсе";"1832303";"—"
"96";"2";"—";"262";"252";"10";"Участвуете в конкурсе";"1620762";"—"
"97";"6";"—";"261";"261";"0";"Участвуете в конкурсе";"1551856";"—"
"98";"9";"—";"261";"251";"10";"Участвуете в конкурсе";"2312584";"—"
"99";"5";"—";"261";"251";"10";"Участвуете в конкурсе";"1953240";"—"
"100";"6";"—";"260";"260";"0";"Участвуете в конкурсе";"1613527";"—"
"101";"13";"—";"260";"258";"2";"Участвуете в конкурсе";"1968179";"—"
"102";"5";"—";"260";"253";"7";"Участвуете в конкурсе";"1831266";"—"
"103";"6";"—";"260";"250";"10";"Участвуете в конкурсе";"2271395";"—"
"104";"9";"—";"260";"250";"10";"Участвуете в конкурсе";"1196595";"—"
"105";"4";"—";"260";"250";"10";"Участвуете в конкурсе";"1984349";"—"
"106";"4";"—";"260";"250";"10";"Участвуете в конкурсе";"1424227";"—"
"107";"3";"—";"260";"250";"10";"Участвуете в конкурсе";"2101840";"—"
"108";"4";"—";"259";"259";"0";"Участвуете в конкурсе";"1384544";"—"
"109";"4";"—";"259";"259";"0";"Участвуете в конкурсе";"1209801";"—"
"110";"5";"—";"259";"259";"0";"Участвуете в конкурсе";"1424003";"—"
"111";"8";"—";"259";"259";"0";"Участвуете в конкурсе";"1214873";"—"
"112";"3";"—";"259";"252";"7";"Участвуете в конкурсе";"1285720";"—"
"113";"10";"—";"259";"249";"10";"Участвуете в конкурсе";"1627803";"—"
"114";"9";"—";"259";"249";"10";"Участвуете в конкурсе";"1481535";"—"
"115";"13";"—";"259";"249";"10";"Участвуете в конкурсе";"2017316";"—"
"116";"4";"—";"259";"249";"10";"Участвуете в конкурсе";"950928";"—"
"117";"5";"—";"258";"258";"0";"Участвуете в конкурсе";"1141239";"—"
"118";"11";"—";"258";"256";"2";"Участвуете в конкурсе";"1777793";"—"
"119";"7";"—";"258";"256";"2";"Участвуете в конкурсе";"1432911";"—"
"120";"5";"—";"258";"248";"10";"Участвуете в конкурсе";"1727487";"—"
"121";"4";"—";"258";"248";"10";"Участвуете в конкурсе";"2227622";"—"
"122";"5";"—";"258";"248";"10";"Участвуете в конкурсе";"1412196";"—"
"123";"10";"—";"258";"248";"10";"Участвуете в конкурсе";"2240027";"—"
"124";"10";"—";"257";"257";"0";"Участвуете в конкурсе";"2054886";"—"
"125";"8";"—";"257";"257";"0";"Участвуете в конкурсе";"1594692";"—"
"126";"10";"—";"257";"248";"9";"Участвуете в конкурсе";"1730236";"—"
"127";"2";"—";"257";"247";"10";"Участвуете в конкурсе";"2273286";"—"
"128";"7";"—";"256";"256";"0";"Участвуете в конкурсе";"1631313";"—"
"129";"11";"—";"256";"256";"0";"Участвуете в конкурсе";"1715932";"—"
"130";"15";"—";"256";"256";"0";"Участвуете в конкурсе";"2413759";"—"
"131";"8";"—";"256";"253";"3";"Участвуете в конкурсе";"1993814";"—"
"132";"8";"—";"256";"251";"5";"Участвуете в конкурсе";"2218107";"—"
"133";"3";"—";"256";"246";"10";"Участвуете в конкурсе";"2367875";"—"
"134";"5";"—";"255";"255";"0";"Участвуете в конкурсе";"1304850";"—"
"135";"10";"—";"255";"251";"4";"Участвуете в конкурсе";"2308589";"—"
"136";"5";"—";"255";"245";"10";"Участвуете в конкурсе";"1580193";"—"
"137";"10";"—";"255";"245";"10";"Участвуете в конкурсе";"1344213";"—"
"138";"9";"—";"255";"245";"10";"Участвуете в конкурсе";"1711939";"—"
"139";"3";"—";"255";"245";"10";"Участвуете в конкурсе";"1652533";"—"
"140";"8";"—";"254";"252";"2";"Участвуете в конкурсе";"1992916";"—"
"141";"12";"—";"254";"250";"4";"Участвуете в конкурсе";"1853060";"—"
"142";"9";"—";"254";"249";"5";"Участвуете в конкурсе";"1989157";"—"
"143";"9";"—";"254";"244";"10";"Участвуете в конкурсе";"2246913";"—"
