"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"293.0";"83 100 100";"10.0";"Участвуете в конкурсе";"1556945";"—"
"2";"1";"Электронное";"146.0";"92";"—";"Участвуете в конкурсе";"1411111";"—"
"3";"2";"—";"310.0";"100 100 100";"10.0";"Участвуете в конкурсе";"1571010";"—"
"4";"1";"Электронное";"296.0";"90 97 99";"10.0";"Участвуете в конкурсе";"1322104";"—"
"5";"2";"Электронное";"304.0";"100 97 97";"10.0";"Участвуете в конкурсе";"1585996";"—"
"6";"1";"Электронное";"299.0";"98 94 97";"10.0";"Участвуете в конкурсе";"1195044";"—"
"7";"1";"Электронное";"283.0";"100 91 82";"10.0";"Участвуете в конкурсе";"1676487";"—"
"8";"1";"Электронное";"243.0";"62 83 88";"10.0";"Участвуете в конкурсе";"980809";"—"
"9";"1";"Электронное";"299.0";"100 89 100";"10.0";"Участвуете в конкурсе";"1418872";"—"
"10";"1";"Электронное";"293.0";"100 83 100";"10.0";"Участвуете в конкурсе";"2133580";"—"
"11";"1";"Электронное";"243.0";"75 78 80";"10.0";"Участвуете в конкурсе";"1615591";"—"
"12";"1";"Электронное";"225.0";"56 69 90";"10.0";"Участвуете в конкурсе";"1935728";"—"
"13";"1";"Электронное";"307.0";"100 97 100";"10.0";"Участвуете в конкурсе";"2047275";"—"
"14";"3";"—";"307.0";"100 97 100";"10.0";"Участвуете в конкурсе";"952408";"—"
"15";"2";"Электронное";"299.0";"100 89 100";"10.0";"Участвуете в конкурсе";"1855613";"—"
"16";"1";"Электронное";"292.0";"96 97 90";"9.0";"Участвуете в конкурсе";"1418085";"—"
"17";"1";"Электронное";"300.0";"100 91 100";"9.0";"Участвуете в конкурсе";"1587502";"—"
"18";"1";"Электронное";"292.0";"96 91 96";"9.0";"Участвуете в конкурсе";"1649964";"—"
"19";"1";"Электронное";"198.0";"100";"9.0";"Участвуете в конкурсе";"1063548";"—"
"20";"1";"Электронное";"261.0";"78 78 96";"9.0";"Участвуете в конкурсе";"1104915";"—"
