"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"50000";"-";"50000";"Ожидание результатов ВИ";"1103332";"—"
"2";"1";"Электронное";"50000";"-";"50000";"Ожидание результатов ВИ";"1103367";"—"
"3";"2";"Электронное";"50000";"-";"50000";"Ожидание результатов ВИ";"983492";"—"
"4";"6";"Электронное";"47000";"-";"47000";"Ожидание результатов ВИ";"1414977";"—"
"5";"1";"Электронное";"45000";"-";"45000";"Ожидание результатов ВИ";"2442440";"—"
"6";"16";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"1856364";"—"
"7";"30";"—";"43000";"-";"43000";"Ожидание результатов ВИ";"2142548";"—"
"8";"2";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2099837";"—"
"9";"5";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2186111";"—"
"10";"14";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2242189";"—"
"11";"2";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"1875142";"—"
"12";"22";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2236528";"—"
"13";"11";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2301887";"—"
"14";"35";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2311893";"—"
"15";"6";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1175013";"—"
"16";"30";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1972138";"—"
"17";"3";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2089348";"—"
"18";"21";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2176738";"—"
"19";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1893186";"—"
"20";"30";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1901414";"—"
"21";"22";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2044638";"—"
