"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"—";"294000";"96 94 94";"10000";"Участвует в конкурсе";"1366188";"—"
"2";"1";"—";"282000";"80 92 100";"10000";"Участвует в конкурсе";"1201714";"—"
"3";"3";"—";"276000";"82 90 94";"10000";"Участвует в конкурсе";"1407309";"—"
"4";"1";"—";"272000";"88 80 94";"10000";"Участвует в конкурсе";"1983072";"—"
"5";"3";"—";"272000";"80 85 97";"10000";"Участвует в конкурсе";"1616109";"—"
"6";"3";"—";"271000";"90 85 86";"10000";"Участвует в конкурсе";"1282950";"—"
"8";"7";"—";"268000";"82 93 83";"10000";"Участвует в конкурсе";"1354535";"—"
"9";"3";"—";"266000";"90 83 83";"10000";"Участвует в конкурсе";"2211744";"—"
"10";"2";"—";"265000";"82 90 83";"10000";"Участвует в конкурсе";"1649041";"—"
"11";"1";"—";"265000";"78 94 83";"10000";"Участвует в конкурсе";"1702221";"—"
"12";"1";"—";"264000";"84 79 91";"10000";"Участвует в конкурсе";"1826415";"—"
"13";"2";"—";"264000";"82 86 86";"10000";"Участвует в конкурсе";"1226909";"—"
"14";"7";"—";"262000";"72 94 86";"10000";"Участвует в конкурсе";"1507984";"—"
"15";"2";"—";"261000";"80 85 86";"10000";"Участвует в конкурсе";"2312773";"—"
"16";"3";"—";"260000";"86 81 91";"2000";"Участвует в конкурсе";"1978257";"—"
"17";"2";"—";"258000";"80 85 83";"10000";"Участвует в конкурсе";"1713669";"—"
"18";"6";"—";"257000";"84 72 91";"10000";"Участвует в конкурсе";"1385229";"—"
"19";"1";"—";"256000";"80 87 89";"—";"Участвует в конкурсе";"1425651";"—"
"20";"1";"—";"256000";"86 77 83";"10000";"Участвует в конкурсе";"1404200";"—"
"21";"2";"—";"256000";"80 75 91";"10000";"Участвует в конкурсе";"1554907";"—"
"22";"6";"—";"255000";"76 83 86";"10000";"Участвует в конкурсе";"1521448";"—"
"23";"1";"—";"254000";"90 73 81";"10000";"Участвует в конкурсе";"1836274";"—"
"24";"1";"—";"254000";"80 83 81";"10000";"Участвует в конкурсе";"1838357";"—"
"25";"3";"—";"253000";"84 83 86";"—";"Участвует в конкурсе";"2052502";"—"
"26";"3";"—";"253000";"74 98 78";"3000";"Участвует в конкурсе";"1280931";"—"
"27";"2";"—";"253000";"80 77 86";"10000";"Участвует в конкурсе";"1192814";"—"
"28";"2";"—";"252000";"90 85 75";"2000";"Участвует в конкурсе";"1390652";"—"
"30";"2";"—";"252000";"78 73 91";"10000";"Участвует в конкурсе";"1988318";"—"
"31";"9";"—";"251000";"90 80 81";"—";"Участвует в конкурсе";"1513575";"—"
"32";"2";"—";"251000";"82 86 81";"2000";"Участвует в конкурсе";"2288809";"—"
"33";"4";"—";"251000";"80 83 78";"10000";"Участвует в конкурсе";"1305488";"—"
"34";"7";"—";"250000";"86 81 83";"—";"Участвует в конкурсе";"1425454";"—"
"35";"3";"—";"250000";"76 86 78";"10000";"Участвует в конкурсе";"1688673";"—"
"36";"4";"—";"249000";"84 72 89";"4000";"Участвует в конкурсе";"1618511";"—"
"37";"8";"—";"249000";"76 66 97";"10000";"Участвует в конкурсе";"1517176";"—"
"38";"5";"—";"248000";"92 78 78";"—";"Участвует в конкурсе";"2222959";"—"
"39";"6";"—";"248000";"80 77 91";"—";"Участвует в конкурсе";"1581405";"—"
"40";"1";"—";"248000";"78 79 81";"10000";"Участвует в конкурсе";"1436872";"—"
"41";"3";"—";"248000";"74 83 81";"10000";"Участвует в конкурсе";"2313421";"—"
"42";"4";"—";"247000";"84 72 91";"—";"Участвует в конкурсе";"1518483";"—"
"43";"5";"—";"247000";"84 80 73";"10000";"Участвует в конкурсе";"2085566";"—"
"44";"6";"—";"247000";"82 72 83";"10000";"Участвует в конкурсе";"1212963";"—"
"46";"6";"—";"246000";"80 83 83";"—";"Участвует в конкурсе";"2309060";"—"
"47";"2";"—";"246000";"90 73 78";"5000";"Участвует в конкурсе";"1361811";"—"
"48";"6";"—";"246000";"70 83 83";"10000";"Участвует в конкурсе";"1289753";"—"
"49";"4";"—";"245000";"86 71 83";"5000";"Участвует в конкурсе";"1583780";"—"
"50";"6";"—";"244000";"86 62 86";"10000";"Участвует в конкурсе";"2253150";"—"
"51";"4";"—";"244000";"76 75 83";"10000";"Участвует в конкурсе";"2155469";"—"
"52";"5";"—";"243000";"92 62 89";"—";"Участвует в конкурсе";"1499975";"—"
"54";"5";"—";"243000";"84 71 78";"10000";"Участвует в конкурсе";"1520767";"—"
"55";"2";"Электронное";"243000";"82 73 78";"10000";"Участвует в конкурсе";"1714150";"—"
"56";"1";"Электронное";"242000";"82 71 89";"—";"Участвует в конкурсе";"1257344";"—"
"57";"5";"—";"242000";"78 88 73";"3000";"Участвует в конкурсе";"1405794";"—"
"58";"7";"—";"242000";"88 72 72";"10000";"Участвует в конкурсе";"1794255";"—"
"59";"5";"—";"242000";"76 83 73";"10000";"Участвует в конкурсе";"1437637";"—"
"60";"2";"—";"241000";"88 71 72";"10000";"Участвует в конкурсе";"1726947";"—"
"61";"4";"—";"241000";"82 66 83";"10000";"Участвует в конкурсе";"1327334";"—"
"62";"4";"—";"241000";"78 64 89";"10000";"Участвует в конкурсе";"1844191";"—"
"63";"3";"—";"240000";"74 77 86";"3000";"Участвует в конкурсе";"1583152";"—"
"64";"3";"—";"240000";"82 75 73";"10000";"Участвует в конкурсе";"1174352";"—"
"65";"4";"—";"240000";"80 80 70";"10000";"Участвует в конкурсе";"1984924";"—"
"66";"2";"—";"240000";"72 88 70";"10000";"Участвует в конкурсе";"1689448";"—"
"68";"5";"—";"239000";"80 81 78";"—";"Участвует в конкурсе";"1204215";"—"
"70";"6";"—";"239000";"72 86 81";"—";"Участвует в конкурсе";"1229337";"—"
"71";"6";"—";"239000";"86 70 73";"10000";"Участвует в конкурсе";"1361728";"—"
"72";"5";"—";"239000";"82 75 72";"10000";"Участвует в конкурсе";"1817349";"—"
"73";"4";"—";"239000";"74 72 83";"10000";"Участвует в конкурсе";"1467680";"—"
"74";"7";"—";"239000";"74 72 83";"10000";"Участвует в конкурсе";"2004947";"—"
"75";"1";"—";"238000";"78 85 75";"—";"Участвует в конкурсе";"2143966";"—"
"76";"1";"—";"238000";"76 81 81";"—";"Участвует в конкурсе";"962978";"—"
"77";"2";"—";"238000";"74 81 83";"—";"Участвует в конкурсе";"1053299";"—"
"78";"4";"—";"238000";"74 75 89";"—";"Участвует в конкурсе";"2246554";"—"
"79";"3";"—";"238000";"86 71 78";"3000";"Участвует в конкурсе";"2272770";"—"
"80";"2";"—";"238000";"80 75 73";"10000";"Участвует в конкурсе";"2100573";"—"
"81";"3";"—";"238000";"80 73 75";"10000";"Участвует в конкурсе";"1197449";"—"
"82";"4";"—";"238000";"76 83 69";"10000";"Участвует в конкурсе";"1130426";"—"
"83";"8";"—";"238000";"76 71 81";"10000";"Участвует в конкурсе";"1729557";"—"
"84";"1";"—";"238000";"74 73 81";"10000";"Участвует в конкурсе";"2200428";"—"
"85";"1";"—";"237000";"78 60 89";"10000";"Участвует в конкурсе";"2140028";"—"
"86";"6";"—";"237000";"72 66 89";"10000";"Участвует в конкурсе";"2184905";"—"
"87";"3";"—";"236000";"82 68 86";"—";"Участвует в конкурсе";"1178965";"—"
"88";"1";"Электронное";"236000";"76 71 86";"3000";"Участвует в конкурсе";"1314008";"—"
"89";"2";"—";"236000";"70 85 78";"3000";"Участвует в конкурсе";"1440077";"—"
"90";"4";"—";"236000";"84 77 70";"5000";"Участвует в конкурсе";"1245953";"—"
"91";"2";"—";"236000";"86 73 67";"10000";"Участвует в конкурсе";"1944192";"—"
"92";"5";"—";"236000";"84 56 86";"10000";"Участвует в конкурсе";"1375838";"—"
"93";"6";"—";"236000";"64 71 91";"10000";"Участвует в конкурсе";"1105937";"—"
"94";"4";"—";"235000";"88 72 75";"—";"Участвует в конкурсе";"1425458";"—"
"95";"4";"—";"235000";"84 67 81";"3000";"Участвует в конкурсе";"1817551";"—"
"96";"4";"—";"235000";"80 77 75";"3000";"Участвует в конкурсе";"1803340";"—"
"97";"1";"—";"235000";"74 83 73";"5000";"Участвует в конкурсе";"1954879";"—"
"98";"2";"—";"235000";"78 67 83";"7000";"Участвует в конкурсе";"1623307";"—"
"99";"4";"—";"235000";"76 79 70";"10000";"Участвует в конкурсе";"2403097";"—"
"100";"1";"Электронное";"235000";"74 70 81";"10000";"Участвует в конкурсе";"1271013";"—"
"101";"3";"—";"235000";"72 72 81";"10000";"Участвует в конкурсе";"1826962";"—"
"102";"2";"—";"235000";"72 70 83";"10000";"Участвует в конкурсе";"2179886";"—"
"103";"3";"—";"234000";"80 84 70";"—";"Участвует в конкурсе";"1201635";"—"
"104";"1";"—";"234000";"74 93 67";"—";"Участвует в конкурсе";"2083047";"—"
"105";"2";"—";"234000";"74 71 89";"—";"Участвует в конкурсе";"1571073";"—"
"106";"6";"—";"234000";"80 78 66";"10000";"Участвует в конкурсе";"1600321";"—"
"107";"5";"—";"234000";"76 70 78";"10000";"Участвует в конкурсе";"1577664";"—"
"108";"1";"—";"234000";"70 73 81";"10000";"Участвует в конкурсе";"1969994";"—"
"109";"4";"—";"234000";"70 68 86";"10000";"Участвует в конкурсе";"2266485";"—"
"110";"4";"—";"233000";"84 74 75";"—";"Участвует в конкурсе";"831197";"—"
"111";"2";"—";"233000";"76 64 83";"10000";"Участвует в конкурсе";"1188313";"—"
"112";"4";"—";"233000";"74 77 72";"10000";"Участвует в конкурсе";"1102893";"—"
"113";"4";"—";"233000";"70 72 81";"10000";"Участвует в конкурсе";"2230099";"—"
"114";"3";"—";"232000";"90 64 78";"—";"Участвует в конкурсе";"1832999";"—"
"115";"7";"—";"232000";"82 64 86";"—";"Участвует в конкурсе";"1443097";"—"
"116";"2";"—";"232000";"72 71 89";"—";"Участвует в конкурсе";"1597595";"—"
"117";"6";"—";"232000";"78 70 81";"3000";"Участвует в конкурсе";"1185512";"—"
"118";"1";"Электронное";"232000";"76 78 75";"3000";"Участвует в конкурсе";"2331865";"—"
"119";"3";"—";"232000";"74 73 75";"10000";"Участвует в конкурсе";"2251099";"—"
"120";"5";"—";"232000";"74 70 78";"10000";"Участвует в конкурсе";"2049164";"—"
"121";"2";"—";"232000";"70 77 75";"10000";"Участвует в конкурсе";"1499065";"—"
"122";"4";"—";"231000";"88 60 83";"—";"Участвует в конкурсе";"1615485";"—"
"123";"3";"—";"231000";"86 73 72";"—";"Участвует в конкурсе";"1068226";"—"
"124";"1";"—";"231000";"76 80 75";"—";"Участвует в конкурсе";"1284647";"—"
"125";"5";"—";"231000";"76 64 91";"—";"Участвует в конкурсе";"971573";"—"
"126";"2";"—";"231000";"80 70 78";"3000";"Участвует в конкурсе";"1973516";"—"
"127";"6";"—";"231000";"64 81 81";"5000";"Участвует в конкурсе";"2182263";"—"
"128";"5";"—";"231000";"84 64 73";"10000";"Участвует в конкурсе";"1233529";"—"
"129";"7";"—";"231000";"74 80 67";"10000";"Участвует в конкурсе";"1214417";"—"
"130";"4";"—";"231000";"72 71 78";"10000";"Участвует в конкурсе";"1883289";"—"
"131";"5";"—";"230000";"74 75 81";"—";"Участвует в конкурсе";"1574014";"—"
"132";"2";"—";"230000";"74 70 86";"—";"Участвует в конкурсе";"1215471";"—"
"133";"7";"—";"230000";"70 79 81";"—";"Участвует в конкурсе";"1649822";"—"
"134";"2";"—";"230000";"64 80 83";"3000";"Участвует в конкурсе";"1717601";"—"
"135";"1";"—";"230000";"72 70 78";"10000";"Участвует в конкурсе";"2143388";"—"
"136";"4";"—";"229000";"80 77 72";"—";"Участвует в конкурсе";"2093633";"—"
"137";"3";"—";"229000";"78 68 83";"—";"Участвует в конкурсе";"1498295";"—"
"138";"7";"—";"229000";"76 72 81";"—";"Участвует в конкурсе";"1859885";"—"
"139";"2";"—";"229000";"74 72 83";"—";"Участвует в конкурсе";"1646783";"—"
"141";"7";"—";"229000";"76 75 72";"6000";"Участвует в конкурсе";"1953322";"—"
"142";"4";"—";"229000";"76 79 64";"10000";"Участвует в конкурсе";"1262787";"—"
"143";"7";"—";"229000";"76 70 73";"10000";"Участвует в конкурсе";"1577161";"—"
"144";"5";"—";"228000";"82 60 86";"—";"Участвует в конкурсе";"2371497";"—"
"145";"2";"—";"228000";"78 72 78";"—";"Участвует в конкурсе";"1357348";"—"
"146";"7";"—";"228000";"74 60 94";"—";"Участвует в конкурсе";"1466640";"—"
"147";"5";"—";"228000";"78 79 63";"8000";"Участвует в конкурсе";"2134787";"—"
"148";"4";"—";"228000";"78 59 81";"10000";"Участвует в конкурсе";"1852656";"—"
"149";"3";"—";"228000";"72 68 78";"10000";"Участвует в конкурсе";"1230466";"—"
"150";"4";"—";"227000";"86 78 63";"—";"Участвует в конкурсе";"1689505";"—"
"151";"1";"—";"227000";"84 68 75";"—";"Участвует в конкурсе";"2056281";"—"
"152";"3";"—";"227000";"70 63 94";"—";"Участвует в конкурсе";"1707710";"—"
"153";"4";"—";"227000";"82 83 60";"2000";"Участвует в конкурсе";"1557515";"—"
"154";"4";"—";"227000";"76 70 78";"3000";"Участвует в конкурсе";"2314918";"—"
"155";"6";"—";"227000";"72 71 81";"3000";"Участвует в конкурсе";"960125";"—"
"156";"4";"—";"227000";"76 68 73";"10000";"Участвует в конкурсе";"1349306";"—"
"157";"2";"—";"227000";"58 73 86";"10000";"Участвует в конкурсе";"2267508";"—"
"158";"7";"—";"226000";"74 71 81";"—";"Участвует в конкурсе";"1280938";"—"
"159";"1";"Электронное";"226000";"78 64 81";"3000";"Участвует в конкурсе";"1233650";"—"
"160";"3";"—";"226000";"76 72 75";"3000";"Участвует в конкурсе";"1619264";"—"
"161";"3";"—";"226000";"78 71 72";"5000";"Участвует в конкурсе";"1798903";"—"
"162";"1";"—";"226000";"74 73 69";"10000";"Участвует в конкурсе";"2097990";"—"
"163";"3";"—";"225000";"88 71 66";"—";"Участвует в конкурсе";"1713503";"—"
