"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"302000";"95 100 97";"10000";"Участвует в конкурсе";"1287292";"—"
"2";"3";"—";"295000";"100 98 97";"—";"Участвует в конкурсе";"1989161";"—"
"3";"2";"—";"294000";"94 96 94";"10000";"Участвует в конкурсе";"1430424";"—"
"4";"5";"—";"293000";"98 96 89";"10000";"Участвует в конкурсе";"1367043";"—"
"5";"8";"—";"293000";"94 98 91";"10000";"Участвует в конкурсе";"1194504";"—"
"6";"6";"—";"291000";"96 94 91";"10000";"Участвует в конкурсе";"1208985";"—"
"7";"7";"—";"291000";"90 100 91";"10000";"Участвует в конкурсе";"1461657";"—"
"8";"6";"—";"290000";"98 93 91";"8000";"Участвует в конкурсе";"1853877";"—"
"9";"2";"—";"287000";"100 95 86";"6000";"Участвует в конкурсе";"1403727";"—"
"11";"1";"—";"286000";"90 100 86";"10000";"Участвует в конкурсе";"1291410";"—"
"14";"7";"—";"283000";"94 90 89";"10000";"Участвует в конкурсе";"2344657";"—"
"15";"3";"—";"283000";"92 100 81";"10000";"Участвует в конкурсе";"2133857";"—"
"16";"3";"—";"282000";"95 98 89";"—";"Участвует в конкурсе";"1910325";"—"
"18";"12";"—";"282000";"88 100 91";"3000";"Участвует в конкурсе";"1987038";"—"
"19";"1";"—";"282000";"90 96 86";"10000";"Участвует в конкурсе";"1204107";"—"
"20";"2";"—";"282000";"88 95 89";"10000";"Участвует в конкурсе";"1371395";"—"
"21";"4";"—";"282000";"88 90 94";"10000";"Участвует в конкурсе";"1288581";"—"
"22";"4";"—";"281000";"86 96 89";"10000";"Участвует в конкурсе";"1262491";"—"
"23";"1";"—";"280000";"94 93 83";"10000";"Участвует в конкурсе";"1833045";"—"
"24";"11";"—";"280000";"94 93 83";"10000";"Участвует в конкурсе";"2060704";"—"
"25";"5";"—";"279000";"94 84 91";"10000";"Участвует в конкурсе";"1206193";"—"
"26";"3";"—";"278000";"96 94 86";"2000";"Участвует в конкурсе";"2143095";"—"
"27";"6";"—";"278000";"90 94 91";"3000";"Участвует в конкурсе";"1582278";"—"
"28";"3";"—";"278000";"100 90 78";"10000";"Участвует в конкурсе";"1716050";"—"
"29";"9";"—";"278000";"84 98 86";"10000";"Участвует в конкурсе";"2363519";"—"
"30";"5";"—";"277000";"95 94 78";"10000";"Участвует в конкурсе";"1256713";"—"
"31";"5";"—";"277000";"88 90 89";"10000";"Участвует в конкурсе";"1421477";"—"
"32";"6";"—";"276000";"86 96 91";"3000";"Участвует в конкурсе";"1514349";"—"
"33";"3";"—";"276000";"90 90 86";"10000";"Участвует в конкурсе";"1503592";"—"
"34";"1";"—";"275000";"94 96 75";"10000";"Участвует в конкурсе";"1852725";"—"
"35";"4";"—";"275000";"86 88 91";"10000";"Участвует в конкурсе";"1339372";"—"
"36";"1";"—";"275000";"84 100 81";"10000";"Участвует в конкурсе";"1636170";"—"
"37";"8";"—";"274000";"92 96 81";"5000";"Участвует в конкурсе";"2003463";"—"
"38";"6";"—";"274000";"90 95 81";"8000";"Участвует в конкурсе";"1194676";"—"
"39";"4";"—";"273000";"97 75 91";"10000";"Участвует в конкурсе";"2181760";"—"
"40";"4";"—";"273000";"84 85 94";"10000";"Участвует в конкурсе";"1484013";"—"
"41";"5";"—";"272000";"90 92 90";"—";"Участвует в конкурсе";"1880541";"—"
"43";"2";"—";"272000";"84 94 86";"8000";"Участвует в конкурсе";"1164203";"—"
"44";"5";"—";"271000";"92 86 83";"10000";"Участвует в конкурсе";"2187369";"—"
"45";"6";"—";"271000";"80 92 89";"10000";"Участвует в конкурсе";"1700812";"—"
"46";"1";"—";"270000";"94 88 78";"10000";"Участвует в конкурсе";"1348278";"—"
"47";"2";"—";"270000";"90 98 72";"10000";"Участвует в конкурсе";"1129861";"—"
"48";"1";"—";"270000";"84 90 86";"10000";"Участвует в конкурсе";"2312980";"—"
"49";"7";"—";"269000";"94 84 89";"2000";"Участвует в конкурсе";"1693868";"—"
"50";"3";"—";"269000";"86 94 81";"8000";"Участвует в конкурсе";"1836297";"—"
"51";"4";"—";"269000";"90 86 83";"10000";"Участвует в конкурсе";"1654363";"—"
"52";"3";"—";"268000";"90 92 86";"—";"Участвует в конкурсе";"1938665";"—"
"53";"4";"—";"268000";"94 83 83";"8000";"Участвует в конкурсе";"1795779";"—"
"54";"1";"—";"268000";"84 96 78";"10000";"Участвует в конкурсе";"2080370";"—"
"55";"18";"—";"268000";"84 83 91";"10000";"Участвует в конкурсе";"1309691";"—"
"57";"7";"—";"267000";"86 92 86";"3000";"Участвует в конкурсе";"1214630";"—"
"58";"1";"—";"266000";"92 88 86";"—";"Участвует в конкурсе";"1795709";"—"
"59";"7";"—";"266000";"88 90 78";"10000";"Участвует в конкурсе";"1343375";"—"
"60";"4";"—";"266000";"88 82 86";"10000";"Участвует в конкурсе";"2226612";"—"
"61";"6";"—";"266000";"82 96 78";"10000";"Участвует в конкурсе";"1191704";"—"
"63";"3";"—";"265000";"90 94 81";"—";"Участвует в конкурсе";"1670908";"—"
"65";"3";"—";"265000";"88 86 81";"10000";"Участвует в конкурсе";"1655338";"—"
"66";"1";"—";"265000";"88 86 81";"10000";"Участвует в конкурсе";"2281502";"—"
"67";"1";"—";"265000";"86 88 81";"10000";"Участвует в конкурсе";"2098543";"—"
"68";"6";"—";"265000";"86 86 83";"10000";"Участвует в конкурсе";"1243244";"—"
"69";"4";"—";"265000";"84 96 75";"10000";"Участвует в конкурсе";"1793648";"—"
"71";"1";"—";"264000";"86 92 83";"3000";"Участвует в конкурсе";"1284472";"—"
"72";"6";"—";"264000";"86 96 72";"10000";"Участвует в конкурсе";"1889473";"—"
"73";"4";"—";"264000";"86 85 83";"10000";"Участвует в конкурсе";"1512119";"—"
"74";"2";"—";"264000";"84 84 86";"10000";"Участвует в конкурсе";"2174688";"—"
"75";"5";"—";"263000";"90 92 78";"3000";"Участвует в конкурсе";"2260502";"—"
"76";"2";"—";"263000";"88 90 75";"10000";"Участвует в конкурсе";"1793201";"—"
"77";"3";"—";"263000";"84 94 75";"10000";"Участвует в конкурсе";"1435503";"—"
"78";"6";"—";"263000";"82 90 81";"10000";"Участвует в конкурсе";"1812308";"—"
"82";"5";"—";"262000";"80 88 89";"5000";"Участвует в конкурсе";"2173550";"—"
"83";"10";"—";"262000";"84 71 97";"10000";"Участвует в конкурсе";"1068066";"—"
"84";"5";"—";"262000";"80 94 78";"10000";"Участвует в конкурсе";"1198400";"—"
"85";"1";"—";"261000";"86 94 81";"—";"Участвует в конкурсе";"2044282";"—"
"86";"3";"—";"261000";"80 92 89";"—";"Участвует в конкурсе";"1648760";"—"
"87";"3";"—";"261000";"94 78 86";"3000";"Участвует в конкурсе";"1331846";"—"
"88";"4";"—";"261000";"86 76 89";"10000";"Участвует в конкурсе";"1440754";"—"
"89";"6";"—";"260000";"95 96 69";"—";"Участвует в конкурсе";"2229755";"—"
"90";"5";"—";"260000";"80 92 86";"2000";"Участвует в конкурсе";"1952366";"—"
"91";"1";"—";"260000";"90 84 83";"3000";"Участвует в конкурсе";"1634420";"—"
"92";"4";"—";"260000";"86 92 72";"10000";"Участвует в конкурсе";"1655144";"—"
"93";"4";"—";"260000";"86 83 81";"10000";"Участвует в конкурсе";"2384968";"—"
"94";"1";"—";"259000";"90 88 81";"—";"Участвует в конкурсе";"1568712";"—"
"95";"5";"—";"259000";"97 86 73";"3000";"Участвует в конкурсе";"2071585";"—"
"96";"8";"—";"259000";"88 90 78";"3000";"Участвует в конкурсе";"1359384";"—"
"97";"4";"—";"259000";"94 82 75";"8000";"Участвует в конкурсе";"2272445";"—"
"98";"1";"—";"259000";"84 90 75";"10000";"Участвует в конкурсе";"2220887";"—"
"99";"5";"—";"259000";"82 86 81";"10000";"Участвует в конкурсе";"1073146";"—"
"100";"5";"—";"259000";"80 88 81";"10000";"Участвует в конкурсе";"1509805";"—"
"101";"4";"—";"259000";"78 82 89";"10000";"Участвует в конкурсе";"2174843";"—"
"102";"4";"—";"258000";"84 93 81";"—";"Участвует в конкурсе";"1358716";"—"
"103";"20";"—";"258000";"84 83 91";"—";"Участвует в конкурсе";"1839719";"—"
"104";"2";"—";"258000";"90 90 75";"3000";"Участвует в конкурсе";"2054483";"—"
"105";"3";"—";"258000";"90 82 83";"3000";"Участвует в конкурсе";"1858866";"—"
"106";"7";"—";"258000";"88 95 72";"3000";"Участвует в конкурсе";"1366129";"—"
"107";"3";"—";"258000";"90 72 86";"10000";"Участвует в конкурсе";"1620539";"—"
"108";"1";"—";"258000";"86 92 70";"10000";"Участвует в конкурсе";"1243557";"—"
"109";"5";"—";"258000";"84 83 81";"10000";"Участвует в конкурсе";"1793405";"—"
"110";"2";"—";"257000";"94 80 83";"—";"Участвует в конкурсе";"1392544";"—"
"111";"5";"—";"257000";"90 84 83";"—";"Участвует в конкурсе";"1309006";"—"
"112";"4";"—";"257000";"86 90 78";"3000";"Участвует в конкурсе";"1895672";"—"
"113";"13";"—";"257000";"86 83 81";"7000";"Участвует в конкурсе";"2315691";"—"
"114";"5";"—";"257000";"86 100 61";"10000";"Участвует в конкурсе";"2315404";"—"
"115";"5";"—";"257000";"82 79 86";"10000";"Участвует в конкурсе";"1544066";"—"
"116";"2";"—";"257000";"78 96 73";"10000";"Участвует в конкурсе";"1728570";"—"
"117";"2";"—";"257000";"70 96 81";"10000";"Участвует в конкурсе";"1518188";"—"
"118";"6";"—";"256000";"80 85 89";"2000";"Участвует в конкурсе";"2343714";"—"
"119";"3";"—";"256000";"92 79 75";"10000";"Участвует в конкурсе";"1884329";"—"
"121";"7";"—";"256000";"84 84 78";"10000";"Участвует в конкурсе";"1645321";"—"
"122";"1";"—";"255000";"92 100 63";"—";"Участвует в конкурсе";"1874271";"—"
"123";"3";"—";"255000";"92 88 75";"—";"Участвует в конкурсе";"1956142";"—"
"124";"7";"—";"255000";"86 83 86";"—";"Участвует в конкурсе";"1726742";"—"
"125";"2";"—";"255000";"82 98 75";"—";"Участвует в конкурсе";"1195553";"—"
"126";"5";"—";"255000";"82 90 83";"—";"Участвует в конкурсе";"2355394";"—"
"127";"8";"—";"255000";"80 90 83";"2000";"Участвует в конкурсе";"1442063";"—"
"128";"4";"—";"255000";"84 95 73";"3000";"Участвует в конкурсе";"2269905";"—"
"129";"19";"—";"255000";"90 85 72";"8000";"Участвует в конкурсе";"1206104";"—"
"130";"3";"—";"255000";"88 85 72";"10000";"Участвует в конкурсе";"1605869";"—"
"132";"1";"—";"255000";"76 96 73";"10000";"Участвует в конкурсе";"1977032";"—"
"134";"5";"—";"254000";"84 98 72";"—";"Участвует в конкурсе";"1910810";"—"
"135";"2";"—";"254000";"88 88 75";"3000";"Участвует в конкурсе";"1990009";"—"
"136";"1";"—";"254000";"86 93 72";"3000";"Участвует в конкурсе";"2238651";"—"
"137";"1";"—";"254000";"86 80 83";"5000";"Участвует в конкурсе";"2302216";"—"
"138";"2";"—";"254000";"92 77 75";"10000";"Участвует в конкурсе";"2231478";"—"
"139";"1";"—";"254000";"86 80 78";"10000";"Участвует в конкурсе";"1569891";"—"
"140";"4";"—";"254000";"84 88 72";"10000";"Участвует в конкурсе";"2189213";"—"
"141";"2";"—";"254000";"82 79 83";"10000";"Участвует в конкурсе";"2101213";"—"
"142";"6";"—";"253000";"92 80 81";"—";"Участвует в конкурсе";"2098500";"—"
"143";"1";"—";"253000";"86 84 83";"—";"Участвует в конкурсе";"2133348";"—"
"144";"6";"—";"253000";"84 86 83";"—";"Участвует в конкурсе";"1076154";"—"
"145";"3";"—";"253000";"82 90 78";"3000";"Участвует в конкурсе";"1416042";"—"
"146";"4";"—";"253000";"98 84 66";"5000";"Участвует в конкурсе";"1270344";"—"
"147";"1";"—";"253000";"84 78 81";"10000";"Участвует в конкурсе";"1533235";"—"
"148";"2";"—";"253000";"80 82 81";"10000";"Участвует в конкурсе";"1609637";"—"
"149";"2";"—";"253000";"78 76 89";"10000";"Участвует в конкурсе";"1260298";"—"
"150";"1";"—";"252000";"92 85 72";"3000";"Участвует в конкурсе";"1345650";"—"
"151";"3";"—";"252000";"80 88 81";"3000";"Участвует в конкурсе";"1377134";"—"
