"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"286";"281";"96";"Участвует в конкурсе";"2002346";"—"
"2";"4";"—";"281";"276";"96";"Участвует в конкурсе";"1487930";"—"
"3";"4";"—";"278";"273";"88";"Участвует в конкурсе";"1437865";"—"
"4";"1";"—";"278";"273";"90";"Участвует в конкурсе";"2175626";"—"
"5";"5";"—";"266";"261";"86";"Участвует в конкурсе";"2280889";"—"
"6";"5";"—";"265";"265";"88";"Участвует в конкурсе";"2045912";"—"
"7";"2";"+";"260";"255";"88";"Участвует в конкурсе";"1158775";"—"
"8";"3";"—";"260";"254";"92";"Участвует в конкурсе";"2182676";"—"
"9";"3";"—";"259";"254";"86";"Участвует в конкурсе";"1943832";"—"
"10";"3";"—";"259";"254";"84";"Участвует в конкурсе";"1446611";"—"
"11";"1";"—";"257";"252";"90";"Участвует в конкурсе";"1908432";"—"
"12";"3";"—";"254";"246";"80";"Участвует в конкурсе";"2312078";"—"
"13";"4";"—";"245";"240";"80";"Участвует в конкурсе";"1441795";"—"
"14";"1";"—";"242";"237";"70";"Участвует в конкурсе";"1397929";"—"
"15";"2";"+";"239";"239";"80";"Участвует в конкурсе";"1067710";"—"
"16";"2";"—";"234";"234";"92";"Участвует в конкурсе";"1799272";"—"
"17";"5";"—";"234";"234";"84";"Участвует в конкурсе";"1653572";"—"
"18";"1";"—";"233";"233";"84";"Участвует в конкурсе";"1258113";"—"
"19";"5";"—";"233";"228";"70";"Участвует в конкурсе";"1334306";"—"
"20";"1";"—";"232";"232";"76";"Участвует в конкурсе";"1059655";"—"
"21";"4";"+";"226";"226";"74";"Участвует в конкурсе";"1177045";"—"
"22";"3";"—";"225";"225";"76";"Участвует в конкурсе";"1426766";"—"
"23";"2";"—";"222";"217";"74";"Участвует в конкурсе";"1231018";"—"
"24";"1";"—";"217";"217";"72";"Участвует в конкурсе";"1255301";"—"
"25";"1";"—";"215";"211";"80";"Участвует в конкурсе";"1203274";"—"
"26";"4";"+";"211";"211";"76";"Участвует в конкурсе";"1553132";"—"
"27";"1";"—";"208";"208";"72";"Участвует в конкурсе";"1531630";"—"
"28";"1";"—";"205";"202";"70";"Участвует в конкурсе";"1848357";"—"
"29";"2";"—";"204";"204";"76";"Участвует в конкурсе";"1043435";"—"
