"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"7";"—";"302.0";"100 97 100";"5.0";"Участвуете в конкурсе";"1484967";"—"
"2";"6";"Электронное";"299.0";"100 100 89";"10.0";"Участвуете в конкурсе";"980017";"—"
"3";"3";"—";"297.0";"96 96 100";"5.0";"Участвуете в конкурсе";"1611175";"—"
"4";"8";"Электронное";"296.0";"97 100 99";"—";"Участвуете в конкурсе";"1621417";"—"
"5";"2";"—";"296.0";"96 100 97";"3.0";"Участвуете в конкурсе";"1313867";"—"
"6";"5";"Электронное";"295.0";"96 94 100";"5.0";"Участвуете в конкурсе";"1191856";"—"
"7";"1";"Электронное";"293.0";"100 100 91";"2.0";"Участвуете в конкурсе";"978606";"—"
"8";"5";"—";"293.0";"100 95 95";"3.0";"Участвуете в конкурсе";"963351";"—"
"9";"4";"—";"293.0";"96 94 100";"3.0";"Участвуете в конкурсе";"1281839";"—"
"10";"4";"Электронное";"293.0";"96 98 94";"5.0";"Участвуете в конкурсе";"1299169";"—"
"11";"3";"—";"293.0";"96 95 97";"5.0";"Участвуете в конкурсе";"1633231";"—"
"12";"1";"—";"292.0";"100 98 91";"3.0";"Участвуете в конкурсе";"1518347";"—"
"13";"7";"Электронное";"291.0";"94 97 100";"—";"Участвуете в конкурсе";"2138765";"—"
"14";"3";"—";"291.0";"96 96 94";"5.0";"Участвуете в конкурсе";"1620549";"—"
"15";"8";"—";"290.0";"96 97 94";"3.0";"Участвуете в конкурсе";"1208129";"—"
"16";"10";"—";"290.0";"96 94 97";"3.0";"Участвуете в конкурсе";"1914701";"—"
"17";"7";"Электронное";"290.0";"82 98 100";"10.0";"Участвуете в конкурсе";"1864641";"—"
"18";"6";"Электронное";"290.0";"90 96 94";"10.0";"Участвуете в конкурсе";"1235875";"—"
"19";"2";"—";"289.0";"100 92 94";"3.0";"Участвуете в конкурсе";"1939578";"—"
"20";"4";"—";"289.0";"96 91 97";"5.0";"Участвуете в конкурсе";"1186952";"—"
"21";"4";"Электронное";"289.0";"90 94 100";"5.0";"Участвуете в конкурсе";"1635617";"—"
"22";"5";"—";"288.0";"98 90 97";"3.0";"Участвуете в конкурсе";"1206232";"—"
"23";"6";"—";"288.0";"96 90 97";"5.0";"Участвуете в конкурсе";"1180430";"—"
