"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"7";"—";"299000";"92 100 97";"10000";"Участвует в конкурсе";"1892250";"—"
"2";"9";"—";"295000";"99 97 89";"10000";"Участвует в конкурсе";"1345716";"—"
"3";"5";"—";"291000";"92 95 94";"10000";"Участвует в конкурсе";"1346514";"—"
"4";"8";"—";"289000";"90 100 89";"10000";"Участвует в конкурсе";"1466394";"—"
"6";"3";"—";"287000";"86 100 91";"10000";"Участвует в конкурсе";"1332080";"—"
"7";"4";"—";"284000";"88 95 91";"10000";"Участвует в конкурсе";"1352337";"—"
"9";"11";"—";"280000";"90 91 89";"10000";"Участвует в конкурсе";"1365907";"—"
"10";"9";"—";"280000";"80 99 91";"10000";"Участвует в конкурсе";"1255797";"—"
"11";"4";"—";"279000";"90 100 86";"3000";"Участвует в конкурсе";"1102219";"—"
"12";"6";"—";"277000";"92 84 91";"10000";"Участвует в конкурсе";"1695980";"—"
"13";"6";"—";"276000";"96 97 83";"—";"Участвует в конкурсе";"2082865";"—"
"14";"9";"—";"276000";"84 99 83";"10000";"Участвует в конкурсе";"1338321";"—"
"15";"9";"—";"276000";"82 84 100";"10000";"Участвует в конкурсе";"1649937";"—"
"16";"5";"—";"274000";"92 99 83";"—";"Участвует в конкурсе";"1291618";"—"
"17";"1";"—";"274000";"90 91 91";"2000";"Участвует в конкурсе";"1940153";"—"
"18";"7";"—";"274000";"96 82 86";"10000";"Участвует в конкурсе";"1503436";"—"
"19";"6";"—";"274000";"88 95 81";"10000";"Участвует в конкурсе";"1198288";"—"
"20";"10";"—";"274000";"84 97 83";"10000";"Участвует в конкурсе";"1271063";"—"
"21";"6";"—";"272000";"90 100 72";"10000";"Участвует в конкурсе";"1330875";"—"
"22";"6";"—";"271000";"92 93 81";"5000";"Участвует в конкурсе";"1255525";"—"
"23";"8";"—";"271000";"92 86 83";"10000";"Участвует в конкурсе";"1797045";"—"
"25";"8";"—";"270000";"88 99 78";"5000";"Участвует в конкурсе";"991423";"—"
"26";"7";"—";"270000";"78 93 89";"10000";"Участвует в конкурсе";"1632201";"—"
"27";"4";"—";"269000";"92 86 81";"10000";"Участвует в конкурсе";"1441444";"—"
"28";"5";"—";"269000";"82 88 89";"10000";"Участвует в конкурсе";"2178674";"—"
"29";"7";"—";"268000";"84 93 91";"—";"Участвует в конкурсе";"2221707";"—"
"30";"4";"—";"268000";"88 95 75";"10000";"Участвует в конкурсе";"973368";"—"
"31";"5";"—";"268000";"80 97 81";"10000";"Участвует в конкурсе";"1267476";"—"
"32";"6";"—";"266000";"80 90 86";"10000";"Участвует в конкурсе";"1261722";"—"
"33";"6";"—";"265000";"82 97 86";"—";"Участвует в конкурсе";"2084428";"—"
"34";"7";"—";"265000";"88 86 81";"10000";"Участвует в конкурсе";"1230777";"—"
"35";"4";"—";"265000";"88 86 81";"10000";"Участвует в конкурсе";"2093390";"—"
"36";"5";"—";"265000";"84 90 81";"10000";"Участвует в конкурсе";"1358178";"—"
"37";"4";"—";"265000";"82 100 73";"10000";"Участвует в конкурсе";"1730508";"—"
"38";"4";"—";"265000";"80 86 89";"10000";"Участвует в конкурсе";"1516418";"—"
"39";"6";"—";"265000";"78 86 91";"10000";"Участвует в конкурсе";"1736272";"—"
"40";"6";"—";"264000";"86 93 75";"10000";"Участвует в конкурсе";"1999848";"—"
"41";"7";"—";"264000";"86 82 86";"10000";"Участвует в конкурсе";"1515478";"—"
"42";"6";"—";"264000";"80 88 86";"10000";"Участвует в конкурсе";"1695666";"—"
"43";"2";"—";"264000";"78 93 83";"10000";"Участвует в конкурсе";"1208400";"—"
"44";"5";"—";"263000";"86 86 81";"10000";"Участвует в конкурсе";"1439512";"—"
"45";"10";"—";"263000";"82 90 81";"10000";"Участвует в конкурсе";"1525376";"—"
"46";"8";"—";"263000";"80 95 78";"10000";"Участвует в конкурсе";"1498484";"—"
"47";"1";"—";"262000";"92 77 83";"10000";"Участвует в конкурсе";"1203734";"—"
"48";"9";"—";"261000";"94 95 72";"—";"Участвует в конкурсе";"1324414";"—"
"50";"8";"—";"261000";"78 82 91";"10000";"Участвует в конкурсе";"2089746";"—"
"51";"3";"—";"261000";"74 88 89";"10000";"Участвует в конкурсе";"1773863";"—"
"52";"4";"—";"260000";"92 93 75";"—";"Участвует в конкурсе";"1913523";"—"
"53";"7";"—";"260000";"95 84 78";"3000";"Участвует в конкурсе";"1569136";"—"
"54";"3";"—";"260000";"82 90 83";"5000";"Участвует в конкурсе";"1988325";"—"
"55";"8";"—";"260000";"88 79 83";"10000";"Участвует в конкурсе";"1618195";"—"
"56";"6";"—";"260000";"86 95 69";"10000";"Участвует в конкурсе";"1785512";"—"
"57";"3";"—";"260000";"86 91 73";"10000";"Участвует в конкурсе";"1335646";"—"
"58";"2";"—";"260000";"84 91 75";"10000";"Участвует в конкурсе";"1730390";"—"
"59";"4";"—";"260000";"84 88 78";"10000";"Участвует в конкурсе";"1645321";"—"
"60";"4";"—";"259000";"72 95 89";"3000";"Участвует в конкурсе";"1095692";"—"
"61";"5";"—";"259000";"88 86 75";"10000";"Участвует в конкурсе";"1813178";"—"
"62";"10";"—";"259000";"70 90 89";"10000";"Участвует в конкурсе";"966843";"—"
"63";"3";"—";"258000";"82 69 97";"10000";"Участвует в конкурсе";"1980790";"—"
"64";"7";"—";"257000";"94 78 75";"10000";"Участвует в конкурсе";"1435503";"—"
"65";"9";"—";"257000";"78 91 78";"10000";"Участвует в конкурсе";"1995554";"—"
"66";"8";"—";"256000";"92 91 73";"—";"Участвует в конкурсе";"1547110";"—"
"67";"6";"—";"256000";"90 91 75";"—";"Участвует в конкурсе";"1791428";"—"
"68";"4";"—";"256000";"88 88 70";"10000";"Участвует в конкурсе";"1112528";"—"
"69";"4";"—";"256000";"86 90 70";"10000";"Участвует в конкурсе";"1184980";"—"
"70";"2";"—";"256000";"82 73 91";"10000";"Участвует в конкурсе";"1758647";"—"
"71";"9";"—";"256000";"78 90 78";"10000";"Участвует в конкурсе";"1440406";"—"
"72";"5";"—";"255000";"92 97 66";"—";"Участвует в конкурсе";"1160881";"—"
"73";"5";"—";"255000";"76 95 81";"3000";"Участвует в конкурсе";"1237382";"—"
"74";"11";"—";"255000";"70 91 89";"5000";"Участвует в конкурсе";"1043028";"—"
"75";"7";"—";"255000";"78 78 89";"10000";"Участвует в конкурсе";"1565693";"—"
"76";"7";"—";"254000";"78 86 83";"7000";"Участвует в конкурсе";"1155844";"—"
"77";"9";"—";"254000";"82 90 72";"10000";"Участвует в конкурсе";"1914069";"—"
"78";"1";"—";"253000";"90 99 64";"—";"Участвует в конкурсе";"2006059";"—"
"79";"4";"—";"253000";"86 84 83";"—";"Участвует в конкурсе";"1507842";"—"
"80";"5";"—";"253000";"74 90 89";"—";"Участвует в конкурсе";"1149010";"—"
"81";"6";"—";"253000";"80 84 86";"3000";"Участвует в конкурсе";"1168576";"—"
"82";"7";"—";"252000";"80 86 83";"3000";"Участвует в конкурсе";"1444427";"—"
"83";"8";"—";"252000";"90 82 70";"10000";"Участвует в конкурсе";"1037070";"—"
"84";"13";"—";"252000";"88 71 83";"10000";"Участвует в конкурсе";"2227233";"—"
"85";"5";"—";"251000";"86 90 75";"—";"Участвует в конкурсе";"1170446";"—"
"86";"10";"—";"251000";"86 90 75";"—";"Участвует в конкурсе";"2178306";"—"
"87";"10";"—";"251000";"86 82 83";"—";"Участвует в конкурсе";"1584424";"—"
"88";"10";"—";"251000";"80 78 83";"10000";"Участвует в конкурсе";"1407643";"—"
"89";"6";"—";"251000";"78 88 75";"10000";"Участвует в конкурсе";"968313";"—"
"90";"5";"—";"250000";"78 90 72";"10000";"Участвует в конкурсе";"1972465";"—"
"91";"7";"—";"250000";"64 90 86";"10000";"Участвует в конкурсе";"2231572";"—"
"92";"7";"—";"249000";"74 93 82";"—";"Участвует в конкурсе";"2391047";"—"
"93";"8";"—";"249000";"74 82 83";"10000";"Участвует в конкурсе";"1637729";"—"
"94";"3";"—";"248000";"82 86 78";"2000";"Участвует в конкурсе";"1255578";"—"
"95";"9";"—";"248000";"80 80 78";"10000";"Участвует в конкурсе";"1442415";"—"
"96";"9";"—";"248000";"72 99 67";"10000";"Участвует в конкурсе";"1795425";"—"
"97";"7";"—";"247000";"76 90 81";"—";"Участвует в конкурсе";"1060693";"—"
"98";"7";"—";"247000";"74 95 78";"—";"Участвует в конкурсе";"1442123";"—"
"99";"1";"—";"247000";"76 88 81";"2000";"Участвует в конкурсе";"1981622";"—"
"100";"6";"—";"247000";"86 88 67";"6000";"Участвует в конкурсе";"1326302";"—"
"101";"3";"—";"247000";"90 84 63";"10000";"Участвует в конкурсе";"1620494";"—"
"102";"4";"—";"247000";"82 86 69";"10000";"Участвует в конкурсе";"1716062";"—"
"104";"5";"—";"247000";"67 95 75";"10000";"Участвует в конкурсе";"1418074";"—"
"105";"5";"—";"246000";"82 100 64";"—";"Участвует в конкурсе";"1962776";"—"
"106";"3";"—";"246000";"82 93 61";"10000";"Участвует в конкурсе";"1522277";"—"
"107";"1";"Электронное";"246000";"74 95 67";"10000";"Участвует в конкурсе";"2020093";"—"
"108";"8";"—";"245000";"92 86 67";"—";"Участвует в конкурсе";"1103575";"—"
"109";"6";"—";"245000";"78 86 81";"—";"Участвует в конкурсе";"1501828";"—"
"110";"8";"—";"245000";"88 88 67";"2000";"Участвует в конкурсе";"1994791";"—"
"111";"9";"—";"245000";"64 90 89";"2000";"Участвует в конкурсе";"1236414";"—"
"112";"3";"—";"245000";"82 88 72";"3000";"Участвует в конкурсе";"1723663";"—"
"113";"7";"—";"245000";"74 93 75";"3000";"Участвует в конкурсе";"1725154";"—"
"114";"8";"—";"245000";"78 74 83";"10000";"Участвует в конкурсе";"2269859";"—"
"115";"3";"—";"245000";"74 95 66";"10000";"Участвует в конкурсе";"2176683";"—"
"116";"6";"—";"245000";"74 86 75";"10000";"Участвует в конкурсе";"1656418";"—"
"117";"4";"—";"245000";"74 78 83";"10000";"Участвует в конкурсе";"1890964";"—"
"118";"8";"—";"244000";"76 95 73";"—";"Участвует в конкурсе";"1253362";"—"
"119";"5";"—";"244000";"80 86 75";"3000";"Участвует в конкурсе";"1959702";"—"
"120";"3";"—";"244000";"78 91 72";"3000";"Участвует в конкурсе";"2222584";"—"
"121";"10";"—";"244000";"78 75 81";"10000";"Участвует в конкурсе";"1789639";"—"
"122";"4";"—";"243000";"70 95 78";"—";"Участвует в конкурсе";"1261204";"—"
"123";"7";"—";"243000";"82 88 63";"10000";"Участвует в конкурсе";"1122800";"—"
"124";"6";"—";"242000";"78 86 78";"—";"Участвует в конкурсе";"1975720";"—"
"125";"7";"—";"242000";"76 91 75";"—";"Участвует в конкурсе";"1652095";"—"
"126";"10";"—";"242000";"90 80 69";"3000";"Участвует в конкурсе";"1196733";"—"
"127";"4";"—";"242000";"78 88 73";"3000";"Участвует в конкурсе";"1256542";"—"
"128";"9";"—";"242000";"70 86 83";"3000";"Участвует в конкурсе";"1614379";"—"
"129";"8";"—";"242000";"82 77 73";"10000";"Участвует в конкурсе";"2001904";"—"
"130";"6";"—";"242000";"80 77 75";"10000";"Участвует в конкурсе";"1797091";"—"
"131";"12";"—";"242000";"72 79 81";"10000";"Участвует в конкурсе";"1264699";"—"
"132";"9";"—";"241000";"82 95 64";"—";"Участвует в конкурсе";"1728809";"—"
"133";"9";"—";"241000";"78 91 72";"—";"Участвует в конкурсе";"1332833";"—"
"134";"4";"—";"241000";"74 84 83";"—";"Участвует в конкурсе";"1782250";"—"
"135";"8";"—";"241000";"92 66 73";"10000";"Участвует в конкурсе";"2408643";"—"
"136";"6";"—";"241000";"78 78 75";"10000";"Участвует в конкурсе";"981214";"—"
"137";"4";"—";"241000";"72 84 75";"10000";"Участвует в конкурсе";"2253873";"—"
"139";"7";"—";"240000";"86 78 66";"10000";"Участвует в конкурсе";"1758699";"—"
"140";"8";"—";"240000";"78 77 75";"10000";"Участвует в конкурсе";"1648490";"—"
"141";"2";"—";"239000";"88 70 81";"—";"Участвует в конкурсе";"1274074";"—"
"142";"4";"—";"239000";"82 88 69";"—";"Участвует в конкурсе";"1434251";"—"
"143";"6";"—";"239000";"78 78 83";"—";"Участвует в конкурсе";"2324532";"—"
"144";"7";"—";"239000";"72 86 81";"—";"Участвует в конкурсе";"1202406";"—"
"145";"4";"—";"239000";"68 84 87";"—";"Участвует в конкурсе";"1628846";"—"
"146";"2";"—";"239000";"74 90 73";"2000";"Участвует в конкурсе";"1606719";"—"
"147";"4";"—";"239000";"72 86 78";"3000";"Участвует в конкурсе";"1913306";"—"
"148";"9";"—";"239000";"82 84 63";"10000";"Участвует в конкурсе";"1289746";"—"
"149";"5";"—";"239000";"70 84 75";"10000";"Участвует в конкурсе";"1265906";"—"
