"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"Электронное";"301.0";"98 100 100";"3.0";"Участвуете в конкурсе";"1707339";"—"
"2";"1";"Электронное";"291.0";"94 97 100";"—";"Участвуете в конкурсе";"1105868";"—"
"3";"3";"—";"290.0";"98 94 95";"3.0";"Участвуете в конкурсе";"2307385";"—"
"4";"4";"Электронное";"288.0";"98 86 96";"8.0";"Участвуете в конкурсе";"1261022";"—"
"5";"3";"Электронное";"288.0";"82 97 100";"9.0";"Участвуете в конкурсе";"1785241";"—"
"6";"3";"—";"284.0";"97 89 95";"3.0";"Участвуете в конкурсе";"966646";"—"
"7";"4";"—";"283.0";"95 89 96";"3.0";"Участвуете в конкурсе";"2168804";"—"
"8";"5";"Электронное";"282.0";"96 89 97";"—";"Участвуете в конкурсе";"996389";"—"
"9";"3";"—";"281.0";"90 89 99";"3.0";"Участвуете в конкурсе";"1237363";"—"
"10";"5";"—";"281.0";"98 83 97";"3.0";"Участвуете в конкурсе";"1208738";"—"
"11";"1";"—";"280.0";"98 83 96";"3.0";"Участвуете в конкурсе";"1093386";"—"
"12";"1";"Электронное";"280.0";"90 91 96";"3.0";"Участвуете в конкурсе";"1848689";"—"
"13";"1";"—";"279.0";"98 86 95";"—";"Участвуете в конкурсе";"1444657";"—"
"14";"1";"Электронное";"279.0";"88 96 95";"—";"Участвуете в конкурсе";"1987647";"—"
"15";"2";"Электронное";"276.0";"90 83 100";"3.0";"Участвуете в конкурсе";"1755244";"—"
"16";"5";"—";"276.0";"98 89 86";"3.0";"Участвуете в конкурсе";"1166417";"—"
"17";"5";"Электронное";"274.0";"88 86 100";"—";"Участвуете в конкурсе";"1852639";"—"
"18";"2";"—";"274.0";"88 89 94";"3.0";"Участвуете в конкурсе";"1982887";"—"
"19";"1";"—";"273.0";"86 89 98";"—";"Участвуете в конкурсе";"2056217";"—"
"20";"1";"Электронное";"272.0";"88 97 84";"3.0";"Участвуете в конкурсе";"1263125";"—"
"21";"4";"Электронное";"269.0";"86 86 97";"—";"Участвуете в конкурсе";"1979523";"—"
"22";"4";"Электронное";"267.0";"92 75 100";"—";"Участвуете в конкурсе";"1358900";"—"
"23";"3";"—";"266.0";"94 86 84";"2.0";"Участвуете в конкурсе";"1164203";"—"
"24";"3";"Электронное";"265.0";"85 92 85";"3.0";"Участвуете в конкурсе";"1976113";"—"
"25";"4";"—";"261.0";"88 78 95";"—";"Участвуете в конкурсе";"1785004";"—"
"26";"3";"—";"261.0";"88 94 76";"3.0";"Участвуете в конкурсе";"1617610";"—"
"27";"3";"Электронное";"260.0";"84 83 90";"3.0";"Участвуете в конкурсе";"1913227";"—"
"28";"2";"Электронное";"259.0";"74 97 88";"—";"Участвуете в конкурсе";"1693955";"—"
"29";"5";"—";"257.0";"96 70 88";"3.0";"Участвуете в конкурсе";"1424652";"—"
"30";"3";"—";"257.0";"76 94 84";"3.0";"Участвуете в конкурсе";"1446611";"—"
"31";"4";"Электронное";"255.0";"83 66 100";"6.0";"Участвуете в конкурсе";"1777747";"—"
"32";"1";"—";"254.0";"76 83 95";"—";"Участвуете в конкурсе";"981317";"—"
"33";"2";"Электронное";"253.0";"72 81 100";"—";"Участвуете в конкурсе";"1511724";"—"
"34";"3";"—";"252.0";"88 86 78";"—";"Участвуете в конкурсе";"2163679";"—"
"35";"7";"—";"252.0";"98 72 80";"2.0";"Участвуете в конкурсе";"2240663";"—"
"36";"1";"—";"252.0";"77 86 86";"3.0";"Участвуете в конкурсе";"1184848";"—"
"37";"3";"—";"251.0";"78 83 90";"—";"Участвуете в конкурсе";"1655690";"—"
"38";"1";"Электронное";"251.0";"80 73 95";"3.0";"Участвуете в конкурсе";"2257853";"—"
"39";"6";"Электронное";"247.0";"85 70 92";"—";"Участвуете в конкурсе";"1482505";"—"
"40";"3";"—";"246.0";"82 72 92";"—";"Участвуете в конкурсе";"1333663";"—"
"41";"5";"—";"246.0";"86 75 82";"3.0";"Участвуете в конкурсе";"1840733";"—"
"42";"2";"Электронное";"246.0";"80 83 80";"3.0";"Участвуете в конкурсе";"1822084";"—"
"43";"5";"—";"241.0";"76 83 80";"2.0";"Участвуете в конкурсе";"1952802";"—"
"44";"7";"—";"236.0";"75 69 92";"—";"Участвуете в конкурсе";"2261586";"—"
"45";"1";"—";"234.0";"77 78 76";"3.0";"Участвуете в конкурсе";"1003720";"—"
"46";"5";"—";"232.0";"75 78 76";"3.0";"Участвуете в конкурсе";"2304957";"—"
"47";"5";"—";"227.0";"70 78 76";"3.0";"Участвуете в конкурсе";"1794829";"—"
"48";"1";"—";"219.0";"71 72 76";"—";"Участвуете в конкурсе";"1680582";"—"
