"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"269";"259";"10";"Участвуете в конкурсе";"1795257";"—"
"1";"1";"Электронное";"264";"264";"0";"Участвуете в конкурсе";"1783275";"—"
"3";"1";"—";"263";"260";"3";"Участвуете в конкурсе";"984825";"—"
"2";"1";"Электронное";"262";"252";"10";"Участвуете в конкурсе";"1576982";"—"
"3";"1";"Электронное";"254";"244";"10";"Участвуете в конкурсе";"1644431";"—"
"6";"1";"—";"250";"248";"2";"Участвуете в конкурсе";"1430217";"—"
"7";"1";"Электронное";"189";"189";"0";"Участвуете в конкурсе";"1180254";"—"
"1";"1";"Электронное";"105";"95";"10";"Участвуете в конкурсе";"1788555";"—"
"9";"1";"—";"103";"100";"3";"Участвуете в конкурсе";"1211116";"—"
"2";"1";"Электронное";"100";"100";"0";"Участвуете в конкурсе";"973736";"—"
"3";"1";"Электронное";"80";"70";"10";"Участвуете в конкурсе";"1694768";"—"
"12";"2";"Электронное";"79";"69";"10";"Участвуете в конкурсе";"1104934";"—"
"13";"1";"—";"70";"70";"0";"Участвуете в конкурсе";"1258209";"—"
"14";"1";"—";"301";"291";"10";"Участвуете в конкурсе";"1915389";"—"
"15";"1";"—";"285";"275";"10";"Участвуете в конкурсе";"1159038";"—"
"16";"1";"Электронное";"281";"271";"10";"Участвуете в конкурсе";"1835684";"—"
"17";"1";"Электронное";"274";"274";"0";"Участвуете в конкурсе";"1881034";"—"
"18";"1";"Электронное";"273";"271";"2";"Участвуете в конкурсе";"1446558";"—"
"19";"1";"—";"272";"262";"10";"Участвуете в конкурсе";"1402880";"—"
"20";"1";"—";"271";"263";"8";"Участвуете в конкурсе";"1583523";"—"
"21";"1";"—";"266";"256";"10";"Участвуете в конкурсе";"1117396";"—"
"22";"1";"—";"265";"255";"10";"Участвуете в конкурсе";"1848816";"—"
"23";"1";"—";"263";"260";"3";"Участвуете в конкурсе";"984825";"—"
"24";"1";"—";"256";"253";"3";"Участвуете в конкурсе";"1241605";"—"
"25";"1";"—";"256";"251";"5";"Участвуете в конкурсе";"1211036";"—"
"26";"1";"—";"250";"247";"3";"Участвуете в конкурсе";"1084174";"—"
"27";"1";"—";"245";"238";"7";"Участвуете в конкурсе";"993700";"—"
"28";"1";"—";"240";"240";"0";"Участвуете в конкурсе";"1340543";"—"
"29";"1";"Электронное";"237";"232";"5";"Участвуете в конкурсе";"1242630";"—"
"30";"1";"—";"235";"232";"3";"Участвуете в конкурсе";"1959736";"—"
"31";"1";"Электронное";"234";"234";"0";"Участвуете в конкурсе";"1419138";"—"
"32";"1";"Электронное";"224";"224";"0";"Участвуете в конкурсе";"1897714";"—"
"33";"1";"—";"222";"212";"10";"Участвуете в конкурсе";"1518106";"—"
"34";"1";"Электронное";"219";"217";"2";"Участвуете в конкурсе";"2050454";"—"
"35";"1";"—";"217";"215";"2";"Участвуете в конкурсе";"1146635";"—"
"36";"1";"—";"203";"193";"10";"Участвуете в конкурсе";"1464496";"—"
"37";"1";"—";"199";"199";"0";"Участвуете в конкурсе";"1439759";"—"
"38";"1";"—";"182";"180";"2";"Участвуете в конкурсе";"1246639";"—"
"1";"1";"Электронное";"—";"—";"10";"Участвуете в конкурсе";"1106484";"—"
"2";"1";"Электронное";"—";"—";"10";"Участвуете в конкурсе";"1407570";"—"
"3";"1";"Электронное";"—";"—";"3";"Участвуете в конкурсе";"1172860";"—"
"4";"1";"Электронное";"—";"—";"3";"Участвуете в конкурсе";"1636173";"—"
"43";"1";"—";"—";"—";"3";"Участвуете в конкурсе";"1650595";"—"
"44";"1";"—";"307";"297";"10";"Участвуете в конкурсе";"1544967";"—"
"45";"1";"—";"304";"294";"10";"Участвуете в конкурсе";"1363622";"—"
"1";"1";"Электронное";"303";"293";"10";"Участвуете в конкурсе";"1912980";"—"
"47";"1";"—";"301";"291";"10";"Участвуете в конкурсе";"1915389";"—"
"48";"1";"—";"301";"291";"10";"Участвуете в конкурсе";"1261090";"—"
"49";"1";"—";"301";"291";"10";"Участвуете в конкурсе";"1271582";"—"
"50";"1";"—";"300";"300";"0";"Участвуете в конкурсе";"1472502";"—"
"51";"1";"—";"299";"289";"10";"Участвуете в конкурсе";"1503285";"—"
"52";"1";"—";"298";"288";"10";"Участвуете в конкурсе";"1606180";"—"
"53";"1";"—";"298";"288";"10";"Участвуете в конкурсе";"1339175";"—"
"54";"1";"—";"298";"288";"10";"Участвуете в конкурсе";"1717174";"—"
"55";"1";"—";"297";"287";"10";"Участвуете в конкурсе";"1210221";"—"
"2";"1";"Электронное";"296";"286";"10";"Участвуете в конкурсе";"1904943";"—"
"57";"1";"—";"295";"285";"10";"Участвуете в конкурсе";"1243961";"—"
"3";"1";"Электронное";"294";"294";"0";"Участвуете в конкурсе";"1212747";"—"
"59";"1";"—";"294";"294";"0";"Участвуете в конкурсе";"1823820";"—"
"4";"1";"Электронное";"293";"283";"10";"Участвуете в конкурсе";"1179099";"—"
"61";"1";"—";"292";"283";"9";"Участвуете в конкурсе";"1174855";"—"
"62";"1";"—";"291";"288";"3";"Участвуете в конкурсе";"1174159";"—"
"5";"1";"Электронное";"291";"281";"10";"Участвуете в конкурсе";"1464853";"—"
"64";"1";"—";"290";"290";"0";"Участвуете в конкурсе";"1165171";"—"
"6";"1";"Электронное";"290";"280";"10";"Участвуете в конкурсе";"1178772";"—"
"7";"1";"Электронное";"290";"280";"10";"Участвуете в конкурсе";"1441135";"—"
"67";"1";"—";"290";"280";"10";"Участвуете в конкурсе";"1197290";"—"
"8";"1";"Электронное";"289";"279";"10";"Участвуете в конкурсе";"1367094";"—"
"9";"1";"Электронное";"288";"278";"10";"Участвуете в конкурсе";"1087938";"—"
"10";"1";"Электронное";"287";"280";"7";"Участвуете в конкурсе";"1181192";"—"
"71";"1";"—";"286";"276";"10";"Участвуете в конкурсе";"1521681";"—"
"11";"1";"Электронное";"286";"276";"10";"Участвуете в конкурсе";"1565342";"—"
"73";"1";"—";"286";"276";"10";"Участвуете в конкурсе";"1421116";"—"
"74";"1";"—";"285";"283";"2";"Участвуете в конкурсе";"1434305";"—"
"12";"1";"Электронное";"285";"275";"10";"Участвуете в конкурсе";"1262573";"—"
