"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"Электронное";"1000";"x x x";"10000";"Участвует в конкурсе";"1559434";"—"
"2";"11";"—";"307000";"100 100 97";"10000";"Участвует в конкурсе";"1552679";"—"
"3";"5";"—";"307000";"100 100 97";"10000";"Участвует в конкурсе";"1727373";"—"
"4";"3";"—";"305000";"100 98 97";"10000";"Участвует в конкурсе";"1952940";"—"
"5";"2";"—";"305000";"95 100 100";"10000";"Участвует в конкурсе";"1185396";"—"
"6";"2";"—";"304000";"100 97 97";"10000";"Участвует в конкурсе";"1253269";"—"
"8";"13";"—";"304000";"98 99 97";"10000";"Участвует в конкурсе";"1842883";"—"
"9";"15";"—";"303000";"100 99 94";"10000";"Участвует в конкурсе";"1684531";"—"
"10";"1";"—";"303000";"100 96 97";"10000";"Участвует в конкурсе";"1902289";"—"
"11";"11";"—";"303000";"98 95 100";"10000";"Участвует в конкурсе";"2041055";"—"
"12";"8";"—";"302000";"100 98 94";"10000";"Участвует в конкурсе";"1622988";"—"
"13";"5";"Электронное";"302000";"98 100 94";"10000";"Участвует в конкурсе";"1004310";"—"
"14";"6";"—";"302000";"98 100 94";"10000";"Участвует в конкурсе";"1209450";"—"
"15";"8";"—";"302000";"98 100 94";"10000";"Участвует в конкурсе";"1839611";"—"
"16";"3";"—";"302000";"98 100 94";"10000";"Участвует в конкурсе";"1415896";"—"
"17";"6";"—";"302000";"98 100 94";"10000";"Участвует в конкурсе";"2283919";"—"
"18";"11";"—";"302000";"98 97 97";"10000";"Участвует в конкурсе";"1188080";"—"
"19";"3";"—";"302000";"93 99 100";"10000";"Участвует в конкурсе";"1396381";"—"
"20";"5";"—";"301000";"100 100 91";"10000";"Участвует в конкурсе";"1586970";"—"
"21";"4";"—";"301000";"100 97 94";"10000";"Участвует в конкурсе";"1791240";"—"
"22";"2";"—";"301000";"100 94 97";"10000";"Участвует в конкурсе";"1272720";"—"
"24";"3";"—";"301000";"98 96 97";"10000";"Участвует в конкурсе";"2175203";"—"
"25";"10";"Электронное";"301000";"95 96 100";"10000";"Участвует в конкурсе";"2248401";"—"
"27";"6";"—";"300000";"100 90 100";"10000";"Участвует в конкурсе";"1626231";"—"
"28";"5";"—";"300000";"98 98 94";"10000";"Участвует в конкурсе";"1708207";"—"
"29";"8";"—";"300000";"98 92 100";"10000";"Участвует в конкурсе";"2262178";"—"
"30";"6";"—";"300000";"98 92 100";"10000";"Участвует в конкурсе";"1650967";"—"
"31";"4";"—";"300000";"95 98 97";"10000";"Участвует в конкурсе";"2232633";"—"
"32";"3";"—";"299000";"100 100 89";"10000";"Участвует в конкурсе";"1615185";"—"
"33";"11";"—";"299000";"100 100 89";"10000";"Участвует в конкурсе";"1720224";"—"
"34";"6";"—";"299000";"100 100 89";"10000";"Участвует в конкурсе";"1514902";"—"
"35";"7";"—";"299000";"100 95 94";"10000";"Участвует в конкурсе";"1407670";"—"
"37";"12";"—";"299000";"100 92 97";"10000";"Участвует в конкурсе";"1729269";"—"
"38";"8";"—";"299000";"100 92 97";"10000";"Участвует в конкурсе";"1793922";"—"
"39";"10";"—";"299000";"100 92 97";"10000";"Участвует в конкурсе";"1689761";"—"
"40";"2";"—";"299000";"98 100 91";"10000";"Участвует в конкурсе";"1498153";"—"
"41";"10";"—";"299000";"98 100 91";"10000";"Участвует в конкурсе";"1572627";"—"
"42";"7";"—";"299000";"98 97 94";"10000";"Участвует в конкурсе";"1861481";"—"
"43";"9";"Электронное";"299000";"95 100 94";"10000";"Участвует в конкурсе";"1554023";"—"
"44";"5";"—";"299000";"95 100 94";"10000";"Участвует в конкурсе";"1576662";"—"
"45";"12";"—";"299000";"95 97 97";"10000";"Участвует в конкурсе";"1563294";"—"
"46";"9";"—";"299000";"93 96 100";"10000";"Участвует в конкурсе";"1516062";"—"
"47";"3";"—";"299000";"93 96 100";"10000";"Участвует в конкурсе";"1792945";"—"
"48";"1";"—";"298000";"100 94 94";"10000";"Участвует в конкурсе";"1418312";"—"
"49";"3";"—";"298000";"98 96 94";"10000";"Участвует в конкурсе";"1436757";"—"
"50";"11";"—";"298000";"95 96 97";"10000";"Участвует в конкурсе";"1209032";"—"
"51";"5";"—";"298000";"95 96 97";"10000";"Участвует в конкурсе";"1626983";"—"
"52";"8";"—";"297000";"100 90 97";"10000";"Участвует в конкурсе";"1726516";"—"
"54";"6";"—";"297000";"98 98 91";"10000";"Участвует в конкурсе";"1997125";"—"
"55";"4";"—";"297000";"98 95 94";"10000";"Участвует в конкурсе";"1599497";"—"
"56";"18";"Электронное";"297000";"98 92 97";"10000";"Участвует в конкурсе";"1899881";"—"
"57";"12";"—";"297000";"95 95 97";"10000";"Участвует в конкурсе";"1860605";"—"
"58";"9";"—";"297000";"95 92 100";"10000";"Участвует в конкурсе";"1231943";"—"
"60";"13";"—";"297000";"95 92 100";"10000";"Участвует в конкурсе";"1501339";"—"
"61";"5";"—";"297000";"93 100 94";"10000";"Участвует в конкурсе";"1175568";"—"
"62";"13";"—";"297000";"93 100 94";"10000";"Участвует в конкурсе";"1491537";"—"
"63";"2";"—";"297000";"93 100 94";"10000";"Участвует в конкурсе";"1787644";"—"
"64";"2";"—";"297000";"93 100 94";"10000";"Участвует в конкурсе";"2229267";"—"
"65";"8";"—";"297000";"90 100 97";"10000";"Участвует в конкурсе";"1655375";"—"
"66";"4";"—";"297000";"90 97 100";"10000";"Участвует в конкурсе";"2100723";"—"
"67";"10";"Электронное";"296000";"100 100 86";"10000";"Участвует в конкурсе";"1581548";"—"
"69";"9";"—";"296000";"100 86 100";"10000";"Участвует в конкурсе";"1702101";"—"
"70";"11";"—";"296000";"98 97 91";"10000";"Участвует в конкурсе";"1978769";"—"
"71";"17";"—";"296000";"98 97 91";"10000";"Участвует в конкурсе";"1471844";"—"
"72";"5";"—";"296000";"98 97 91";"10000";"Участвует в конкурсе";"2368438";"—"
"73";"6";"—";"296000";"95 97 94";"10000";"Участвует в конкурсе";"1624934";"—"
"74";"3";"—";"296000";"95 94 97";"10000";"Участвует в конкурсе";"1964819";"—"
"75";"4";"—";"296000";"93 99 94";"10000";"Участвует в конкурсе";"2050354";"—"
"76";"7";"—";"296000";"93 96 97";"10000";"Участвует в конкурсе";"1366342";"—"
"77";"3";"—";"296000";"93 96 97";"10000";"Участвует в конкурсе";"1831496";"—"
"78";"4";"—";"296000";"90 96 100";"10000";"Участвует в конкурсе";"1503616";"—"
"79";"6";"—";"295000";"100 94 91";"10000";"Участвует в конкурсе";"1687864";"—"
"80";"2";"Электронное";"295000";"98 96 91";"10000";"Участвует в конкурсе";"1444386";"—"
"81";"5";"—";"295000";"98 96 91";"10000";"Участвует в конкурсе";"1581283";"—"
"82";"12";"—";"295000";"95 99 91";"10000";"Участвует в конкурсе";"1479205";"—"
"83";"7";"—";"295000";"95 90 100";"10000";"Участвует в конкурсе";"1634651";"—"
"84";"16";"—";"295000";"93 98 94";"10000";"Участвует в конкурсе";"1479776";"—"
"85";"1";"—";"295000";"93 92 100";"10000";"Участвует в конкурсе";"2236019";"—"
"86";"4";"—";"294000";"100 97 94";"3000";"Участвует в конкурсе";"2368429";"—"
"87";"1";"—";"294000";"100 95 89";"10000";"Участвует в конкурсе";"2237529";"—"
"88";"1";"—";"294000";"100 84 100";"10000";"Участвует в конкурсе";"1627999";"—"
"89";"10";"—";"294000";"98 100 86";"10000";"Участвует в конкурсе";"1625066";"—"
"90";"4";"—";"294000";"98 100 86";"10000";"Участвует в конкурсе";"1622824";"—"
"91";"3";"—";"294000";"98 100 86";"10000";"Участвует в конкурсе";"1205764";"—"
"92";"8";"Электронное";"294000";"98 95 91";"10000";"Участвует в конкурсе";"2045201";"—"
"93";"3";"—";"294000";"95 100 89";"10000";"Участвует в конкурсе";"1364819";"—"
"94";"7";"—";"294000";"95 100 89";"10000";"Участвует в конкурсе";"1614745";"—"
"95";"5";"Электронное";"294000";"95 95 94";"10000";"Участвует в конкурсе";"1212446";"—"
"96";"5";"—";"294000";"95 95 94";"10000";"Участвует в конкурсе";"1176975";"—"
"97";"7";"—";"294000";"95 95 94";"10000";"Участвует в конкурсе";"1276886";"—"
"98";"4";"—";"294000";"95 95 94";"10000";"Участвует в конкурсе";"1619609";"—"
"99";"6";"—";"294000";"95 92 97";"10000";"Участвует в конкурсе";"1964954";"—"
"100";"5";"—";"294000";"93 100 91";"10000";"Участвует в конкурсе";"1255338";"—"
"101";"5";"—";"294000";"93 100 91";"10000";"Участвует в конкурсе";"1876869";"—"
"102";"28";"Электронное";"294000";"93 97 94";"10000";"Участвует в конкурсе";"1508498";"—"
"103";"2";"—";"294000";"93 97 94";"10000";"Участвует в конкурсе";"1503852";"—"
"104";"10";"—";"294000";"93 94 97";"10000";"Участвует в конкурсе";"2240018";"—"
"105";"1";"—";"294000";"90 100 94";"10000";"Участвует в конкурсе";"1318696";"—"
"106";"5";"—";"294000";"90 97 97";"10000";"Участвует в конкурсе";"1290363";"—"
"108";"13";"—";"294000";"85 99 100";"10000";"Участвует в конкурсе";"1913252";"—"
"109";"5";"—";"293000";"98 98 97";"—";"Участвует в конкурсе";"2243925";"—"
"110";"6";"Электронное";"293000";"98 96 91";"8000";"Участвует в конкурсе";"1720390";"—"
"111";"2";"—";"293000";"100 100 83";"10000";"Участвует в конкурсе";"1610842";"—"
