"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"—";"46";"45715 √ ―";"46";"Участвуете в конкурсе";"1001572";"—"
"2";"1";"—";"40";"54790 ―";"40";"Участвуете в конкурсе";"2117161";"—"
"3";"1";"—";"28";"48793 √ ―";"28";"Участвуете в конкурсе";"1513841";"—"
"4";"3";"—";"20";"49590 ―";"20";"Участвуете в конкурсе";"1628363";"—"
"5";"2";"—";"18";"46975 ―";"18";"Участвуете в конкурсе";"1238365";"—"
"6";"2";"—";"18";"54834 ―";"18";"Участвуете в конкурсе";"2128528";"—"
"7";"3";"—";"16";"56934 √ ―";"16";"Участвуете в конкурсе";"2184400";"—"
"8";"1";"—";"14";"51185 ―";"14";"Участвуете в конкурсе";"1728454";"—"
"9";"7";"—";"13";"46275 √ ―";"13";"Участвуете в конкурсе";"1133737";"—"
"10";"1";"—";"11";"45810 √ ―";"11";"Участвуете в конкурсе";"1018773";"—"
"11";"1";"—";"11";"47080 ―";"11";"Участвуете в конкурсе";"1279655";"—"
"12";"2";"—";"11";"51546 ―";"11";"Участвуете в конкурсе";"1799078";"—"
"13";"3";"—";"11";"53854 ―";"11";"Участвуете в конкурсе";"1997081";"—"
"14";"1";"—";"11";"54641 ―";"11";"Участвуете в конкурсе";"2099560";"—"
"15";"1";"—";"11";"57450 √ ―";"11";"Участвуете в конкурсе";"2315805";"—"
"16";"4";"—";"10";"45729 √ ―";"10";"Участвуете в конкурсе";"1004808";"—"
"17";"5";"—";"10";"45806 ―";"10";"Участвуете в конкурсе";"1018087";"—"
"18";"2";"—";"10";"46013 ―";"10";"Участвуете в конкурсе";"1083194";"—"
"19";"1";"—";"10";"46024 √ ―";"10";"Участвуете в конкурсе";"1084156";"—"
"20";"1";"—";"10";"46041 √ ―";"10";"Участвуете в конкурсе";"1092074";"—"
"21";"1";"—";"10";"46047 √ ―";"10";"Участвуете в конкурсе";"1092132";"—"
"22";"2";"—";"10";"46332 ―";"10";"Участвуете в конкурсе";"1149422";"—"
"23";"4";"—";"10";"46519 √ ―";"10";"Участвуете в конкурсе";"1189195";"—"
"24";"1";"—";"10";"47116 ―";"10";"Участвуете в конкурсе";"1281236";"—"
"25";"1";"—";"10";"53905 √ ―";"10";"Участвуете в конкурсе";"1485350";"—"
"26";"4";"—";"10";"49063 ―";"10";"Участвуете в конкурсе";"1562457";"—"
"27";"1";"—";"10";"51172 ―";"10";"Участвуете в конкурсе";"1606458";"—"
"28";"1";"—";"10";"51219 ―";"10";"Участвуете в конкурсе";"1731408";"—"
"29";"3";"—";"10";"53397 √ ―";"10";"Участвуете в конкурсе";"1843065";"—"
"30";"1";"—";"10";"52639 ―";"10";"Участвуете в конкурсе";"1928178";"—"
"31";"3";"—";"10";"60704 ―";"10";"Участвуете в конкурсе";"1952846";"—"
"32";"5";"—";"10";"54324 ―";"10";"Участвуете в конкурсе";"1992419";"—"
"33";"3";"—";"10";"60712 ―";"10";"Участвуете в конкурсе";"1995461";"—"
"34";"3";"—";"10";"53784 ―";"10";"Участвуете в конкурсе";"2001458";"—"
"35";"3";"—";"10";"57120 ―";"10";"Участвуете в конкурсе";"2018721";"—"
"36";"1";"—";"10";"54954 ―";"10";"Участвуете в конкурсе";"2140977";"—"
"37";"3";"—";"10";"55817 √ ―";"10";"Участвуете в конкурсе";"2180741";"—"
"38";"2";"—";"10";"56829 ―";"10";"Участвуете в конкурсе";"2240277";"—"
"39";"1";"—";"10";"60348 ―";"10";"Участвуете в конкурсе";"2303218";"—"
"40";"4";"—";"10";"57676 ―";"10";"Участвуете в конкурсе";"2334746";"—"
"41";"2";"—";"10";"60993 ―";"10";"Участвуете в конкурсе";"2378204";"—"
"42";"1";"—";"10";"60549 √ ―";"10";"Участвуете в конкурсе";"2424055";"—"
"43";"3";"—";"10";"60721 ―";"10";"Участвуете в конкурсе";"2427577";"—"
"44";"2";"—";"10";"60731 ―";"10";"Участвуете в конкурсе";"2431995";"—"
"45";"1";"—";"10";"61125 √ ―";"10";"Участвуете в конкурсе";"2472132";"—"
"46";"1";"—";"10";"60790 √ ―";"10";"Участвуете в конкурсе";"952053";"—"
"47";"2";"—";"10";"45700 ―";"10";"Участвуете в конкурсе";"978776";"—"
"48";"1";"—";"10";"45521 ―";"10";"Участвуете в конкурсе";"999547";"—"
"49";"2";"—";"8";"54235 ―";"8";"Участвуете в конкурсе";"2052169";"—"
"50";"13";"—";"7";"58428 ―";"7";"Участвуете в конкурсе";"2341579";"—"
"51";"1";"—";"5";"46613 √ ―";"5";"Участвуете в конкурсе";"1214311";"—"
"52";"2";"—";"5";"45678 √ ―";"5";"Участвуете в конкурсе";"984728";"—"
"53";"1";"—";"4";"49522 ―";"4";"Участвуете в конкурсе";"1421094";"—"
"54";"1";"—";"4";"51741 ―";"4";"Участвуете в конкурсе";"1859060";"—"
"55";"1";"—";"4";"54957 ―";"4";"Участвуете в конкурсе";"2101783";"—"
"56";"2";"—";"3";"54288 √ ―";"3";"Участвуете в конкурсе";"1053584";"—"
"57";"1";"—";"3";"49096 ―";"3";"Участвуете в конкурсе";"1566286";"—"
"58";"1";"—";"3";"49644 ―";"3";"Участвуете в конкурсе";"1633125";"—"
"59";"3";"—";"3";"52094 ―";"3";"Участвуете в конкурсе";"1836948";"—"
"60";"1";"—";"3";"51738 ―";"3";"Участвуете в конкурсе";"1859081";"—"
"61";"3";"—";"3";"52699 ―";"3";"Участвуете в конкурсе";"1931193";"—"
"62";"3";"—";"1";"45822 √ ―";"1";"Участвуете в конкурсе";"1020388";"—"
"63";"1";"—";"1";"51091 ―";"1";"Участвуете в конкурсе";"1509299";"—"
"64";"4";"—";"1";"52064 ―";"1";"Участвуете в конкурсе";"1792692";"—"
"65";"2";"—";"1";"51885 ―";"1";"Участвуете в конкурсе";"1851579";"—"
"66";"1";"—";"1";"56285 ―";"1";"Участвуете в конкурсе";"2099631";"—"
"67";"1";"—";"1";"54740 ―";"1";"Участвуете в конкурсе";"2119454";"—"
"68";"5";"—";"1";"56924 ―";"1";"Участвуете в конкурсе";"2141293";"—"
"69";"8";"—";"1";"55765 √ ―";"1";"Участвуете в конкурсе";"2170172";"—"
"70";"1";"—";"1";"55703 ―";"1";"Участвуете в конкурсе";"2181261";"—"
"71";"2";"—";"—";"51179 ―";"—";"Участвуете в конкурсе";"1041316";"—"
"72";"1";"—";"—";"46186 √ ―";"—";"Участвуете в конкурсе";"1047460";"—"
"73";"1";"—";"—";"61082 ―";"—";"Участвуете в конкурсе";"1048212";"—"
"74";"1";"—";"—";"45886 √ ―";"—";"Участвуете в конкурсе";"1056127";"—"
"75";"3";"—";"—";"45938 √ ―";"—";"Участвуете в конкурсе";"1076901";"—"
"76";"1";"—";"—";"46026 ―";"—";"Участвуете в конкурсе";"1086200";"—"
"77";"3";"—";"—";"46030 ―";"—";"Участвуете в конкурсе";"1086654";"—"
"78";"1";"—";"—";"46002 ―";"—";"Участвуете в конкурсе";"1086781";"—"
"79";"2";"—";"—";"46003 √ ―";"—";"Участвуете в конкурсе";"1086808";"—"
"80";"1";"—";"—";"55022 ―";"—";"Участвуете в конкурсе";"1086996";"—"
"81";"1";"—";"—";"46016 √ ―";"—";"Участвуете в конкурсе";"1088045";"—"
"82";"1";"—";"—";"58738 ―";"—";"Участвуете в конкурсе";"1088582";"—"
"83";"1";"—";"—";"46072 √ ―";"—";"Участвуете в конкурсе";"1095940";"—"
"84";"1";"—";"—";"46121 ―";"—";"Участвуете в конкурсе";"1104927";"—"
"85";"1";"—";"—";"46122 √ ―";"—";"Участвуете в конкурсе";"1107265";"—"
"86";"3";"—";"—";"29080 √ ―";"—";"Участвуете в конкурсе";"1116561";"—"
"87";"1";"—";"—";"46207 √ ―";"—";"Участвуете в конкурсе";"1125132";"—"
"88";"4";"—";"—";"46277 √ ―";"—";"Участвуете в конкурсе";"1134005";"—"
"89";"1";"—";"—";"46330 √ ―";"—";"Участвуете в конкурсе";"1146194";"—"
"90";"1";"—";"—";"46337 ―";"—";"Участвуете в конкурсе";"1150741";"—"
"91";"7";"—";"—";"47918 ―";"—";"Участвуете в конкурсе";"1155872";"—"
"92";"1";"—";"—";"59185 √ ―";"—";"Участвуете в конкурсе";"1160018";"—"
"93";"2";"—";"—";"60832 ―";"—";"Участвуете в конкурсе";"1169362";"—"
"94";"2";"—";"—";"47431 ―";"—";"Участвуете в конкурсе";"1171135";"—"
"95";"1";"—";"—";"56967 √ ―";"—";"Участвуете в конкурсе";"1187296";"—"
"96";"2";"—";"—";"46980 ―";"—";"Участвуете в конкурсе";"1239878";"—"
"97";"3";"—";"—";"60488 ―";"—";"Участвуете в конкурсе";"1269584";"—"
"98";"3";"—";"—";"61047 ―";"—";"Участвуете в конкурсе";"1272504";"—"
"99";"1";"—";"—";"47084 ―";"—";"Участвуете в конкурсе";"1279680";"—"
"100";"1";"—";"—";"47094 ―";"—";"Участвуете в конкурсе";"1280404";"—"
"101";"2";"—";"—";"47502 ―";"—";"Участвуете в конкурсе";"1327951";"—"
"102";"5";"—";"—";"47511 ―";"—";"Участвуете в конкурсе";"1338073";"—"
"103";"3";"—";"—";"47475 ―";"—";"Участвуете в конкурсе";"1355969";"—"
