"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"—";"310";"49095 100 100 100 Нет";"10";"Участвуете в конкурсе";"1602754";"—"
"2";"2";"—";"310";"49777 100 100 100 Нет";"10";"Участвуете в конкурсе";"1603413";"—"
"3";"2";"—";"308";"50534 100 100 98 Нет";"10";"Участвуете в конкурсе";"1651333";"—"
"4";"1";"—";"303";"49493 94 100 99 Нет";"10";"Участвуете в конкурсе";"1581706";"—"
"5";"1";"—";"300";"48564 92 100 98 Нет";"10";"Участвуете в конкурсе";"1483735";"—"
"6";"1";"Да";"298";"45574 94 100 94 Нет";"10";"Участвуете в конкурсе";"982814";"—"
"7";"2";"—";"297";"50032 100 100 87 Нет";"10";"Участвуете в конкурсе";"1637515";"—"
"8";"3";"—";"296";"48557 94 100 92 Нет";"10";"Участвуете в конкурсе";"1482022";"—"
"9";"8";"—";"296";"52804 96 100 100 Нет";"—";"Участвуете в конкурсе";"1739395";"—"
"10";"1";"—";"296";"47513 90 100 96 Нет";"10";"Участвуете в конкурсе";"994950";"—"
"11";"2";"—";"293";"46463 94 100 89 Нет";"10";"Участвуете в конкурсе";"1123141";"—"
"12";"2";"—";"292";"52501 98 100 84 Нет";"10";"Участвуете в конкурсе";"1743218";"—"
"13";"4";"—";"291";"51122 88 100 93 Нет";"10";"Участвуете в конкурсе";"1619911";"—"
"14";"7";"—";"290";"51252 98 100 92 Нет";"—";"Участвуете в конкурсе";"1495657";"—"
"15";"2";"—";"290";"50904 94 100 86 Нет";"10";"Участвуете в конкурсе";"1731336";"—"
"16";"3";"—";"290";"45540 98 100 92 Нет";"—";"Участвуете в конкурсе";"975836";"—"
"17";"4";"—";"288";"48424 90 100 98 Нет";"—";"Участвуете в конкурсе";"1201621";"—"
"18";"3";"—";"288";"48329 98 100 90 Нет";"—";"Участвуете в конкурсе";"1442710";"—"
"19";"3";"—";"288";"51037 98 100 90 Нет";"—";"Участвуете в конкурсе";"1760107";"—"
"20";"6";"—";"287";"53020 83 100 94 Нет";"10";"Участвуете в конкурсе";"1307030";"—"
"21";"2";"—";"287";"60244 98 88 91 Нет";"10";"Участвуете в конкурсе";"2409550";"—"
"22";"3";"—";"286";"51936 90 100 96 Нет";"—";"Участвуете в конкурсе";"1128106";"—"
"23";"5";"—";"286";"47183 92 100 91 Нет";"3";"Участвуете в конкурсе";"1257965";"—"
"24";"2";"—";"286";"48493 98 100 88 Нет";"—";"Участвуете в конкурсе";"1486610";"—"
"25";"1";"—";"286";"52816 96 100 80 Нет";"10";"Участвуете в конкурсе";"1945271";"—"
"26";"1";"Да";"284";"45849 90 100 94 Нет";"—";"Участвуете в конкурсе";"1056524";"—"
"27";"3";"—";"282";"45909 90 100 82 Нет";"10";"Участвуете в конкурсе";"1066916";"—"
"28";"10";"—";"282";"49139 90 100 82 Нет";"10";"Участвуете в конкурсе";"1508782";"—"
"29";"3";"—";"280";"44976 94 100 86 Нет";"—";"Участвуете в конкурсе";"1256067";"—"
"30";"2";"—";"279";"54809 86 100 93 Нет";"—";"Участвуете в конкурсе";"2126538";"—"
"31";"2";"—";"278";"46252 90 90 98 Нет";"—";"Участвуете в конкурсе";"1058131";"—"
"32";"1";"—";"278";"50074 80 100 98 Нет";"—";"Участвуете в конкурсе";"1646768";"—"
"33";"1";"—";"278";"52797 94 100 84 Нет";"—";"Участвуете в конкурсе";"1944112";"—"
"34";"5";"—";"278";"58484 93 97 78 Нет";"10";"Участвуете в конкурсе";"2099279";"—"
"35";"2";"—";"278";"45551 96 90 89 Нет";"3";"Участвуете в конкурсе";"981713";"—"
"36";"2";"—";"278";"45346 90 100 78 Нет";"10";"Участвуете в конкурсе";"981771";"—"
"37";"1";"—";"277";"50290 90 100 87 Нет";"—";"Участвуете в конкурсе";"1683251";"—"
"38";"2";"—";"277";"36305 90 100 87 Нет";"—";"Участвуете в конкурсе";"1787837";"—"
"39";"8";"—";"277";"54280 86 90 91 Нет";"10";"Участвуете в конкурсе";"2069703";"—"
"40";"1";"—";"276";"48517 90 100 86 Нет";"—";"Участвуете в конкурсе";"1483272";"—"
"41";"4";"—";"275";"50449 82 100 83 Нет";"10";"Участвуете в конкурсе";"1685560";"—"
"42";"2";"—";"275";"49877 92 90 83 Нет";"10";"Участвуете в конкурсе";"1686174";"—"
"43";"1";"—";"274";"51748 84 90 100 Нет";"—";"Участвуете в конкурсе";"1485737";"—"
"44";"2";"—";"274";"50125 88 90 86 Нет";"10";"Участвуете в конкурсе";"1644595";"—"
"45";"3";"—";"273";"49842 76 100 97 Нет";"—";"Участвуете в конкурсе";"1557828";"—"
"46";"1";"—";"273";"53873 84 100 89 Нет";"—";"Участвуете в конкурсе";"2035811";"—"
"47";"1";"—";"273";"56602 90 100 73 Нет";"10";"Участвуете в конкурсе";"2244402";"—"
"48";"1";"Да";"273";"45306 96 90 87 Да";"—";"Участвуете в конкурсе";"964596";"—"
"49";"4";"—";"272";"49213 84 100 84 Нет";"4";"Участвуете в конкурсе";"1474379";"—"
"50";"2";"—";"272";"53912 94 80 88 Нет";"10";"Участвуете в конкурсе";"1961656";"—"
"51";"1";"—";"272";"53256 96 100 76 Нет";"—";"Участвуете в конкурсе";"1978355";"—"
"52";"2";"—";"272";"53718 94 100 68 Нет";"10";"Участвуете в конкурсе";"1997122";"—"
"53";"4";"—";"272";"53885 90 90 82 Нет";"10";"Участвуете в конкурсе";"2038564";"—"
"54";"1";"—";"272";"45311 82 80 100 Нет";"10";"Участвуете в конкурсе";"964329";"—"
"55";"1";"—";"271";"45727 94 90 87 Нет";"—";"Участвуете в конкурсе";"1032946";"—"
"56";"2";"—";"271";"54358 100 90 81 Нет";"—";"Участвуете в конкурсе";"2077108";"—"
"57";"3";"—";"271";"45541 94 100 67 Нет";"10";"Участвуете в конкурсе";"961717";"—"
"58";"3";"—";"270";"45523 92 100 78 Нет";"—";"Участвуете в конкурсе";"976990";"—"
"59";"1";"Да";"269";"47250 88 100 71 Нет";"10";"Участвуете в конкурсе";"1314112";"—"
"60";"2";"—";"269";"30466 88 90 81 Нет";"10";"Участвуете в конкурсе";"1396551";"—"
"61";"7";"—";"269";"57916 95 88 86 Нет";"—";"Участвуете в конкурсе";"2215384";"—"
"62";"1";"Да";"269";"45252 82 100 87 Да";"—";"Участвуете в конкурсе";"967208";"—"
