"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"Электронное";"302.0";"100 97 100";"5.0";"Участвуете в конкурсе";"1125845";"—"
"2";"6";"—";"276.0";"77 97 97";"5.0";"Участвуете в конкурсе";"1253160";"—"
"3";"4";"Электронное";"257.0";"77 81 94";"5.0";"Участвуете в конкурсе";"1419206";"—"
"4";"4";"Электронное";"267.0";"70 100 94";"3.0";"Участвуете в конкурсе";"1570431";"—"
"5";"9";"—";"246.0";"77 93 73";"3.0";"Участвуете в конкурсе";"1161131";"—"
"6";"7";"—";"214.0";"60 73 78";"3.0";"Участвуете в конкурсе";"1496276";"—"
"7";"4";"—";"130.0";"71 0 57";"2.0";"Участвуете в конкурсе";"1640968";"—"
"8";"5";"Электронное";"190.0";"60 52 78";"—";"Участвуете в конкурсе";"1854354";"—"
"9";"6";"—";"249.0";"72 83 94";"—";"Участвуете в конкурсе";"1150734";"—"
"10";"7";"—";"219.0";"60 86 73";"—";"Участвуете в конкурсе";"1157799";"—"
"11";"11";"—";"176.0";"63 58 55";"—";"Участвуете в конкурсе";"1824253";"—"
"12";"6";"Электронное";"241.0";"88 67 86";"—";"Участвуете в конкурсе";"1515974";"—"
"13";"4";"—";"110.0";"51 59";"—";"Участвуете в конкурсе";"1214159";"—"
"14";"4";"Электронное";"178.0";"89 89";"—";"Участвуете в конкурсе";"1824838";"—"
"15";"2";"Электронное";"—";"0 0 0";"—";"Участвуете в конкурсе";"1518186";"—"
"16";"6";"—";"158.0";"49 49 60";"—";"Участвуете в конкурсе";"996715";"—"
"17";"1";"Электронное";"—";"—";"—";"Участвуете в конкурсе";"2195972";"—"
"18";"1";"—";"210.0";"64 80 66";"—";"Участвуете в конкурсе";"1480126";"—"
"19";"5";"Электронное";"200.0";"66 64 70";"—";"Участвуете в конкурсе";"1496657";"—"
"20";"4";"Электронное";"254.0";"87 78 89";"—";"Участвуете в конкурсе";"2408535";"—"
"21";"3";"—";"154.0";"49 38 67";"—";"Участвуете в конкурсе";"2016923";"—"
"22";"7";"—";"102.0";"47 55";"—";"Участвуете в конкурсе";"2406721";"—"
"23";"6";"—";"117.0";"54 63";"—";"Участвуете в конкурсе";"962163";"—"
"24";"4";"—";"—";"—";"—";"Участвуете в конкурсе";"1979196";"—"
"25";"2";"—";"294.0";"98 91 100";"5.0";"Участвуете в конкурсе";"1411964";"—"
"26";"6";"—";"291.0";"98 94 94";"5.0";"Участвуете в конкурсе";"1513883";"—"
"27";"6";"—";"279.0";"90 95 91";"3.0";"Участвуете в конкурсе";"1858079";"—"
"28";"6";"Электронное";"278.0";"93 89 94";"2.0";"Участвуете в конкурсе";"1345150";"—"
"29";"2";"Электронное";"272.0";"82 87 100";"3.0";"Участвуете в конкурсе";"1054820";"—"
"30";"7";"—";"271.0";"83 94 89";"5.0";"Участвуете в конкурсе";"1908867";"—"
"31";"6";"—";"269.0";"85 93 89";"2.0";"Участвуете в конкурсе";"1105226";"—"
"32";"1";"Электронное";"268.0";"96 91 81";"—";"Участвуете в конкурсе";"1069398";"—"
"33";"4";"—";"268.0";"83 91 89";"5.0";"Участвуете в конкурсе";"1575649";"—"
"34";"2";"Электронное";"267.0";"84 94 86";"3.0";"Участвуете в конкурсе";"1357515";"—"
"35";"8";"—";"267.0";"88 85 89";"5.0";"Участвуете в конкурсе";"1197322";"—"
"36";"1";"—";"264.0";"85 93 86";"—";"Участвуете в конкурсе";"1160855";"—"
"37";"3";"—";"262.0";"79 97 81";"5.0";"Участвуете в конкурсе";"1950476";"—"
"38";"2";"—";"261.0";"94 81 83";"3.0";"Участвуете в конкурсе";"1605019";"—"
"39";"2";"—";"261.0";"86 89 81";"5.0";"Участвуете в конкурсе";"1747625";"—"
"40";"2";"—";"259.0";"79 89 91";"—";"Участвуете в конкурсе";"1088510";"—"
"41";"6";"—";"257.0";"79 81 94";"3.0";"Участвуете в конкурсе";"1960435";"—"
"42";"5";"—";"257.0";"88 75 89";"5.0";"Участвуете в конкурсе";"1201481";"—"
"43";"3";"—";"257.0";"94 75 83";"5.0";"Участвуете в конкурсе";"1758741";"—"
"44";"7";"—";"255.0";"84 86 83";"2.0";"Участвуете в конкурсе";"1508406";"—"
"45";"6";"Электронное";"254.0";"85 91 75";"3.0";"Участвуете в конкурсе";"1156214";"—"
"46";"6";"Электронное";"252.0";"71 93 83";"5.0";"Участвуете в конкурсе";"1641551";"—"
"47";"1";"—";"251.0";"88 72 91";"—";"Участвуете в конкурсе";"1444165";"—"
"48";"7";"—";"251.0";"84 71 91";"5.0";"Участвуете в конкурсе";"1394681";"—"
"49";"1";"—";"251.0";"69 88 86";"8.0";"Участвуете в конкурсе";"1445414";"—"
"50";"5";"—";"247.0";"70 84 91";"2.0";"Участвуете в конкурсе";"2097173";"—"
"51";"2";"—";"246.0";"71 75 100";"—";"Участвуете в конкурсе";"1359942";"—"
"52";"4";"—";"245.0";"88 72 83";"2.0";"Участвуете в конкурсе";"1864470";"—"
"53";"5";"—";"244.0";"90 72 82";"—";"Участвуете в конкурсе";"1344219";"—"
"54";"3";"—";"238.0";"60 84 91";"3.0";"Участвуете в конкурсе";"1705731";"—"
"55";"4";"—";"235.0";"70 77 86";"2.0";"Участвуете в конкурсе";"1573231";"—"
"56";"5";"—";"235.0";"92 70 70";"3.0";"Участвуете в конкурсе";"1856346";"—"
"57";"3";"—";"234.0";"64 83 84";"3.0";"Участвуете в конкурсе";"1539325";"—"
"58";"5";"—";"232.0";"70 87 70";"5.0";"Участвуете в конкурсе";"979602";"—"
"59";"5";"—";"227.0";"81 63 83";"—";"Участвуете в конкурсе";"1190289";"—"
"60";"8";"—";"224.0";"63 70 91";"—";"Участвуете в конкурсе";"2261332";"—"
