"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"+";"294";"294";"98";"Участвует в конкурсе";"1569590";"—"
"2";"5";"—";"285";"280";"98";"Участвует в конкурсе";"1206264";"—"
"3";"1";"—";"278";"273";"94";"Участвует в конкурсе";"1437865";"—"
"4";"4";"—";"272";"267";"93";"Участвует в конкурсе";"1178497";"—"
"5";"4";"—";"270";"265";"80";"Участвует в конкурсе";"2177733";"—"
"6";"2";"—";"270";"265";"96";"Участвует в конкурсе";"1039537";"—"
"7";"1";"+";"268";"263";"84";"Участвует в конкурсе";"1834668";"—"
"8";"3";"—";"266";"261";"88";"Участвует в конкурсе";"1619038";"—"
"9";"4";"—";"260";"255";"92";"Участвует в конкурсе";"1771646";"—"
"10";"1";"—";"258";"258";"90";"Участвует в конкурсе";"1721114";"—"
"11";"5";"—";"254";"254";"83";"Участвует в конкурсе";"1502011";"—"
"12";"5";"—";"254";"246";"77";"Участвует в конкурсе";"2312078";"—"
"13";"3";"—";"250";"245";"76";"Участвует в конкурсе";"2415323";"—"
"14";"3";"—";"249";"244";"78";"Участвует в конкурсе";"2220150";"—"
"15";"3";"—";"248";"241";"76";"Участвует в конкурсе";"1107309";"—"
"16";"4";"+";"245";"240";"78";"Участвует в конкурсе";"1268509";"—"
"17";"4";"—";"243";"238";"80";"Участвует в конкурсе";"1798366";"—"
"18";"3";"—";"241";"236";"75";"Участвует в конкурсе";"1152097";"—"
"19";"3";"—";"239";"239";"72";"Участвует в конкурсе";"1855673";"—"
"20";"3";"+";"232";"227";"70";"Участвует в конкурсе";"1988237";"—"
"21";"1";"—";"231";"231";"73";"Участвует в конкурсе";"981934";"—"
"22";"1";"—";"230";"225";"72";"Участвует в конкурсе";"1070526";"—"
"23";"4";"—";"225";"225";"68";"Участвует в конкурсе";"1426766";"—"
"24";"2";"+";"225";"225";"67";"Участвует в конкурсе";"1840531";"—"
"25";"1";"—";"224";"215";"72";"Участвует в конкурсе";"1043918";"—"
"26";"4";"—";"220";"220";"74";"Участвует в конкурсе";"1725696";"—"
"27";"2";"—";"217";"217";"76";"Участвует в конкурсе";"1255301";"—"
"28";"3";"—";"216";"216";"72";"Участвует в конкурсе";"1476101";"—"
"29";"3";"+";"211";"211";"68";"Участвует в конкурсе";"1553132";"—"
"30";"2";"+";"200";"200";"64";"Участвует в конкурсе";"2392516";"—"
"31";"2";"—";"199";"194";"62";"Участвует в конкурсе";"2291488";"—"
