"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"7";"Электронное";"293.0";"98 100 92";"3.0";"Участвуете в конкурсе";"1292600";"—"
"2";"2";"—";"292.0";"100 89 100";"3.0";"Участвуете в конкурсе";"1603141";"—"
"3";"7";"Электронное";"281.0";"92 100 89";"—";"Участвуете в конкурсе";"1283589";"—"
"4";"2";"—";"280.0";"88 100 89";"3.0";"Участвуете в конкурсе";"1394646";"—"
"5";"2";"Электронное";"276.0";"92 89 89";"6.0";"Участвуете в конкурсе";"1788510";"—"
"6";"8";"Электронное";"276.0";"92 89 89";"6.0";"Участвуете в конкурсе";"1687252";"—"
"7";"4";"Электронное";"275.0";"86 89 100";"—";"Участвуете в конкурсе";"1605811";"—"
"8";"2";"Электронное";"271.0";"88 86 94";"3.0";"Участвуете в конкурсе";"1835042";"—"
"9";"4";"—";"271.0";"88 94 84";"5.0";"Участвуете в конкурсе";"2053597";"—"
"10";"6";"Электронное";"269.0";"94 91 84";"—";"Участвуете в конкурсе";"1619607";"—"
"11";"4";"—";"269.0";"81 91 94";"3.0";"Участвуете в конкурсе";"1541150";"—"
"12";"7";"—";"268.0";"80 94 94";"—";"Участвуете в конкурсе";"1182432";"—"
"13";"3";"Электронное";"268.0";"81 95 89";"3.0";"Участвуете в конкурсе";"1073267";"—"
"14";"4";"—";"268.0";"79 83 100";"6.0";"Участвуете в конкурсе";"1275169";"—"
"15";"2";"Электронное";"267.0";"95 75 94";"3.0";"Участвуете в конкурсе";"1709145";"—"
"16";"3";"Электронное";"265.0";"96 81 88";"—";"Участвуете в конкурсе";"1069398";"—"
"17";"4";"—";"263.0";"61 100 94";"8.0";"Участвуете в конкурсе";"1480458";"—"
"18";"3";"—";"259.0";"84 81 94";"—";"Участвуете в конкурсе";"1437305";"—"
"19";"1";"Электронное";"257.0";"76 89 89";"3.0";"Участвуете в конкурсе";"1824838";"—"
"20";"1";"—";"240.0";"96 81 63";"—";"Участвуете в конкурсе";"1332398";"—"
"21";"5";"Электронное";"237.0";"79 69 89";"—";"Участвуете в конкурсе";"1384775";"—"
"22";"1";"—";"236.0";"73 72 89";"2.0";"Участвуете в конкурсе";"1636874";"—"
"23";"3";"—";"235.0";"82 69 84";"—";"Участвуете в конкурсе";"1621269";"—"
"24";"2";"Электронное";"227.0";"63 70 94";"—";"Участвуете в конкурсе";"1620085";"—"
"25";"1";"—";"224.0";"63 72 89";"—";"Участвуете в конкурсе";"1545860";"—"
"26";"2";"Электронное";"217.0";"77 67 73";"—";"Участвуете в конкурсе";"1625834";"—"
"27";"3";"—";"206.0";"83 63 60";"—";"Участвуете в конкурсе";"1229898";"—"
"28";"2";"—";"204.0";"69 70 60";"5.0";"Участвуете в конкурсе";"1785650";"—"
"29";"5";"—";"202.0";"60 72 68";"2.0";"Участвуете в конкурсе";"1549331";"—"
