"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"283.0";"82 97 94";"10.0";"Участвуете в конкурсе";"1174401";"—"
"2";"4";"—";"286.0";"94 83 99";"10.0";"Участвуете в конкурсе";"1565256";"—"
"3";"4";"—";"107.0";"55";"10.0";"Участвуете в конкурсе";"1893189";"—"
"4";"3";"Электронное";"275.0";"86 97 84";"8.0";"Участвуете в конкурсе";"1608180";"—"
"5";"2";"—";"173.0";"86";"8.0";"Участвуете в конкурсе";"1658719";"—"
"6";"6";"Электронное";"257.0";"84 83 82";"8.0";"Участвуете в конкурсе";"1594447";"—"
"7";"8";"—";"7.0";"—";"7.0";"Участвуете в конкурсе";"1492403";"—"
"8";"1";"Электронное";"288.0";"89 94 100";"5.0";"Участвуете в конкурсе";"1760017";"—"
"9";"6";"Электронное";"292.0";"96 94 97";"5.0";"Участвуете в конкурсе";"1545900";"—"
"10";"8";"—";"173.0";"91";"5.0";"Участвуете в конкурсе";"1931957";"—"
"11";"3";"—";"250.0";"78 89 78";"5.0";"Участвуете в конкурсе";"1336675";"—"
"12";"3";"—";"174.0";"81 88";"5.0";"Участвуете в конкурсе";"1996573";"—"
"13";"2";"—";"157.0";"73";"5.0";"Участвуете в конкурсе";"1951742";"—"
"14";"3";"—";"5.0";"0";"5.0";"Участвуете в конкурсе";"1641199";"—"
"15";"8";"Электронное";"149.0";"72 72";"5.0";"Участвуете в конкурсе";"2266431";"—"
"16";"3";"Электронное";"111.0";"60 46";"5.0";"Участвуете в конкурсе";"1299836";"—"
"17";"2";"—";"149.0";"81";"5.0";"Участвуете в конкурсе";"1516787";"—"
"18";"10";"—";"294.0";"96 100 95";"3.0";"Участвуете в конкурсе";"1432042";"—"
"19";"7";"—";"168.0";"91 74";"3.0";"Участвуете в конкурсе";"1257623";"—"
"20";"2";"Электронное";"189.0";"89 97";"3.0";"Участвуете в конкурсе";"1468700";"—"
"21";"4";"—";"181.0";"83 95";"3.0";"Участвуете в конкурсе";"1978961";"—"
"22";"9";"Электронное";"240.0";"78 83 76";"3.0";"Участвуете в конкурсе";"1641921";"—"
"23";"2";"—";"236.0";"82 81 70";"3.0";"Участвуете в конкурсе";"1796234";"—"
"24";"12";"Электронное";"239.0";"79 79 78";"3.0";"Участвуете в конкурсе";"1345688";"—"
"25";"1";"Электронное";"167.0";"78 86";"3.0";"Участвуете в конкурсе";"1041950";"—"
"26";"7";"—";"110.0";"76 31";"3.0";"Участвуете в конкурсе";"1859015";"—"
"27";"7";"Электронное";"234.0";"64 73 94";"3.0";"Участвуете в конкурсе";"1826490";"—"
"28";"5";"Электронное";"120.0";"57 60 0";"3.0";"Участвуете в конкурсе";"1073673";"—"
"29";"2";"—";"254.0";"98 83 70";"3.0";"Участвуете в конкурсе";"1638844";"—"
"30";"1";"Электронное";"160.0";"81";"3.0";"Участвуете в конкурсе";"1790623";"—"
"31";"2";"—";"143.0";"70 70";"3.0";"Участвуете в конкурсе";"972367";"—"
"32";"1";"—";"217.0";"81 75 58";"3.0";"Участвуете в конкурсе";"2084142";"—"
"33";"2";"—";"209.0";"65 59 82";"3.0";"Участвуете в конкурсе";"1898786";"—"
"34";"5";"Электронное";"3.0";"0 0 0";"3.0";"Участвуете в конкурсе";"1894125";"—"
"35";"1";"—";"269.0";"87 91 88";"3.0";"Участвуете в конкурсе";"2425411";"—"
"36";"5";"—";"174.0";"83 88";"3.0";"Участвуете в конкурсе";"1195493";"—"
"37";"6";"—";"127.0";"72 52";"3.0";"Участвуете в конкурсе";"1779851";"—"
"38";"3";"—";"143.0";"70 70";"3.0";"Участвуете в конкурсе";"2139254";"—"
"39";"2";"Электронное";"162.0";"51 63 46";"2.0";"Участвуете в конкурсе";"2423749";"—"
"40";"2";"—";"182.0";"71 57 52";"2.0";"Участвуете в конкурсе";"1640968";"—"
"41";"1";"—";"102.0";"48 52";"2.0";"Участвуете в конкурсе";"1686422";"—"
"42";"1";"Электронное";"226.0";"77 75 72";"2.0";"Участвуете в конкурсе";"1250618";"—"
"43";"3";"—";"153.0";"73 78";"2.0";"Участвуете в конкурсе";"1603207";"—"
"44";"8";"—";"246.0";"80 86 78";"2.0";"Участвуете в конкурсе";"1790272";"—"
"45";"1";"Электронное";"238.0";"73 69 94";"2.0";"Участвуете в конкурсе";"1024023";"—"
"46";"1";"—";"218.0";"69 67 80";"2.0";"Участвуете в конкурсе";"1210931";"—"
"47";"2";"—";"207.0";"57 78 70";"2.0";"Участвуете в конкурсе";"1955620";"—"
"48";"7";"Электронное";"168.0";"62 64 40";"2.0";"Участвуете в конкурсе";"1069406";"—"
"49";"5";"Электронное";"232.0";"68 78 84";"2.0";"Участвуете в конкурсе";"1963831";"—"
"50";"9";"—";"124.0";"64 58";"2.0";"Участвуете в конкурсе";"1624673";"—"
"51";"3";"—";"63.0";"—";"2.0";"Участвуете в конкурсе";"1287543";"—"
"52";"1";"—";"126.0";"60 64";"2.0";"Участвуете в конкурсе";"2178901";"—"
"53";"4";"—";"2.0";"—";"2.0";"Участвуете в конкурсе";"1811231";"—"
"54";"1";"Электронное";"141.0";"61 78";"2.0";"Участвуете в конкурсе";"1453629";"—"
"55";"3";"—";"63.0";"63 0";"—";"Участвуете в конкурсе";"952495";"—"
"56";"5";"—";"52.0";"52 0";"—";"Участвуете в конкурсе";"963772";"—"
"57";"10";"—";"207.0";"62 73 72";"—";"Участвуете в конкурсе";"1351423";"—"
"58";"7";"Электронное";"274.0";"92 86 96";"—";"Участвуете в конкурсе";"1580852";"—"
"59";"11";"—";"207.0";"63 72 72";"—";"Участвуете в конкурсе";"1213941";"—"
"60";"5";"Электронное";"267.0";"96 81 90";"—";"Участвуете в конкурсе";"1117268";"—"
