"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"Электронное";"1000";"x x x";"2000";"Участвует в конкурсе";"2100520";"—"
"2";"3";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1055899";"—"
"3";"2";"—";"1000";"x x x";"—";"Участвует в конкурсе";"2088848";"—"
"4";"2";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1107114";"—"
"9";"3";"Электронное";"244000";"60 92 92";"—";"Участвует в конкурсе";"1813979";"—"
"10";"3";"—";"241000";"71 89 81";"—";"Участвует в конкурсе";"1067737";"—"
"11";"1";"—";"240000";"81 93 66";"—";"Участвует в конкурсе";"1125832";"—"
"12";"1";"—";"216000";"77 72 67";"—";"Участвует в конкурсе";"2272533";"—"
"13";"1";"Электронное";"186000";"56 70 57";"3000";"Участвует в конкурсе";"1057361";"—"
"14";"2";"—";"164000";"52 40 72";"—";"Участвует в конкурсе";"1180316";"—"
