"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"7";"—";"50000";"-";"50000";"Ожидание результатов ВИ";"2310163";"—"
"2";"5";"Электронное";"45000";"-";"45000";"Ожидание результатов ВИ";"1156499";"—"
"3";"3";"Электронное";"45000";"-";"45000";"Ожидание результатов ВИ";"2081603";"—"
"4";"2";"Электронное";"45000";"-";"45000";"Ожидание результатов ВИ";"2175161";"—"
"5";"19";"—";"43000";"-";"43000";"Ожидание результатов ВИ";"2142548";"—"
"6";"15";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2099837";"—"
"7";"4";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2242189";"—"
"8";"12";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2236528";"—"
"9";"12";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2311893";"—"
"10";"18";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2314256";"—"
"11";"19";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1972138";"—"
"12";"10";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"1993082";"—"
"13";"6";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2050374";"—"
"14";"10";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2101723";"—"
"15";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2100097";"—"
"16";"4";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2114233";"—"
"17";"10";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2089348";"—"
"18";"2";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2133522";"—"
"19";"9";"Электронное";"40000";"x";"40000";"На рассмотрении";"1885582";"—"
"20";"12";"Электронное";"30000";"-";"30000";"Ожидание результатов ВИ";"1479813";"—"
"21";"10";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1844346";"—"
"22";"2";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2118700";"—"
"23";"2";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2120073";"—"
"24";"14";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1901414";"—"
"25";"2";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2119929";"—"
"26";"28";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2044638";"—"
"27";"29";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2363771";"—"
"28";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1417452";"—"
"29";"17";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2369460";"—"
"30";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1024649";"—"
"31";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1194509";"—"
"32";"4";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1936299";"—"
"33";"5";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"960443";"—"
"34";"17";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1973207";"—"
"35";"4";"—";"25000";"x";"25000";"На рассмотрении";"1367765";"—"
"36";"19";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2000173";"—"
"37";"7";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1985268";"—"
"38";"1";"Электронное";"25000";"x";"25000";"На рассмотрении";"1999628";"—"
"39";"16";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2056013";"—"
"40";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2024261";"—"
"41";"4";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2242211";"—"
"42";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2390468";"—"
"43";"6";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1960125";"—"
"44";"14";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2095188";"—"
"45";"1";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2118099";"—"
