"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"8";"—";"252.0";"77 78 90";"7.0";"Участвуете в конкурсе";"1133000";"—"
"2";"3";"—";"271.0";"90 81 95";"5.0";"Участвуете в конкурсе";"1286034";"—"
"3";"8";"—";"281.0";"96 86 96";"3.0";"Участвуете в конкурсе";"1518502";"—"
"4";"7";"—";"218.0";"65 78 72";"3.0";"Участвуете в конкурсе";"1686463";"—"
"5";"5";"—";"143.0";"74";"3.0";"Участвуете в конкурсе";"1435777";"—"
"6";"7";"Электронное";"241.0";"92 69 78";"2.0";"Участвуете в конкурсе";"1564476";"—"
"7";"2";"—";"—";"—";"—";"Участвуете в конкурсе";"2191765";"—"
"8";"6";"—";"251.0";"80 89 82";"—";"Участвуете в конкурсе";"1882721";"—"
"9";"1";"Электронное";"228.0";"80 66 82";"—";"Участвуете в конкурсе";"1115375";"—"
"10";"6";"Электронное";"238.0";"85 61 92";"—";"Участвуете в конкурсе";"2224784";"—"
"11";"8";"—";"252.0";"85 83 84";"—";"Участвуете в конкурсе";"1836480";"—"
"12";"6";"—";"290.0";"98 89 98";"5.0";"Участвуете в конкурсе";"1402226";"—"
"13";"4";"—";"288.0";"100 91 94";"3.0";"Участвуете в конкурсе";"1762859";"—"
"14";"6";"Электронное";"287.0";"96 95 96";"—";"Участвуете в конкурсе";"1367140";"—"
"15";"2";"Электронное";"287.0";"98 94 92";"3.0";"Участвуете в конкурсе";"1632288";"—"
"16";"4";"—";"287.0";"98 94 90";"5.0";"Участвуете в конкурсе";"1196634";"—"
"17";"2";"—";"286.0";"94 94 98";"—";"Участвуете в конкурсе";"1414278";"—"
"18";"7";"Электронное";"286.0";"95 89 99";"3.0";"Участвуете в конкурсе";"2224326";"—"
"19";"3";"—";"285.0";"96 89 97";"3.0";"Участвуете в конкурсе";"1107050";"—"
"20";"5";"—";"284.0";"100 89 90";"5.0";"Участвуете в конкурсе";"1426076";"—"
"21";"3";"—";"282.0";"98 91 88";"5.0";"Участвуете в конкурсе";"1415546";"—"
"22";"4";"—";"280.0";"94 91 95";"—";"Участвуете в конкурсе";"1907930";"—"
"23";"1";"Электронное";"280.0";"96 91 90";"3.0";"Участвуете в конкурсе";"2309786";"—"
"24";"2";"—";"279.0";"96 91 90";"2.0";"Участвуете в конкурсе";"984285";"—"
"25";"4";"—";"278.0";"90 86 97";"5.0";"Участвуете в конкурсе";"1177512";"—"
"26";"2";"—";"277.0";"90 89 98";"—";"Участвуете в конкурсе";"1914454";"—"
"27";"8";"—";"277.0";"100 78 94";"5.0";"Участвуете в конкурсе";"2049645";"—"
"28";"4";"—";"276.0";"96 83 92";"5.0";"Участвуете в конкурсе";"1576841";"—"
"29";"6";"—";"275.0";"98 86 88";"3.0";"Участвуете в конкурсе";"1477109";"—"
"30";"1";"—";"275.0";"94 89 84";"8.0";"Участвуете в конкурсе";"1617186";"—"
"31";"4";"—";"273.0";"83 97 88";"5.0";"Участвуете в конкурсе";"1503393";"—"
"32";"5";"—";"273.0";"90 94 84";"5.0";"Участвуете в конкурсе";"1793104";"—"
"33";"8";"—";"272.0";"94 81 95";"2.0";"Участвуете в конкурсе";"1254667";"—"
"34";"4";"—";"272.0";"100 78 92";"2.0";"Участвуете в конкурсе";"1627809";"—"
"35";"2";"—";"269.0";"92 78 96";"3.0";"Участвуете в конкурсе";"1963941";"—"
