"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"289";"289";"0";"Участвуете в конкурсе";"1622529";"—"
"2";"1";"—";"289";"279";"10";"Участвуете в конкурсе";"1209548";"—"
"3";"2";"—";"283";"273";"10";"Участвуете в конкурсе";"1554545";"—"
"4";"1";"—";"280";"270";"10";"Участвуете в конкурсе";"2341294";"—"
"5";"3";"Да";"279";"279";"0";"Участвуете в конкурсе";"1055836";"—"
"6";"2";"—";"275";"265";"10";"Участвуете в конкурсе";"1638999";"—"
"7";"1";"—";"271";"261";"10";"Участвуете в конкурсе";"1075680";"—"
"8";"2";"—";"270";"270";"0";"Участвуете в конкурсе";"1900413";"—"
"9";"4";"—";"270";"270";"0";"Участвуете в конкурсе";"1832205";"—"
"10";"1";"—";"269";"267";"2";"Участвуете в конкурсе";"1581981";"—"
"11";"1";"Да";"267";"257";"10";"Участвуете в конкурсе";"1312326";"—"
"12";"1";"—";"267";"257";"10";"Участвуете в конкурсе";"2091160";"—"
"13";"2";"—";"267";"257";"10";"Участвуете в конкурсе";"1349455";"—"
"14";"1";"—";"265";"263";"2";"Участвуете в конкурсе";"1513237";"—"
"15";"1";"—";"264";"254";"10";"Участвуете в конкурсе";"1561529";"—"
"16";"1";"—";"263";"263";"0";"Участвуете в конкурсе";"1058212";"—"
"17";"1";"—";"262";"254";"8";"Участвуете в конкурсе";"1311220";"—"
"18";"2";"—";"262";"252";"10";"Участвуете в конкурсе";"1494165";"—"
"19";"1";"—";"261";"251";"10";"Участвуете в конкурсе";"1600359";"—"
"20";"1";"—";"261";"251";"10";"Участвуете в конкурсе";"1637489";"—"
"21";"2";"—";"259";"259";"0";"Участвуете в конкурсе";"1128374";"—"
"22";"2";"Да";"259";"259";"0";"Участвуете в конкурсе";"2046205";"—"
"23";"4";"—";"259";"259";"0";"Участвуете в конкурсе";"1431458";"—"
"24";"1";"—";"259";"259";"0";"Участвуете в конкурсе";"1362531";"—"
"25";"2";"—";"259";"257";"2";"Участвуете в конкурсе";"1667433";"—"
"26";"1";"—";"259";"249";"10";"Участвуете в конкурсе";"1729291";"—"
"27";"3";"—";"257";"247";"10";"Участвуете в конкурсе";"1645901";"—"
"28";"3";"—";"256";"246";"10";"Участвуете в конкурсе";"1492920";"—"
"29";"2";"—";"256";"246";"10";"Участвуете в конкурсе";"2136620";"—"
"30";"1";"—";"255";"245";"10";"Участвуете в конкурсе";"1597228";"—"
"31";"3";"—";"254";"244";"10";"Участвуете в конкурсе";"1653431";"—"
"32";"2";"Да";"254";"244";"10";"Участвуете в конкурсе";"2249072";"—"
"33";"2";"—";"253";"243";"10";"Участвуете в конкурсе";"1988281";"—"
"34";"2";"—";"252";"252";"0";"Участвуете в конкурсе";"1575059";"—"
"35";"2";"—";"252";"245";"7";"Участвуете в конкурсе";"2137987";"—"
"36";"1";"—";"252";"242";"10";"Участвуете в конкурсе";"2348915";"—"
"37";"1";"—";"251";"241";"10";"Участвуете в конкурсе";"1501661";"—"
"38";"3";"—";"250";"250";"0";"Участвуете в конкурсе";"1462268";"—"
"39";"1";"—";"250";"245";"5";"Участвуете в конкурсе";"1980337";"—"
"40";"3";"—";"250";"245";"5";"Участвуете в конкурсе";"1509026";"—"
"41";"1";"—";"250";"240";"10";"Участвуете в конкурсе";"1325481";"—"
"42";"1";"—";"250";"240";"10";"Участвуете в конкурсе";"1585482";"—"
"43";"1";"—";"250";"240";"10";"Участвуете в конкурсе";"2348914";"—"
"44";"3";"—";"250";"240";"10";"Участвуете в конкурсе";"1667257";"—"
"45";"1";"—";"250";"240";"10";"Участвуете в конкурсе";"1379952";"—"
"46";"2";"—";"249";"249";"0";"Участвуете в конкурсе";"2218059";"—"
"47";"5";"—";"249";"239";"10";"Участвуете в конкурсе";"2393311";"—"
"48";"1";"—";"249";"239";"10";"Участвуете в конкурсе";"1711836";"—"
"49";"2";"—";"249";"239";"10";"Участвуете в конкурсе";"2006116";"—"
"50";"3";"—";"248";"238";"10";"Участвуете в конкурсе";"1357002";"—"
"51";"1";"—";"247";"247";"0";"Участвуете в конкурсе";"1208153";"—"
"52";"5";"—";"247";"237";"10";"Участвуете в конкурсе";"1762626";"—"
"53";"2";"—";"247";"237";"10";"Участвуете в конкурсе";"2135134";"—"
"54";"2";"—";"246";"246";"0";"Участвуете в конкурсе";"1063839";"—"
"55";"1";"—";"246";"236";"10";"Участвуете в конкурсе";"1431539";"—"
"56";"2";"—";"245";"245";"0";"Участвуете в конкурсе";"1399490";"—"
"57";"1";"—";"244";"244";"0";"Участвуете в конкурсе";"1691389";"—"
"58";"2";"—";"243";"243";"0";"Участвуете в конкурсе";"2245558";"—"
"59";"1";"—";"243";"243";"0";"Участвуете в конкурсе";"1228258";"—"
"60";"2";"—";"243";"243";"0";"Участвуете в конкурсе";"1269294";"—"
"61";"1";"—";"243";"233";"10";"Участвуете в конкурсе";"1250500";"—"
"62";"2";"—";"242";"232";"10";"Участвуете в конкурсе";"1382151";"—"
"63";"1";"—";"241";"233";"8";"Участвуете в конкурсе";"2182263";"—"
"64";"2";"—";"241";"231";"10";"Участвуете в конкурсе";"1987828";"—"
"1";"1";"Да";"241";"231";"10";"Участвуете в конкурсе";"1789819";"—"
"66";"1";"—";"240";"238";"2";"Участвуете в конкурсе";"1106617";"—"
"67";"4";"—";"240";"230";"10";"Участвуете в конкурсе";"1777661";"—"
"68";"2";"—";"239";"239";"0";"Участвуете в конкурсе";"1713352";"—"
"69";"4";"Да";"238";"238";"0";"Участвуете в конкурсе";"971508";"—"
"70";"1";"—";"238";"228";"10";"Участвуете в конкурсе";"1197449";"—"
"71";"3";"—";"238";"228";"10";"Участвуете в конкурсе";"1261179";"—"
"72";"1";"—";"237";"237";"0";"Участвуете в конкурсе";"1897142";"—"
"73";"1";"—";"237";"237";"0";"Участвуете в конкурсе";"1015148";"—"
"74";"2";"—";"237";"235";"2";"Участвуете в конкурсе";"1572231";"—"
"75";"1";"—";"237";"234";"3";"Участвуете в конкурсе";"1164431";"—"
"76";"1";"—";"235";"225";"10";"Участвуете в конкурсе";"1569063";"—"
"77";"1";"—";"235";"225";"10";"Участвуете в конкурсе";"1233861";"—"
"78";"3";"—";"235";"225";"10";"Участвуете в конкурсе";"1394560";"—"
"79";"1";"—";"234";"234";"0";"Участвуете в конкурсе";"1066348";"—"
"2";"1";"Да";"234";"234";"0";"Участвуете в конкурсе";"1714214";"—"
"81";"2";"—";"234";"224";"10";"Участвуете в конкурсе";"1520795";"—"
"82";"2";"—";"234";"224";"10";"Участвуете в конкурсе";"2205248";"—"
"83";"6";"—";"233";"233";"0";"Участвуете в конкурсе";"1749363";"—"
"84";"5";"—";"233";"233";"0";"Участвуете в конкурсе";"2425619";"—"
"85";"2";"—";"233";"230";"3";"Участвуете в конкурсе";"1778288";"—"
"86";"1";"—";"232";"232";"0";"Участвуете в конкурсе";"1439760";"—"
"87";"1";"—";"232";"232";"0";"Участвуете в конкурсе";"830965";"—"
"88";"1";"—";"232";"227";"5";"Участвуете в конкурсе";"1266745";"—"
"89";"2";"—";"232";"222";"10";"Участвуете в конкурсе";"1898185";"—"
"90";"1";"—";"232";"222";"10";"Участвуете в конкурсе";"1605668";"—"
"91";"2";"—";"231";"221";"10";"Участвуете в конкурсе";"2037492";"—"
"92";"4";"—";"230";"230";"0";"Участвуете в конкурсе";"2270805";"—"
"93";"3";"—";"230";"230";"0";"Участвуете в конкурсе";"1098853";"—"
"94";"1";"—";"230";"227";"3";"Участвуете в конкурсе";"1643397";"—"
"95";"1";"—";"230";"227";"3";"Участвуете в конкурсе";"1325645";"—"
"96";"2";"—";"230";"220";"10";"Участвуете в конкурсе";"940493";"—"
"97";"1";"—";"229";"229";"0";"Участвуете в конкурсе";"2240991";"—"
"98";"1";"—";"229";"227";"2";"Участвуете в конкурсе";"1255280";"—"
"99";"1";"—";"229";"219";"10";"Участвуете в конкурсе";"2119067";"—"
"100";"1";"—";"228";"228";"0";"Участвуете в конкурсе";"1799484";"—"
"101";"6";"—";"228";"228";"0";"Участвуете в конкурсе";"960125";"—"
"102";"1";"—";"228";"218";"10";"Участвуете в конкурсе";"1962633";"—"
"103";"2";"—";"227";"225";"2";"Участвуете в конкурсе";"2183073";"—"
"104";"1";"—";"227";"225";"2";"Участвуете в конкурсе";"1070332";"—"
"105";"1";"—";"227";"217";"10";"Участвуете в конкурсе";"2021752";"—"
"106";"2";"—";"227";"217";"10";"Участвуете в конкурсе";"1192753";"—"
"107";"2";"Да";"226";"226";"0";"Участвуете в конкурсе";"1684858";"—"
"108";"1";"—";"226";"226";"0";"Участвуете в конкурсе";"1938324";"—"
"109";"1";"—";"226";"226";"0";"Участвуете в конкурсе";"2350385";"—"
"110";"2";"—";"226";"226";"0";"Участвуете в конкурсе";"1790708";"—"
