"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"65.0";"—";"10.0";"Участвуете в конкурсе";"1893189";"—"
"2";"6";"—";"256.0";"88 78 82";"8.0";"Участвуете в конкурсе";"1355457";"—"
"3";"2";"—";"258.0";"76 97 80";"5.0";"Участвуете в конкурсе";"2226527";"—"
"4";"4";"Электронное";"264.0";"86 91 82";"5.0";"Участвуете в конкурсе";"1542645";"—"
"5";"7";"Электронное";"253.0";"78 75 95";"5.0";"Участвуете в конкурсе";"1636593";"—"
"6";"4";"Электронное";"202.0";"56 61 80";"5.0";"Участвуете в конкурсе";"1164798";"—"
"7";"5";"Электронное";"211.0";"72 60 74";"5.0";"Участвуете в конкурсе";"2028264";"—"
"8";"2";"Электронное";"256.0";"86 81 84";"5.0";"Участвуете в конкурсе";"2279827";"—"
"9";"2";"Электронное";"213.0";"65 81 64";"3.0";"Участвуете в конкурсе";"1339217";"—"
"10";"4";"—";"218.0";"65 78 72";"3.0";"Участвуете в конкурсе";"1686463";"—"
"11";"4";"—";"282.0";"90 97 92";"3.0";"Участвуете в конкурсе";"1651267";"—"
"12";"8";"—";"238.0";"74 87 74";"3.0";"Участвуете в конкурсе";"1400612";"—"
"13";"2";"—";"192.0";"78 54 58";"2.0";"Участвуете в конкурсе";"831311";"—"
"14";"1";"—";"227.0";"75 64 86";"2.0";"Участвуете в конкурсе";"1284030";"—"
"15";"4";"—";"247.0";"85 86 74";"2.0";"Участвуете в конкурсе";"2096954";"—"
"16";"4";"Электронное";"244.0";"90 66 86";"2.0";"Участвуете в конкурсе";"2311989";"—"
"17";"5";"—";"200.0";"56 58 84";"2.0";"Участвуете в конкурсе";"1987920";"—"
"18";"7";"Электронное";"225.0";"70 71 84";"—";"Участвуете в конкурсе";"1438802";"—"
"19";"4";"—";"255.0";"88 75 92";"—";"Участвуете в конкурсе";"2121378";"—"
"20";"6";"Электронное";"182.0";"46 64 72";"—";"Участвуете в конкурсе";"1642778";"—"
"21";"6";"—";"162.0";"59 57 46";"—";"Участвуете в конкурсе";"1351035";"—"
"22";"6";"Электронное";"253.0";"80 83 90";"—";"Участвуете в конкурсе";"1250342";"—"
"23";"3";"Электронное";"201.0";"60 63 78";"—";"Участвуете в конкурсе";"1422135";"—"
"24";"3";"—";"119.0";"58";"—";"Участвуете в конкурсе";"1028017";"—"
"25";"5";"—";"37.0";"—";"—";"Участвуете в конкурсе";"1166793";"—"
"26";"1";"—";"193.0";"62 61 70";"—";"Участвуете в конкурсе";"1574329";"—"
"27";"4";"Электронное";"187.0";"51 58 78";"—";"Участвуете в конкурсе";"2269000";"—"
"28";"2";"—";"294.0";"100 89 100";"5.0";"Участвуете в конкурсе";"1753320";"—"
"29";"3";"Электронное";"293.0";"100 91 99";"3.0";"Участвуете в конкурсе";"1320557";"—"
"30";"2";"Электронное";"289.0";"98 91 100";"—";"Участвуете в конкурсе";"1403676";"—"
"31";"8";"Электронное";"289.0";"92 97 100";"—";"Участвуете в конкурсе";"964654";"—"
"32";"2";"—";"289.0";"98 81 100";"10.0";"Участвуете в конкурсе";"2096115";"—"
"33";"3";"—";"284.0";"98 89 92";"5.0";"Участвуете в конкурсе";"2092187";"—"
"34";"3";"Электронное";"284.0";"94 89 96";"5.0";"Участвуете в конкурсе";"1291311";"—"
"35";"6";"—";"282.0";"98 91 88";"5.0";"Участвуете в конкурсе";"1415546";"—"
"36";"5";"—";"282.0";"96 89 92";"5.0";"Участвуете в конкурсе";"2101488";"—"
"37";"6";"—";"279.0";"96 91 90";"2.0";"Участвуете в конкурсе";"984285";"—"
"38";"3";"—";"279.0";"100 94 82";"3.0";"Участвуете в конкурсе";"1620021";"—"
"39";"1";"—";"278.0";"92 86 97";"3.0";"Участвуете в конкурсе";"1851284";"—"
"40";"4";"Электронное";"278.0";"92 91 92";"3.0";"Участвуете в конкурсе";"2001761";"—"
"41";"1";"Электронное";"276.0";"90 91 90";"5.0";"Участвуете в конкурсе";"1122414";"—"
"42";"2";"—";"276.0";"85 94 92";"5.0";"Участвуете в конкурсе";"2342737";"—"
"43";"7";"Электронное";"274.0";"93 89 92";"—";"Участвуете в конкурсе";"1314230";"—"
"44";"10";"—";"274.0";"95 86 90";"3.0";"Участвуете в конкурсе";"1945364";"—"
"45";"4";"Электронное";"273.0";"90 89 92";"2.0";"Участвуете в конкурсе";"2178036";"—"
"46";"6";"—";"273.0";"90 94 84";"5.0";"Участвуете в конкурсе";"1793104";"—"
"47";"7";"—";"273.0";"83 97 88";"5.0";"Участвуете в конкурсе";"1503393";"—"
"48";"4";"—";"271.0";"93 91 84";"3.0";"Участвуете в конкурсе";"2055641";"—"
"49";"6";"—";"270.0";"92 78 95";"5.0";"Участвуете в конкурсе";"1408422";"—"
"50";"4";"Электронное";"269.0";"88 83 95";"3.0";"Участвуете в конкурсе";"1810227";"—"
"51";"6";"Электронное";"269.0";"88 86 92";"3.0";"Участвуете в конкурсе";"2078283";"—"
"52";"9";"—";"267.0";"80 94 90";"3.0";"Участвуете в конкурсе";"1072951";"—"
"53";"5";"—";"266.0";"85 86 92";"3.0";"Участвуете в конкурсе";"2131255";"—"
"54";"4";"Электронное";"265.0";"90 83 90";"2.0";"Участвуете в конкурсе";"1647787";"—"
"55";"5";"Электронное";"265.0";"83 94 86";"2.0";"Участвуете в конкурсе";"1178815";"—"
"56";"4";"—";"264.0";"88 85 86";"5.0";"Участвуете в конкурсе";"1963857";"—"
"57";"6";"—";"263.0";"84 81 96";"2.0";"Участвуете в конкурсе";"1938149";"—"
"58";"5";"—";"262.0";"84 91 84";"3.0";"Участвуете в конкурсе";"1241878";"—"
"59";"9";"—";"261.0";"88 86 84";"3.0";"Участвуете в конкурсе";"1879071";"—"
"60";"3";"Электронное";"261.0";"76 90 92";"3.0";"Участвуете в конкурсе";"1213065";"—"
"61";"4";"—";"258.0";"81 82 95";"—";"Участвуете в конкурсе";"1621855";"—"
"62";"1";"—";"258.0";"86 86 84";"2.0";"Участвуете в конкурсе";"1445546";"—"
"63";"6";"—";"258.0";"88 83 84";"3.0";"Участвуете в конкурсе";"2001215";"—"
"64";"7";"—";"258.0";"88 83 84";"3.0";"Участвуете в конкурсе";"1612346";"—"
"65";"5";"—";"257.0";"90 81 86";"—";"Участвуете в конкурсе";"1216324";"—"
