"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"Электронное";"1000";"x x x";"10000";"Участвует в конкурсе";"2209914";"—"
"2";"5";"—";"307000";"100 100 97";"10000";"Участвует в конкурсе";"2071444";"—"
"3";"4";"—";"307000";"99 98 100";"10000";"Участвует в конкурсе";"1781001";"—"
"4";"4";"—";"301000";"99 98 94";"10000";"Участвует в конкурсе";"1760731";"—"
"5";"1";"—";"301000";"96 98 97";"10000";"Участвует в конкурсе";"2175203";"—"
"6";"3";"—";"300000";"98 98 94";"10000";"Участвует в конкурсе";"1268185";"—"
"7";"1";"—";"299000";"97 98 94";"10000";"Участвует в конкурсе";"1497723";"—"
"8";"1";"—";"299000";"96 93 100";"10000";"Участвует в конкурсе";"1792945";"—"
"9";"3";"—";"297000";"94 93 100";"10000";"Участвует в конкурсе";"1182250";"—"
"10";"12";"—";"296000";"99 93 94";"10000";"Участвует в конкурсе";"1612795";"—"
"11";"3";"—";"296000";"97 100 89";"10000";"Участвует в конкурсе";"1188478";"—"
"12";"9";"—";"296000";"97 95 94";"10000";"Участвует в конкурсе";"1624934";"—"
"13";"1";"—";"295000";"94 98 100";"3000";"Участвует в конкурсе";"1616265";"—"
"14";"5";"—";"295000";"97 88 100";"10000";"Участвует в конкурсе";"2264153";"—"
"15";"4";"Электронное";"295000";"96 98 91";"10000";"Участвует в конкурсе";"1444386";"—"
"16";"2";"—";"295000";"92 93 100";"10000";"Участвует в конкурсе";"2236019";"—"
"17";"3";"—";"294000";"97 100 94";"3000";"Участвует в конкурсе";"2368429";"—"
"18";"2";"—";"294000";"100 95 89";"10000";"Участвует в конкурсе";"1364819";"—"
"19";"3";"—";"294000";"100 93 91";"10000";"Участвует в конкурсе";"1121847";"—"
"20";"1";"—";"294000";"97 90 97";"10000";"Участвует в конкурсе";"1290363";"—"
"22";"4";"—";"294000";"95 100 89";"10000";"Участвует в конкурсе";"2237529";"—"
"23";"10";"—";"294000";"92 95 97";"10000";"Участвует в конкурсе";"1964954";"—"
"24";"1";"—";"293000";"98 98 97";"—";"Участвует в конкурсе";"2243925";"—"
"25";"1";"—";"293000";"94 95 94";"10000";"Участвует в конкурсе";"1795304";"—"
"26";"2";"—";"292000";"98 100 94";"—";"Участвует в конкурсе";"1958025";"—"
"28";"2";"—";"292000";"95 100 94";"3000";"Участвует в конкурсе";"2314414";"—"
"30";"2";"—";"291000";"100 95 86";"10000";"Участвует в конкурсе";"1288506";"—"
"31";"2";"—";"291000";"100 95 86";"10000";"Участвует в конкурсе";"1302640";"—"
"32";"1";"—";"291000";"100 90 91";"10000";"Участвует в конкурсе";"1859008";"—"
"33";"5";"—";"291000";"97 95 89";"10000";"Участвует в конкурсе";"1673011";"—"
"34";"6";"—";"291000";"94 98 89";"10000";"Участвует в конкурсе";"1278254";"—"
"36";"2";"—";"290000";"99 98 83";"10000";"Участвует в конкурсе";"1360365";"—"
"37";"1";"—";"290000";"98 93 89";"10000";"Участвует в конкурсе";"1465551";"—"
"38";"4";"—";"290000";"98 88 94";"10000";"Участвует в конкурсе";"1627584";"—"
"39";"1";"—";"290000";"96 90 94";"10000";"Участвует в конкурсе";"1538710";"—"
"41";"8";"—";"289000";"94 98 97";"—";"Участвует в конкурсе";"1292317";"—"
"42";"3";"—";"289000";"100 93 86";"10000";"Участвует в конкурсе";"1553189";"—"
"43";"7";"—";"289000";"100 88 91";"10000";"Участвует в конкурсе";"1516325";"—"
"44";"1";"—";"289000";"97 93 89";"10000";"Участвует в конкурсе";"2048852";"—"
"45";"9";"—";"289000";"95 93 91";"10000";"Участвует в конкурсе";"1941747";"—"
"46";"11";"—";"289000";"95 90 94";"10000";"Участвует в конкурсе";"1434449";"—"
