"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"289.0";"88 94 97";"10.0";"Участвуете в конкурсе";"1865816";"—"
"2";"1";"Электронное";"188.0";"100 78";"10.0";"Участвуете в конкурсе";"1752099";"—"
"3";"1";"Электронное";"173.0";"81 83";"9.0";"Участвуете в конкурсе";"1364489";"—"
"4";"1";"Электронное";"86.0";"—";"5.0";"Участвуете в конкурсе";"995903";"—"
"5";"1";"Электронное";"94.0";"—";"3.0";"Участвуете в конкурсе";"1215175";"—"
"6";"1";"Электронное";"73.0";"—";"—";"Участвуете в конкурсе";"1178674";"—"
"7";"1";"Электронное";"308.0";"98 100 100";"10.0";"Участвуете в конкурсе";"1609083";"—"
"8";"2";"Электронное";"305.0";"98 98 99";"10.0";"Участвуете в конкурсе";"1505150";"—"
"9";"2";"Электронное";"303.0";"100 98 100";"5.0";"Участвуете в конкурсе";"1291044";"—"
"10";"4";"—";"302.0";"100 97 100";"5.0";"Участвуете в конкурсе";"1484967";"—"
"11";"1";"Электронное";"302.0";"100 100 97";"5.0";"Участвуете в конкурсе";"1250024";"—"
"12";"2";"Электронное";"302.0";"100 98 94";"10.0";"Участвуете в конкурсе";"951940";"—"
"13";"2";"—";"302.0";"96 96 100";"10.0";"Участвуете в конкурсе";"1611175";"—"
"14";"5";"—";"301.0";"96 96 100";"9.0";"Участвуете в конкурсе";"1262970";"—"
"15";"2";"Электронное";"301.0";"98 96 97";"10.0";"Участвуете в конкурсе";"1068015";"—"
"16";"1";"Электронное";"300.0";"96 98 97";"9.0";"Участвуете в конкурсе";"1203929";"—"
"17";"2";"—";"300.0";"100 90 100";"10.0";"Участвуете в конкурсе";"1727006";"—"
"18";"3";"Электронное";"299.0";"94 100 100";"5.0";"Участвуете в конкурсе";"1065209";"—"
"19";"7";"Электронное";"298.0";"98 98 97";"5.0";"Участвуете в конкурсе";"1578235";"—"
"20";"2";"—";"298.0";"96 97 100";"5.0";"Участвуете в конкурсе";"1185914";"—"
"21";"5";"—";"298.0";"96 100 94";"8.0";"Участвуете в конкурсе";"1402220";"—"
"22";"1";"Электронное";"298.0";"94 94 100";"10.0";"Участвуете в конкурсе";"1343524";"—"
"23";"3";"—";"297.0";"96 98 100";"3.0";"Участвуете в конкурсе";"1432042";"—"
"24";"4";"—";"297.0";"98 97 97";"5.0";"Участвуете в конкурсе";"1491356";"—"
"25";"5";"—";"297.0";"98 100 94";"5.0";"Участвуете в конкурсе";"1480467";"—"
"26";"10";"—";"297.0";"98 94 100";"5.0";"Участвуете в конкурсе";"1118254";"—"
"27";"2";"Электронное";"296.0";"97 100 99";"—";"Участвуете в конкурсе";"1621417";"—"
"28";"2";"—";"296.0";"100 93 100";"3.0";"Участвуете в конкурсе";"1413228";"—"
"29";"4";"—";"296.0";"96 100 97";"3.0";"Участвуете в конкурсе";"1313867";"—"
"30";"5";"Электронное";"296.0";"98 98 97";"3.0";"Участвуете в конкурсе";"1323980";"—"
"31";"4";"—";"296.0";"94 100 97";"5.0";"Участвуете в конкурсе";"1983486";"—"
"32";"3";"Электронное";"296.0";"92 98 97";"9.0";"Участвуете в конкурсе";"1578823";"—"
"33";"1";"—";"295.0";"96 100 97";"2.0";"Участвуете в конкурсе";"1071363";"—"
"34";"5";"Электронное";"295.0";"98 100 94";"3.0";"Участвуете в конкурсе";"2084356";"—"
"35";"7";"—";"295.0";"94 98 100";"3.0";"Участвуете в конкурсе";"1445767";"—"
"36";"2";"Электронное";"295.0";"98 95 97";"5.0";"Участвуете в конкурсе";"1511505";"—"
"37";"3";"Электронное";"295.0";"96 94 100";"5.0";"Участвуете в конкурсе";"1191856";"—"
"38";"7";"—";"294.0";"94 98 97";"5.0";"Участвуете в конкурсе";"1125010";"—"
"39";"1";"—";"294.0";"100 98 91";"5.0";"Участвуете в конкурсе";"1609592";"—"
"40";"6";"Электронное";"294.0";"90 94 100";"10.0";"Участвуете в конкурсе";"1635617";"—"
"41";"3";"Электронное";"293.0";"100 100 91";"2.0";"Участвуете в конкурсе";"978606";"—"
"42";"1";"—";"293.0";"98 95 98";"2.0";"Участвуете в конкурсе";"1702856";"—"
"43";"7";"—";"293.0";"98 98 94";"3.0";"Участвуете в конкурсе";"1287005";"—"
"44";"3";"—";"293.0";"96 94 100";"3.0";"Участвуете в конкурсе";"1281839";"—"
"45";"6";"Электронное";"293.0";"96 98 94";"5.0";"Участвуете в конкурсе";"1299169";"—"
"46";"3";"Электронное";"293.0";"96 95 97";"5.0";"Участвуете в конкурсе";"1939546";"—"
"47";"1";"—";"293.0";"96 95 97";"5.0";"Участвуете в конкурсе";"1633231";"—"
"48";"2";"—";"293.0";"94 94 100";"5.0";"Участвуете в конкурсе";"1471953";"—"
"49";"3";"—";"293.0";"96 92 100";"5.0";"Участвуете в конкурсе";"1261209";"—"
"50";"2";"—";"293.0";"100 90 94";"9.0";"Участвуете в конкурсе";"1796318";"—"
"51";"4";"Электронное";"293.0";"96 90 97";"10.0";"Участвуете в конкурсе";"1358993";"—"
"52";"4";"Электронное";"292.0";"94 98 97";"3.0";"Участвуете в конкурсе";"1568262";"—"
"53";"5";"—";"292.0";"100 92 97";"3.0";"Участвуете в конкурсе";"1785708";"—"
"54";"6";"Электронное";"292.0";"98 98 91";"5.0";"Участвуете в конкурсе";"1652619";"—"
"55";"1";"—";"292.0";"98 100 89";"5.0";"Участвуете в конкурсе";"2019814";"—"
"56";"4";"—";"292.0";"96 97 94";"5.0";"Участвуете в конкурсе";"1983484";"—"
"57";"3";"—";"292.0";"96 98 89";"9.0";"Участвуете в конкурсе";"1301392";"—"
"58";"6";"Электронное";"291.0";"94 97 100";"—";"Участвуете в конкурсе";"2138765";"—"
"59";"3";"—";"291.0";"92 98 98";"3.0";"Участвуете в конкурсе";"2158052";"—"
"60";"3";"Электронное";"291.0";"92 96 100";"3.0";"Участвуете в конкурсе";"1334441";"—"
"61";"5";"Электронное";"291.0";"92 96 100";"3.0";"Участвуете в конкурсе";"1650857";"—"
"62";"4";"—";"291.0";"96 95 97";"3.0";"Участвуете в конкурсе";"1622981";"—"
"63";"4";"—";"291.0";"98 90 100";"3.0";"Участвуете в конкурсе";"1239148";"—"
"64";"7";"Электронное";"291.0";"98 90 100";"3.0";"Участвуете в конкурсе";"1316879";"—"
"65";"2";"—";"291.0";"100 95 91";"5.0";"Участвуете в конкурсе";"1548157";"—"
"66";"1";"—";"291.0";"90 96 100";"5.0";"Участвуете в конкурсе";"1259737";"—"
"67";"1";"—";"291.0";"90 96 100";"5.0";"Участвуете в конкурсе";"1860307";"—"
"68";"1";"—";"291.0";"96 96 94";"5.0";"Участвуете в конкурсе";"1620549";"—"
