"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"16";"—";"308000";"98 100 100";"10000";"Участвует в конкурсе";"1728171";"—"
"2";"9";"—";"307000";"98 99 100";"10000";"Участвует в конкурсе";"1312784";"—"
"3";"13";"—";"304000";"98 99 97";"10000";"Участвует в конкурсе";"1914761";"—"
"4";"12";"—";"302000";"98 100 94";"10000";"Участвует в конкурсе";"1839611";"—"
"5";"13";"—";"300000";"95 98 97";"10000";"Участвует в конкурсе";"1331541";"—"
"6";"15";"—";"300000";"94 96 100";"10000";"Участвует в конкурсе";"1516062";"—"
"7";"12";"—";"298000";"96 92 100";"10000";"Участвует в конкурсе";"1796557";"—"
"8";"20";"—";"297000";"98 100 89";"10000";"Участвует в конкурсе";"1167293";"—"
"9";"19";"—";"297000";"95 92 100";"10000";"Участвует в конкурсе";"1501339";"—"
"10";"19";"—";"296000";"100 86 100";"10000";"Участвует в конкурсе";"1702101";"—"
"11";"11";"—";"296000";"96 99 91";"10000";"Участвует в конкурсе";"1479205";"—"
"12";"16";"—";"295000";"95 99 91";"10000";"Участвует в конкурсе";"1783449";"—"
"13";"22";"—";"294000";"95 92 97";"10000";"Участвует в конкурсе";"1333982";"—"
"14";"15";"—";"293000";"100 94 89";"10000";"Участвует в конкурсе";"2134514";"—"
"15";"18";"—";"293000";"98 96 89";"10000";"Участвует в конкурсе";"1729121";"—"
"16";"12";"—";"292000";"98 97 97";"—";"Участвует в конкурсе";"2006503";"—"
"17";"12";"—";"292000";"100 99 83";"10000";"Участвует в конкурсе";"2230382";"—"
"18";"18";"—";"292000";"95 98 89";"10000";"Участвует в конкурсе";"2000936";"—"
"19";"4";"—";"291000";"100 90 91";"10000";"Участвует в конкурсе";"1461657";"—"
"20";"7";"—";"290000";"94 95 91";"10000";"Участвует в конкурсе";"1559828";"—"
"21";"20";"—";"290000";"88 95 97";"10000";"Участвует в конкурсе";"2005775";"—"
"22";"6";"—";"289000";"95 98 91";"5000";"Участвует в конкурсе";"1175736";"—"
"23";"6";"—";"289000";"98 90 91";"10000";"Участвует в конкурсе";"1819874";"—"
"24";"5";"—";"289000";"93 100 86";"10000";"Участвует в конкурсе";"1288256";"—"
"25";"9";"—";"289000";"88 100 91";"10000";"Участвует в конкурсе";"1516325";"—"
"27";"12";"—";"288000";"96 95 89";"8000";"Участвует в конкурсе";"1977029";"—"
"28";"4";"—";"288000";"90 94 94";"10000";"Участвует в конкурсе";"1725406";"—"
"29";"12";"—";"288000";"85 96 97";"10000";"Участвует в конкурсе";"1200904";"—"
"30";"15";"—";"287000";"98 98 86";"5000";"Участвует в конкурсе";"1204240";"—"
"31";"20";"—";"287000";"95 96 86";"10000";"Участвует в конкурсе";"1652121";"—"
"32";"10";"—";"287000";"90 90 97";"10000";"Участвует в конкурсе";"1493775";"—"
"33";"5";"—";"287000";"88 98 91";"10000";"Участвует в конкурсе";"1363192";"—"
"34";"9";"—";"286000";"100 92 94";"—";"Участвует в конкурсе";"1995422";"—"
"35";"5";"—";"286000";"96 94 86";"10000";"Участвует в конкурсе";"1319568";"—"
"36";"19";"—";"285000";"100 94 81";"10000";"Участвует в конкурсе";"1904436";"—"
"37";"23";"—";"285000";"90 99 86";"10000";"Участвует в конкурсе";"1795014";"—"
"38";"2";"—";"285000";"90 94 91";"10000";"Участвует в конкурсе";"2040968";"—"
"39";"12";"—";"284000";"98 100 86";"—";"Участвует в конкурсе";"1915078";"—"
"41";"26";"—";"284000";"96 95 83";"10000";"Участвует в конкурсе";"960464";"—"
"42";"2";"—";"284000";"93 95 86";"10000";"Участвует в конкурсе";"1214535";"—"
"43";"2";"—";"284000";"93 90 91";"10000";"Участвует в конкурсе";"1779294";"—"
"44";"8";"—";"284000";"93 90 91";"10000";"Участвует в конкурсе";"1703589";"—"
"45";"8";"—";"283000";"90 99 94";"—";"Участвует в конкурсе";"1106167";"—"
