"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2036451";"—"
"2";"9";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2137647";"—"
"3";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2220874";"—"
"4";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2060344";"—"
"5";"8";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2170509";"—"
"6";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1996966";"—"
"7";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1994178";"—"
"8";"8";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2052844";"—"
"9";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1983792";"—"
"10";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2082446";"—"
"11";"10";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2182439";"—"
"12";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2178127";"—"
"13";"5";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2176288";"—"
"14";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2247366";"—"
"15";"8";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"941391";"—"
"16";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1488502";"—"
"17";"7";"—";"—";"-";"—";"Ожидание результатов ВИ";"1647819";"—"
"18";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"1821985";"—"
"19";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1184758";"—"
"20";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2045449";"—"
"21";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"1607790";"—"
"22";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1997686";"—"
"23";"8";"—";"—";"-";"—";"Ожидание результатов ВИ";"2003107";"—"
"24";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2094586";"—"
"25";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2098092";"—"
"26";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2222368";"—"
"27";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2221260";"—"
"28";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2241026";"—"
"29";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2252510";"—"
"30";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2266937";"—"
"31";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2315207";"—"
"32";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2331722";"—"
"33";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2334855";"—"
"34";"7";"—";"—";"-";"—";"Ожидание результатов ВИ";"2335985";"—"
"35";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"2358957";"—"
"36";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2367985";"—"
"37";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2378058";"—"
"38";"7";"—";"—";"-";"—";"Ожидание результатов ВИ";"2390156";"—"
"39";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2406516";"—"
"40";"10";"—";"—";"-";"—";"Ожидание результатов ВИ";"2430575";"—"
"41";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2446642";"—"
"42";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2446025";"—"
"43";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2458812";"—"
"44";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2477954";"—"
