"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"305000";"95 100 100";"10000";"Участвует в конкурсе";"1260804";"—"
"2";"15";"—";"299000";"100 100 89";"10000";"Участвует в конкурсе";"1786590";"—"
"3";"3";"—";"291000";"94 96 91";"10000";"Участвует в конкурсе";"1352336";"—"
"4";"5";"—";"290000";"100 94 86";"10000";"Участвует в конкурсе";"2308948";"—"
"5";"3";"—";"288000";"96 96 86";"10000";"Участвует в конкурсе";"1982939";"—"
"6";"3";"—";"288000";"84 100 94";"10000";"Участвует в конкурсе";"1718704";"—"
"7";"7";"—";"287000";"88 100 89";"10000";"Участвует в конкурсе";"2043877";"—"
"8";"5";"—";"286000";"100 90 86";"10000";"Участвует в конкурсе";"1946205";"—"
"9";"5";"—";"286000";"94 88 94";"10000";"Участвует в конкурсе";"1901421";"—"
"10";"4";"Электронное";"286000";"92 98 86";"10000";"Участвует в конкурсе";"2037623";"—"
"13";"3";"—";"284000";"100 88 86";"10000";"Участвует в конкурсе";"1044296";"—"
"14";"6";"—";"283000";"82 94 97";"10000";"Участвует в конкурсе";"1042728";"—"
"15";"7";"—";"282000";"90 93 89";"10000";"Участвует в конкурсе";"1493981";"—"
"18";"11";"Электронное";"279000";"92 88 89";"10000";"Участвует в конкурсе";"1756318";"—"
"19";"5";"—";"279000";"90 88 91";"10000";"Участвует в конкурсе";"2004669";"—"
"20";"4";"—";"279000";"88 100 81";"10000";"Участвует в конкурсе";"976343";"—"
"21";"3";"—";"279000";"88 90 91";"10000";"Участвует в конкурсе";"1190685";"—"
"22";"2";"—";"279000";"86 86 97";"10000";"Участвует в конкурсе";"1613993";"—"
"23";"3";"—";"279000";"84 94 91";"10000";"Участвует в конкурсе";"1775436";"—"
"25";"1";"Электронное";"276000";"88 92 91";"5000";"Участвует в конкурсе";"1177076";"—"
"26";"5";"—";"276000";"86 80 100";"10000";"Участвует в конкурсе";"1590400";"—"
"27";"6";"—";"275000";"88 88 89";"10000";"Участвует в конкурсе";"2228443";"—"
"28";"4";"—";"275000";"86 90 89";"10000";"Участвует в конкурсе";"1255904";"—"
"29";"20";"—";"275000";"86 88 91";"10000";"Участвует в конкурсе";"1175177";"—"
"30";"4";"—";"275000";"82 94 89";"10000";"Участвует в конкурсе";"1355753";"—"
"31";"2";"—";"274000";"95 86 83";"10000";"Участвует в конкурсе";"1199034";"—"
"32";"1";"Электронное";"274000";"88 85 91";"10000";"Участвует в конкурсе";"1501704";"—"
"33";"1";"—";"273000";"86 96 91";"—";"Участвует в конкурсе";"1264454";"—"
"34";"2";"—";"273000";"84 90 97";"2000";"Участвует в конкурсе";"2351560";"—"
"35";"4";"—";"273000";"100 90 73";"10000";"Участвует в конкурсе";"1651810";"—"
"36";"4";"—";"273000";"97 94 72";"10000";"Участвует в конкурсе";"1616998";"—"
"37";"1";"—";"273000";"88 92 83";"10000";"Участвует в конкурсе";"1381580";"—"
"38";"4";"—";"272000";"90 92 90";"—";"Участвует в конкурсе";"1880541";"—"
"39";"7";"—";"271000";"86 92 83";"10000";"Участвует в конкурсе";"2137314";"—"
"40";"2";"—";"270000";"86 90 94";"—";"Участвует в конкурсе";"1118630";"—"
"41";"5";"—";"270000";"95 93 72";"10000";"Участвует в конкурсе";"2180333";"—"
"42";"6";"—";"270000";"94 88 78";"10000";"Участвует в конкурсе";"1348278";"—"
"44";"6";"Электронное";"270000";"88 90 82";"10000";"Участвует в конкурсе";"2260519";"—"
"45";"1";"Электронное";"270000";"84 98 78";"10000";"Участвует в конкурсе";"1900886";"—"
"46";"2";"—";"270000";"84 82 94";"10000";"Участвует в конкурсе";"1189481";"—"
"47";"15";"Электронное";"269000";"92 85 89";"3000";"Участвует в конкурсе";"1573899";"—"
"48";"5";"—";"269000";"94 84 81";"10000";"Участвует в конкурсе";"1521427";"—"
"49";"4";"—";"269000";"86 90 83";"10000";"Участвует в конкурсе";"1848278";"—"
"50";"5";"—";"269000";"80 96 83";"10000";"Участвует в конкурсе";"1268230";"—"
