"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"295.0";"100 86 100";"9.0";"Участвуете в конкурсе";"1430923";"—"
"2";"1";"Электронное";"272.0";"100 78 88";"6.0";"Участвуете в конкурсе";"1354389";"—"
"3";"1";"Электронное";"268.0";"99 78 88";"3.0";"Участвуете в конкурсе";"1562514";"—"
"4";"1";"Электронное";"186.0";"92";"3.0";"Участвуете в конкурсе";"1833342";"—"
"5";"1";"Электронное";"249.0";"97 66 86";"—";"Участвуете в конкурсе";"1340613";"—"
"6";"1";"Электронное";"265.0";"100 73 82";"10.0";"Участвуете в конкурсе";"1701010";"—"
"7";"1";"Электронное";"282.0";"97 94 82";"9.0";"Участвуете в конкурсе";"1127833";"—"
"8";"1";"Электронное";"267.0";"100 67 92";"8.0";"Участвуете в конкурсе";"1172947";"—"
"9";"1";"Электронное";"243.0";"100 67 76";"—";"Участвуете в конкурсе";"955815";"—"
"10";"1";"Электронное";"249.0";"97 72 74";"6.0";"Участвуете в конкурсе";"1172420";"—"
"11";"1";"Электронное";"258.0";"93 86 74";"5.0";"Участвуете в конкурсе";"1067754";"—"
"12";"1";"Электронное";"255.0";"97 75 78";"5.0";"Участвуете в конкурсе";"1850945";"—"
"13";"1";"Электронное";"231.0";"95 66 70";"—";"Участвуете в конкурсе";"982360";"—"
"14";"1";"—";"309.0";"99 100 100";"10.0";"Участвуете в конкурсе";"1247497";"—"
"15";"1";"—";"308.0";"100 98 100";"10.0";"Участвуете в конкурсе";"1527661";"—"
"16";"1";"—";"307.0";"100 97 100";"10.0";"Участвуете в конкурсе";"1333174";"—"
"17";"1";"—";"306.0";"100 100 100";"6.0";"Участвуете в конкурсе";"1245337";"—"
"18";"1";"—";"306.0";"100 97 100";"9.0";"Участвуете в конкурсе";"1560366";"—"
"19";"2";"—";"306.0";"100 96 100";"10.0";"Участвуете в конкурсе";"1028449";"—"
"20";"1";"—";"305.0";"100 100 100";"5.0";"Участвуете в конкурсе";"1910696";"—"
"21";"1";"—";"303.0";"100 100 100";"3.0";"Участвуете в конкурсе";"1000130";"—"
"22";"2";"Электронное";"303.0";"100 100 98";"5.0";"Участвуете в конкурсе";"1570635";"—"
"23";"1";"—";"303.0";"100 97 100";"6.0";"Участвуете в конкурсе";"1204432";"—"
"24";"1";"—";"303.0";"100 100 95";"8.0";"Участвуете в конкурсе";"1253616";"—"
"25";"1";"Электронное";"303.0";"100 100 95";"8.0";"Участвуете в конкурсе";"1005367";"—"
"26";"1";"—";"303.0";"100 94 99";"10.0";"Участвуете в конкурсе";"1494173";"—"
"27";"1";"—";"302.0";"100 97 95";"10.0";"Участвуете в конкурсе";"981090";"—"
"28";"1";"—";"301.0";"100 94 98";"9.0";"Участвуете в конкурсе";"1343528";"—"
"29";"1";"—";"301.0";"100 100 91";"10.0";"Участвуете в конкурсе";"1431059";"—"
"30";"1";"—";"300.0";"99 100 98";"3.0";"Участвуете в конкурсе";"1540637";"—"
"31";"1";"—";"300.0";"100 97 98";"5.0";"Участвуете в конкурсе";"1497829";"—"
"32";"1";"—";"300.0";"100 91 100";"9.0";"Участвуете в конкурсе";"1392359";"—"
"33";"2";"—";"299.0";"100 100 96";"3.0";"Участвуете в конкурсе";"963570";"—"
"34";"1";"Электронное";"299.0";"100 97 96";"6.0";"Участвуете в конкурсе";"1485510";"—"
"35";"2";"—";"299.0";"99 94 100";"6.0";"Участвуете в конкурсе";"1144791";"—"
"36";"1";"—";"299.0";"100 91 100";"8.0";"Участвуете в конкурсе";"1724769";"—"
"37";"3";"—";"298.0";"99 96 100";"3.0";"Участвуете в конкурсе";"1432318";"—"
"38";"1";"—";"298.0";"100 89 100";"9.0";"Участвуете в конкурсе";"1542339";"—"
"39";"1";"—";"298.0";"100 100 89";"9.0";"Участвуете в конкурсе";"1084906";"—"
