"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"Электронное";"297.0";"96 100 98";"3.0";"Участвуете в конкурсе";"1398037";"—"
"2";"1";"Электронное";"296.0";"96 94 96";"10.0";"Участвуете в конкурсе";"1258501";"—"
"3";"3";"Электронное";"289.0";"98 97 94";"—";"Участвуете в конкурсе";"1398792";"—"
"4";"8";"—";"289.0";"100 97 92";"—";"Участвуете в конкурсе";"2054741";"—"
"5";"1";"—";"289.0";"92 100 94";"3.0";"Участвуете в конкурсе";"1878602";"—"
"6";"3";"Электронное";"288.0";"94 94 95";"5.0";"Участвуете в конкурсе";"1996895";"—"
"7";"6";"Электронное";"285.0";"88 97 100";"—";"Участвуете в конкурсе";"1105868";"—"
"8";"4";"Электронное";"285.0";"96 98 91";"—";"Участвуете в конкурсе";"1787930";"—"
"9";"2";"Электронное";"284.0";"95 89 97";"3.0";"Участвуете в конкурсе";"996389";"—"
"10";"3";"—";"284.0";"90 97 94";"3.0";"Участвуете в конкурсе";"1643253";"—"
"11";"1";"—";"284.0";"98 91 92";"3.0";"Участвуете в конкурсе";"1576251";"—"
"12";"1";"Электронное";"283.0";"90 91 99";"3.0";"Участвуете в конкурсе";"1625417";"—"
"13";"5";"Электронное";"283.0";"90 100 88";"5.0";"Участвуете в конкурсе";"1787661";"—"
"14";"1";"Электронное";"283.0";"94 91 90";"8.0";"Участвуете в конкурсе";"1351180";"—"
"15";"5";"Электронное";"282.0";"98 97 84";"3.0";"Участвуете в конкурсе";"1568262";"—"
"16";"3";"Электронное";"282.0";"98 89 90";"5.0";"Участвуете в конкурсе";"1193910";"—"
"17";"4";"Электронное";"281.0";"91 90 100";"—";"Участвуете в конкурсе";"1366281";"—"
"18";"1";"—";"281.0";"96 97 88";"—";"Участвуете в конкурсе";"1672174";"—"
"19";"2";"Электронное";"279.0";"94 94 88";"3.0";"Участвуете в конкурсе";"1509273";"—"
"20";"3";"Электронное";"279.0";"92 94 88";"5.0";"Участвуете в конкурсе";"1342918";"—"
"21";"6";"Электронное";"278.0";"98 86 92";"2.0";"Участвуете в конкурсе";"1474799";"—"
"22";"2";"Электронное";"278.0";"92 89 94";"3.0";"Участвуете в конкурсе";"1647744";"—"
"23";"2";"—";"277.0";"94 94 86";"3.0";"Участвуете в конкурсе";"1385256";"—"
"24";"2";"—";"276.0";"92 89 95";"—";"Участвуете в конкурсе";"1723586";"—"
"25";"1";"Электронное";"276.0";"96 87 90";"3.0";"Участвуете в конкурсе";"1215675";"—"
"26";"4";"—";"275.0";"95 81 99";"—";"Участвуете в конкурсе";"1256879";"—"
"27";"5";"Электронное";"275.0";"83 100 92";"—";"Участвуете в конкурсе";"1349556";"—"
"28";"4";"Электронное";"275.0";"91 94 90";"—";"Участвуете в конкурсе";"980836";"—"
