"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"—";"257.0";"90 69 92";"6.0";"Участвуете в конкурсе";"1728703";"—"
"2";"4";"—";"258.0";"76 97 80";"5.0";"Участвуете в конкурсе";"2226527";"—"
"3";"5";"Электронное";"272.0";"88 89 90";"5.0";"Участвуете в конкурсе";"1433847";"—"
"4";"1";"—";"258.0";"84 89 80";"5.0";"Участвуете в конкурсе";"1124227";"—"
"5";"6";"Электронное";"269.0";"88 81 95";"5.0";"Участвуете в конкурсе";"1762942";"—"
"6";"4";"Электронное";"253.0";"78 75 95";"5.0";"Участвуете в конкурсе";"1636593";"—"
"7";"2";"Электронное";"202.0";"56 61 80";"5.0";"Участвуете в конкурсе";"1164798";"—"
"8";"4";"Электронное";"211.0";"72 60 74";"5.0";"Участвуете в конкурсе";"2028264";"—"
"9";"5";"—";"258.0";"88 83 82";"5.0";"Участвуете в конкурсе";"1210667";"—"
"10";"4";"Электронное";"276.0";"92 91 88";"5.0";"Участвуете в конкурсе";"1409480";"—"
"11";"3";"—";"178.0";"54 55 64";"5.0";"Участвуете в конкурсе";"1233888";"—"
"12";"5";"—";"278.0";"98 89 88";"3.0";"Участвуете в конкурсе";"1436400";"—"
"13";"5";"Электронное";"254.0";"80 81 90";"3.0";"Участвуете в конкурсе";"1702133";"—"
"14";"5";"—";"235.0";"75 75 82";"3.0";"Участвуете в конкурсе";"1514051";"—"
"15";"3";"Электронное";"3.0";"0 0 0";"3.0";"Участвуете в конкурсе";"995149";"—"
"16";"4";"Электронное";"250.0";"78 83 86";"3.0";"Участвуете в конкурсе";"1982619";"—"
"17";"6";"—";"3.0";"0 0 0";"3.0";"Участвуете в конкурсе";"1712153";"—"
"18";"1";"Электронное";"198.0";"59 72 64";"3.0";"Участвуете в конкурсе";"1883716";"—"
"19";"4";"—";"293.0";"98 97 96";"2.0";"Участвуете в конкурсе";"2219947";"—"
"20";"4";"—";"192.0";"78 54 58";"2.0";"Участвуете в конкурсе";"831311";"—"
"21";"3";"—";"156.0";"56 46 52";"2.0";"Участвуете в конкурсе";"1928698";"—"
"22";"4";"Электронное";"209.0";"75 70 64";"—";"Участвуете в конкурсе";"2029454";"—"
"23";"2";"Электронное";"253.0";"80 83 90";"—";"Участвуете в конкурсе";"1250342";"—"
"24";"2";"Электронное";"201.0";"60 63 78";"—";"Участвуете в конкурсе";"1422135";"—"
"25";"7";"Электронное";"235.0";"70 81 84";"—";"Участвуете в конкурсе";"1100965";"—"
"26";"4";"Электронное";"207.0";"54 81 72";"—";"Участвуете в конкурсе";"2092683";"—"
"27";"4";"—";"211.0";"72 69 70";"—";"Участвуете в конкурсе";"1787314";"—"
"28";"4";"Электронное";"130.0";"64";"—";"Участвуете в конкурсе";"1216473";"—"
"29";"5";"—";"57.0";"—";"—";"Участвуете в конкурсе";"1043536";"—"
"30";"2";"—";"193.0";"56 57 80";"—";"Участвуете в конкурсе";"1400427";"—"
"31";"4";"—";"228.0";"67 75 86";"—";"Участвуете в конкурсе";"1204830";"—"
"32";"1";"—";"37.0";"—";"—";"Участвуете в конкурсе";"1166793";"—"
"33";"1";"—";"247.0";"80 89 78";"—";"Участвуете в конкурсе";"1964850";"—"
"34";"9";"—";"252.0";"85 83 84";"—";"Участвуете в конкурсе";"1836480";"—"
"35";"1";"—";"—";"—";"—";"Участвуете в конкурсе";"1979196";"—"
"36";"5";"Электронное";"299.0";"100 91 99";"9.0";"Участвуете в конкурсе";"1320557";"—"
"37";"3";"—";"298.0";"95 100 100";"3.0";"Участвуете в конкурсе";"1441708";"—"
"38";"7";"—";"295.0";"100 100 90";"5.0";"Участвуете в конкурсе";"1618714";"—"
"39";"1";"—";"293.0";"96 100 94";"3.0";"Участвуете в конкурсе";"1183587";"—"
"40";"6";"Электронное";"292.0";"93 100 96";"3.0";"Участвуете в конкурсе";"1412533";"—"
"41";"6";"—";"292.0";"100 86 100";"6.0";"Участвуете в конкурсе";"1212681";"—"
"42";"7";"Электронное";"291.0";"100 91 97";"3.0";"Участвуете в конкурсе";"1397739";"—"
"43";"2";"—";"291.0";"100 89 92";"10.0";"Участвуете в конкурсе";"1622970";"—"
"44";"2";"—";"290.0";"98 86 100";"6.0";"Участвуете в конкурсе";"1120746";"—"
"45";"2";"—";"290.0";"93 91 96";"10.0";"Участвуете в конкурсе";"1584715";"—"
"46";"4";"—";"287.0";"90 97 100";"—";"Участвуете в конкурсе";"1006509";"—"
"47";"4";"—";"287.0";"96 91 95";"5.0";"Участвуете в конкурсе";"1787705";"—"
"48";"2";"—";"285.0";"91 94 100";"—";"Участвуете в конкурсе";"1318725";"—"
"49";"10";"—";"283.0";"90 86 97";"10.0";"Участвуете в конкурсе";"1177512";"—"
"50";"5";"—";"282.0";"98 94 88";"2.0";"Участвуете в конкурсе";"1083048";"—"
"51";"5";"—";"282.0";"98 81 100";"3.0";"Участвуете в конкурсе";"1562992";"—"
"52";"2";"—";"282.0";"96 89 92";"5.0";"Участвуете в конкурсе";"2101488";"—"
"53";"2";"—";"282.0";"92 86 94";"10.0";"Участвуете в конкурсе";"1233605";"—"
"54";"1";"—";"281.0";"98 94 86";"3.0";"Участвуете в конкурсе";"2284586";"—"
"55";"6";"Электронное";"281.0";"83 100 95";"3.0";"Участвуете в конкурсе";"1185547";"—"
"56";"2";"—";"280.0";"94 91 95";"—";"Участвуете в конкурсе";"1907930";"—"
"57";"1";"—";"278.0";"100 81 97";"—";"Участвуете в конкурсе";"1432383";"—"
"58";"7";"Электронное";"278.0";"92 91 92";"3.0";"Участвуете в конкурсе";"2001761";"—"
"59";"4";"Электронное";"276.0";"90 91 90";"5.0";"Участвуете в конкурсе";"1122414";"—"
"60";"6";"Электронное";"275.0";"85 92 95";"3.0";"Участвуете в конкурсе";"1126425";"—"
"61";"4";"—";"274.0";"93 86 95";"—";"Участвуете в конкурсе";"1755586";"—"
"62";"4";"—";"274.0";"100 72 97";"5.0";"Участвуете в конкурсе";"1196080";"—"
"63";"5";"—";"274.0";"90 81 98";"5.0";"Участвуете в конкурсе";"2210541";"—"
"64";"2";"Электронное";"273.0";"90 89 92";"2.0";"Участвуете в конкурсе";"2178036";"—"
"65";"1";"—";"273.0";"94 94 82";"3.0";"Участвуете в конкурсе";"1147630";"—"
"66";"4";"—";"271.0";"90 86 95";"—";"Участвуете в конкурсе";"1195315";"—"
"67";"2";"—";"270.0";"85 86 94";"5.0";"Участвуете в конкурсе";"1792503";"—"
"68";"5";"—";"269.0";"84 91 94";"—";"Участвуете в конкурсе";"2259113";"—"
"69";"1";"—";"269.0";"80 94 92";"3.0";"Участвуете в конкурсе";"1430435";"—"
"70";"6";"—";"266.0";"95 81 84";"6.0";"Участвуете в конкурсе";"2172163";"—"
"71";"1";"—";"264.0";"83 86 90";"5.0";"Участвуете в конкурсе";"1573289";"—"
"72";"1";"Электронное";"263.0";"83 89 88";"3.0";"Участвуете в конкурсе";"1567095";"—"
"73";"2";"—";"262.0";"92 73 95";"2.0";"Участвуете в конкурсе";"1630882";"—"
"74";"4";"Электронное";"261.0";"76 90 92";"3.0";"Участвуете в конкурсе";"1213065";"—"
"75";"3";"Электронное";"258.0";"95 83 72";"8.0";"Участвуете в конкурсе";"1178482";"—"
"76";"3";"—";"257.0";"90 81 86";"—";"Участвуете в конкурсе";"1216324";"—"
