"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"270";"270";"0";"Участвуете в конкурсе";"1769049";"—"
"2";"2";"—";"260";"250";"10";"Участвуете в конкурсе";"1357002";"—"
"3";"1";"—";"258";"253";"5";"Участвуете в конкурсе";"1612806";"—"
"4";"2";"—";"256";"246";"10";"Участвуете в конкурсе";"1897382";"—"
"5";"2";"—";"255";"245";"10";"Участвуете в конкурсе";"976663";"—"
"6";"1";"—";"254";"254";"0";"Участвуете в конкурсе";"1407232";"—"
"7";"1";"—";"251";"251";"0";"Участвуете в конкурсе";"1205941";"—"
"8";"1";"—";"248";"238";"10";"Участвуете в конкурсе";"1235503";"—"
"9";"1";"—";"247";"237";"10";"Участвуете в конкурсе";"1940103";"—"
"10";"3";"Да";"246";"246";"0";"Участвуете в конкурсе";"1239677";"—"
"11";"1";"—";"246";"246";"0";"Участвуете в конкурсе";"1903240";"—"
"12";"1";"—";"244";"244";"0";"Участвуете в конкурсе";"1585406";"—"
"13";"1";"—";"243";"241";"2";"Участвуете в конкурсе";"1272203";"—"
"14";"2";"—";"241";"241";"0";"Участвуете в конкурсе";"1438986";"—"
"15";"1";"—";"241";"239";"2";"Участвуете в конкурсе";"1604964";"—"
"16";"2";"—";"241";"236";"5";"Участвуете в конкурсе";"964013";"—"
"17";"7";"—";"234";"224";"10";"Участвуете в конкурсе";"1169307";"—"
"18";"1";"—";"232";"232";"0";"Участвуете в конкурсе";"1098853";"—"
"19";"1";"—";"231";"231";"0";"Участвуете в конкурсе";"1435907";"—"
"20";"1";"—";"230";"230";"0";"Участвуете в конкурсе";"1859393";"—"
"21";"1";"—";"230";"230";"0";"Участвуете в конкурсе";"2045318";"—"
"22";"1";"—";"230";"220";"10";"Участвуете в конкурсе";"962770";"—"
"23";"1";"—";"225";"225";"0";"Участвуете в конкурсе";"2182008";"—"
"24";"1";"—";"222";"222";"0";"Участвуете в конкурсе";"1074209";"—"
"25";"2";"—";"221";"219";"2";"Участвуете в конкурсе";"1788022";"—"
"26";"2";"—";"218";"218";"0";"Участвуете в конкурсе";"1651165";"—"
"27";"1";"—";"218";"218";"0";"Участвуете в конкурсе";"1043472";"—"
"28";"1";"—";"218";"218";"0";"Участвуете в конкурсе";"1579391";"—"
"29";"2";"—";"218";"216";"2";"Участвуете в конкурсе";"1132402";"—"
"30";"4";"—";"210";"210";"0";"Участвуете в конкурсе";"1038773";"—"
"31";"4";"—";"210";"208";"2";"Участвуете в конкурсе";"1946902";"—"
"32";"1";"—";"206";"204";"2";"Участвуете в конкурсе";"1347471";"—"
"33";"2";"—";"205";"205";"0";"Участвуете в конкурсе";"1725804";"—"
"34";"1";"—";"205";"205";"0";"Участвуете в конкурсе";"1203882";"—"
"35";"2";"—";"204";"201";"3";"Участвуете в конкурсе";"1609060";"—"
"36";"1";"—";"203";"203";"0";"Участвуете в конкурсе";"1358931";"—"
"37";"1";"—";"200";"198";"2";"Участвуете в конкурсе";"1061256";"—"
"38";"2";"Да";"198";"198";"0";"Участвуете в конкурсе";"1721253";"—"
"39";"1";"Да";"198";"198";"0";"Участвуете в конкурсе";"1329752";"—"
"40";"3";"—";"197";"197";"0";"Участвуете в конкурсе";"2085023";"—"
"41";"2";"—";"194";"192";"2";"Участвуете в конкурсе";"1576984";"—"
"42";"2";"—";"193";"193";"0";"Участвуете в конкурсе";"1509541";"—"
"43";"1";"Да";"192";"192";"0";"Участвуете в конкурсе";"2178119";"—"
"44";"1";"—";"191";"191";"0";"Участвуете в конкурсе";"1953111";"—"
"45";"7";"—";"185";"175";"10";"Участвуете в конкурсе";"1653431";"—"
"46";"4";"—";"181";"173";"8";"Участвуете в конкурсе";"1311220";"—"
"47";"2";"—";"180";"180";"0";"Участвуете в конкурсе";"1654279";"—"
