"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"1000";"x x x";"10000";"Участвует в конкурсе";"1499889";"—"
"2";"2";"—";"308000";"100 98 100";"10000";"Участвует в конкурсе";"1684150";"—"
"3";"2";"—";"306000";"99 100 97";"10000";"Участвует в конкурсе";"1444762";"—"
"4";"2";"—";"306000";"98 98 100";"10000";"Участвует в конкурсе";"1481043";"—"
"5";"1";"—";"304000";"100 100 94";"10000";"Участвует в конкурсе";"1548838";"—"
"6";"3";"—";"303000";"96 100 97";"10000";"Участвует в конкурсе";"1516598";"—"
"7";"3";"—";"303000";"95 98 100";"10000";"Участвует в конкурсе";"1746145";"—"
"8";"10";"—";"300000";"99 100 91";"10000";"Участвует в конкурсе";"1639884";"—"
"9";"7";"—";"299000";"100 98 91";"10000";"Участвует в конкурсе";"1563596";"—"
"10";"3";"—";"299000";"94 98 97";"10000";"Участвует в конкурсе";"1495414";"—"
"11";"4";"—";"299000";"92 100 97";"10000";"Участвует в конкурсе";"2001118";"—"
"13";"4";"Электронное";"298000";"96 98 94";"10000";"Участвует в конкурсе";"1533320";"—"
"14";"5";"—";"297000";"94 94 100";"9000";"Участвует в конкурсе";"1814196";"—"
"15";"4";"—";"297000";"100 98 89";"10000";"Участвует в конкурсе";"1540233";"—"
"16";"3";"—";"297000";"100 96 91";"10000";"Участвует в конкурсе";"1621959";"—"
"17";"5";"—";"296000";"100 100 86";"10000";"Участвует в конкурсе";"1985219";"—"
"18";"2";"—";"296000";"100 92 94";"10000";"Участвует в конкурсе";"1626066";"—"
"20";"5";"—";"296000";"95 94 97";"10000";"Участвует в конкурсе";"1460517";"—"
"21";"5";"—";"296000";"92 100 94";"10000";"Участвует в конкурсе";"1583964";"—"
"22";"3";"—";"295000";"96 100 89";"10000";"Участвует в конкурсе";"1999775";"—"
"23";"4";"—";"294000";"98 92 94";"10000";"Участвует в конкурсе";"1857874";"—"
"25";"5";"—";"294000";"92 92 100";"10000";"Участвует в конкурсе";"1158591";"—"
"26";"3";"—";"293000";"95 96 97";"5000";"Участвует в конкурсе";"1916014";"—"
"27";"1";"—";"293000";"96 96 91";"10000";"Участвует в конкурсе";"1419568";"—"
"28";"2";"—";"293000";"95 94 94";"10000";"Участвует в конкурсе";"1173052";"—"
"29";"1";"—";"293000";"95 94 94";"10000";"Участвует в конкурсе";"1365263";"—"
"30";"2";"—";"292000";"95 98 94";"5000";"Участвует в конкурсе";"1678328";"—"
"31";"4";"—";"292000";"98 98 86";"10000";"Участвует в конкурсе";"2220409";"—"
"32";"3";"—";"292000";"95 98 89";"10000";"Участвует в конкурсе";"1635127";"—"
"33";"2";"—";"292000";"95 96 91";"10000";"Участвует в конкурсе";"1787705";"—"
"34";"5";"—";"292000";"92 96 94";"10000";"Участвует в конкурсе";"1201633";"—"
"35";"3";"—";"291000";"96 96 89";"10000";"Участвует в конкурсе";"1271792";"—"
"36";"3";"—";"291000";"96 94 91";"10000";"Участвует в конкурсе";"2002346";"—"
"37";"1";"—";"291000";"94 96 91";"10000";"Участвует в конкурсе";"2056844";"—"
"38";"5";"—";"291000";"94 96 91";"10000";"Участвует в конкурсе";"1352336";"—"
"40";"3";"—";"290000";"100 94 86";"10000";"Участвует в конкурсе";"1641951";"—"
"41";"2";"—";"290000";"98 93 89";"10000";"Участвует в конкурсе";"1465551";"—"
"42";"2";"—";"290000";"97 94 89";"10000";"Участвует в конкурсе";"1397815";"—"
"43";"3";"—";"290000";"94 100 86";"10000";"Участвует в конкурсе";"2240745";"—"
"44";"5";"Электронное";"290000";"88 98 94";"10000";"Участвует в конкурсе";"1977305";"—"
"45";"1";"—";"289000";"96 100 83";"10000";"Участвует в конкурсе";"1215587";"—"
