"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"18";"51160 ―";"18";"Участвуете в конкурсе";"1764095";"—"
"2";"1";"—";"11";"53943 ―";"11";"Участвуете в конкурсе";"2035441";"—"
"3";"1";"—";"10";"46007 ―";"10";"Участвуете в конкурсе";"1087896";"—"
"4";"8";"—";"10";"46041 √ ―";"10";"Участвуете в конкурсе";"1092074";"—"
"5";"12";"—";"10";"46047 √ ―";"10";"Участвуете в конкурсе";"1092132";"—"
"6";"2";"—";"10";"46519 √ ―";"10";"Участвуете в конкурсе";"1189195";"—"
"7";"2";"—";"10";"49053 ―";"10";"Участвуете в конкурсе";"1553787";"—"
"8";"3";"—";"10";"51791 √ ―";"10";"Участвуете в конкурсе";"1829229";"—"
"9";"3";"—";"10";"53977 ―";"10";"Участвуете в конкурсе";"2042962";"—"
"10";"3";"—";"10";"55783 ―";"10";"Участвуете в конкурсе";"2184658";"—"
"11";"8";"—";"10";"60348 ―";"10";"Участвуете в конкурсе";"2303218";"—"
"12";"1";"—";"10";"60701 ―";"10";"Участвуете в конкурсе";"2431695";"—"
"13";"6";"—";"10";"45700 ―";"10";"Участвуете в конкурсе";"978776";"—"
"14";"4";"—";"10";"60826 √ ―";"10";"Участвуете в конкурсе";"995301";"—"
"15";"2";"—";"8";"50365 ―";"8";"Участвуете в конкурсе";"1684031";"—"
"16";"4";"—";"6";"58428 ―";"6";"Участвуете в конкурсе";"2341579";"—"
"17";"1";"—";"3";"47372 ―";"3";"Участвуете в конкурсе";"1319271";"—"
"18";"6";"—";"3";"52094 ―";"3";"Участвуете в конкурсе";"1836948";"—"
"19";"1";"—";"3";"52190 ―";"3";"Участвуете в конкурсе";"1882694";"—"
"20";"6";"—";"1";"56924 ―";"1";"Участвуете в конкурсе";"2141293";"—"
"21";"13";"—";"1";"55765 √ ―";"1";"Участвуете в конкурсе";"2170172";"—"
"22";"2";"—";"—";"45921 √ ―";"—";"Участвуете в конкурсе";"1026658";"—"
"23";"1";"—";"—";"45827 ―";"—";"Участвуете в конкурсе";"1027592";"—"
"24";"1";"—";"—";"45924 √ ―";"—";"Участвуете в конкурсе";"1065303";"—"
"25";"1";"—";"—";"46052 √ ―";"—";"Участвуете в конкурсе";"1092635";"—"
"26";"1";"—";"—";"46083 √ ―";"—";"Участвуете в конкурсе";"1098244";"—"
"27";"2";"—";"—";"29080 √ ―";"—";"Участвуете в конкурсе";"1116561";"—"
"28";"1";"—";"—";"46199 √ ―";"—";"Участвуете в конкурсе";"1121841";"—"
"29";"6";"—";"—";"47502 ―";"—";"Участвуете в конкурсе";"1327951";"—"
"30";"3";"—";"—";"47586 √ ―";"—";"Участвуете в конкурсе";"1336653";"—"
"31";"1";"—";"—";"47511 ―";"—";"Участвуете в конкурсе";"1338073";"—"
"32";"2";"—";"—";"47456 ―";"—";"Участвуете в конкурсе";"1359170";"—"
"33";"2";"—";"—";"47783 ―";"—";"Участвуете в конкурсе";"1391552";"—"
"34";"1";"—";"—";"47822 ―";"—";"Участвуете в конкурсе";"1395962";"—"
"35";"1";"—";"—";"47988 ―";"—";"Участвуете в конкурсе";"1406530";"—"
"36";"4";"—";"—";"59238 ―";"—";"Участвуете в конкурсе";"1499166";"—"
"37";"6";"—";"—";"49184 ―";"—";"Участвуете в конкурсе";"1599442";"—"
"38";"4";"—";"—";"49651 √ ―";"—";"Участвуете в конкурсе";"1635952";"—"
"39";"4";"—";"—";"49652 ―";"—";"Участвуете в конкурсе";"1636138";"—"
"40";"1";"—";"—";"56944 ―";"—";"Участвуете в конкурсе";"1639098";"—"
"41";"3";"—";"—";"50495 ―";"—";"Участвуете в конкурсе";"1697730";"—"
"42";"1";"—";"—";"50011 ―";"—";"Участвуете в конкурсе";"1700840";"—"
"43";"1";"—";"—";"50903 ―";"—";"Участвуете в конкурсе";"1714057";"—"
"44";"2";"—";"—";"60444 ―";"—";"Участвуете в конкурсе";"1727324";"—"
"45";"2";"—";"—";"51390 ―";"—";"Участвуете в конкурсе";"1793790";"—"
"46";"1";"—";"—";"51460 ―";"—";"Участвуете в конкурсе";"1793912";"—"
"47";"2";"—";"—";"51520 ―";"—";"Участвуете в конкурсе";"1796635";"—"
"48";"4";"—";"—";"51765 ―";"—";"Участвуете в конкурсе";"1826961";"—"
"49";"1";"—";"—";"52138 ―";"—";"Участвуете в конкурсе";"1834640";"—"
"50";"1";"—";"—";"51721 ―";"—";"Участвуете в конкурсе";"1860280";"—"
"51";"5";"—";"—";"52703 ―";"—";"Участвуете в конкурсе";"1932241";"—"
"52";"4";"—";"—";"53506 ―";"—";"Участвуете в конкурсе";"1978345";"—"
"53";"7";"—";"—";"60946 ―";"—";"Участвуете в конкурсе";"1997858";"—"
"54";"2";"—";"—";"53806 ―";"—";"Участвуете в конкурсе";"2003883";"—"
"55";"7";"—";"—";"57437 ―";"—";"Участвуете в конкурсе";"2022044";"—"
"56";"3";"—";"—";"54509 ―";"—";"Участвуете в конкурсе";"2087457";"—"
"57";"2";"—";"—";"55127 ―";"—";"Участвуете в конкурсе";"2155119";"—"
"58";"6";"—";"—";"59341 √ ―";"—";"Участвуете в конкурсе";"2181583";"—"
"59";"1";"—";"—";"55862 ―";"—";"Участвуете в конкурсе";"2200766";"—"
