"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"290.0";"92 94 94";"10.0";"Участвуете в конкурсе";"1614410";"—"
"2";"6";"—";"107.0";"55";"10.0";"Участвуете в конкурсе";"1893189";"—"
"3";"3";"Электронное";"305.0";"100 97 100";"8.0";"Участвуете в конкурсе";"1125845";"—"
"4";"5";"Электронное";"280.0";"81 91 100";"8.0";"Участвуете в конкурсе";"1443143";"—"
"5";"1";"Электронное";"289.0";"90 94 100";"5.0";"Участвуете в конкурсе";"1262778";"—"
"6";"3";"—";"182.0";"91";"5.0";"Участвуете в конкурсе";"1931957";"—"
"7";"6";"Электронное";"174.0";"78 91 0";"5.0";"Участвуете в конкурсе";"1881128";"—"
"8";"1";"Электронное";"237.0";"57 75 100";"5.0";"Участвуете в конкурсе";"1559549";"—"
"9";"11";"Электронное";"168.0";"72";"5.0";"Участвуете в конкурсе";"1616194";"—"
"10";"2";"Электронное";"221.0";"57 75 84";"5.0";"Участвуете в конкурсе";"973334";"—"
"11";"1";"—";"255.0";"80 81 89";"5.0";"Участвуете в конкурсе";"1256208";"—"
"12";"1";"Электронное";"257.0";"77 81 94";"5.0";"Участвуете в конкурсе";"1419206";"—"
"13";"3";"Электронное";"66.0";"61";"5.0";"Участвуете в конкурсе";"1403846";"—"
"14";"1";"Электронное";"267.0";"70 100 94";"3.0";"Участвуете в конкурсе";"1570431";"—"
"15";"1";"Электронное";"290.0";"96 97 94";"3.0";"Участвуете в конкурсе";"973386";"—"
"16";"1";"—";"287.0";"90 94 100";"3.0";"Участвуете в конкурсе";"1288168";"—"
"17";"3";"Электронное";"263.0";"77 83 100";"3.0";"Участвуете в конкурсе";"2036826";"—"
"18";"1";"—";"156.0";"83";"3.0";"Участвуете в конкурсе";"1847421";"—"
"19";"5";"—";"148.0";"81";"3.0";"Участвуете в конкурсе";"1753065";"—"
"20";"2";"Электронное";"143.0";"80";"3.0";"Участвуете в конкурсе";"1077533";"—"
"21";"8";"—";"119.0";"76";"3.0";"Участвуете в конкурсе";"1859015";"—"
"22";"2";"Электронное";"166.0";"57 60 46";"3.0";"Участвуете в конкурсе";"1073673";"—"
"23";"2";"—";"3.0";"0";"3.0";"Участвуете в конкурсе";"996078";"—"
