"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1401487";"—"
"2";"1";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1291256";"—"
"3";"1";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"1444420";"—"
"4";"3";"—";"1000";"x x x";"8000";"Участвует в конкурсе";"1164798";"—"
"5";"2";"—";"1000";"x x x";"5000";"Участвует в конкурсе";"2221925";"—"
"6";"2";"—";"1000";"x x x";"3000";"Участвует в конкурсе";"1144321";"—"
"7";"2";"Электронное";"1000";"x x x";"2000";"Участвует в конкурсе";"2100520";"—"
"8";"4";"—";"1000";"x x x";"—";"Участвует в конкурсе";"2236047";"—"
"9";"7";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1964850";"—"
"10";"9";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1748899";"—"
"11";"3";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"2308459";"—"
"12";"5";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1856252";"—"
"13";"7";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"995802";"—"
"14";"4";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"1899970";"—"
"29";"2";"Электронное";"274000";"90 80 94";"10000";"Участвует в конкурсе";"2180549";"—"
"30";"4";"Электронное";"273000";"88 93 82";"10000";"Участвует в конкурсе";"1618442";"—"
"32";"6";"—";"269000";"90 90 89";"—";"Участвует в конкурсе";"1511773";"—"
"34";"1";"—";"257000";"92 90 75";"—";"Участвует в конкурсе";"1243137";"—"
"35";"4";"—";"256000";"82 78 86";"10000";"Участвует в конкурсе";"1365891";"—"
"36";"1";"—";"255000";"82 80 83";"10000";"Участвует в конкурсе";"1619863";"—"
"38";"2";"—";"250000";"88 88 74";"—";"Участвует в конкурсе";"1584816";"—"
"39";"1";"Электронное";"250000";"76 78 86";"10000";"Участвует в конкурсе";"2329242";"—"
"40";"1";"Электронное";"249000";"92 78 69";"10000";"Участвует в конкурсе";"1858405";"—"
"41";"4";"—";"248000";"95 75 78";"—";"Участвует в конкурсе";"1579885";"—"
"42";"6";"Электронное";"248000";"82 83 83";"—";"Участвует в конкурсе";"1318725";"—"
"43";"1";"Электронное";"246000";"86 85 72";"3000";"Участвует в конкурсе";"2375689";"—"
"44";"4";"Электронное";"245000";"86 88 69";"2000";"Участвует в конкурсе";"1727676";"—"
"45";"1";"Электронное";"244000";"78 83 83";"—";"Участвует в конкурсе";"1499350";"—"
"46";"1";"—";"244000";"96 78 60";"10000";"Участвует в конкурсе";"1164181";"—"
"47";"2";"—";"242000";"82 75 75";"10000";"Участвует в конкурсе";"1444109";"—"
"48";"1";"—";"241000";"82 80 69";"10000";"Участвует в конкурсе";"1682853";"—"
"50";"4";"—";"237000";"86 62 89";"—";"Участвует в конкурсе";"2201116";"—"
"51";"2";"—";"234000";"70 78 86";"—";"Участвует в конкурсе";"1201779";"—"
"52";"4";"—";"231000";"84 67 70";"10000";"Участвует в конкурсе";"1410715";"—"
"53";"4";"—";"230000";"80 62 78";"10000";"Участвует в конкурсе";"2371771";"—"
"54";"6";"—";"229000";"82 75 67";"5000";"Участвует в конкурсе";"2392385";"—"
"55";"1";"—";"226000";"82 70 64";"10000";"Участвует в конкурсе";"2099492";"—"
"56";"7";"—";"224000";"82 80 62";"—";"Участвует в конкурсе";"1631664";"—"
"57";"4";"—";"222000";"74 70 78";"—";"Участвует в конкурсе";"1476260";"—"
"58";"1";"—";"217000";"76 64 69";"8000";"Участвует в конкурсе";"1266073";"—"
"59";"2";"—";"217000";"74 70 63";"10000";"Участвует в конкурсе";"1886164";"—"
"60";"3";"Электронное";"215000";"72 59 78";"6000";"Участвует в конкурсе";"2136335";"—"
"61";"1";"Электронное";"215000";"76 51 78";"10000";"Участвует в конкурсе";"1200277";"—"
"62";"1";"—";"214000";"80 70 64";"—";"Участвует в конкурсе";"1091998";"—"
"63";"15";"—";"212000";"74 72 66";"—";"Участвует в конкурсе";"1399974";"—"
"64";"2";"—";"210000";"70 67 73";"—";"Участвует в конкурсе";"1301694";"—"
"65";"7";"—";"210000";"70 67 63";"10000";"Участвует в конкурсе";"2093607";"—"
"66";"11";"—";"208000";"74 62 72";"—";"Участвует в конкурсе";"2253995";"—"
"67";"7";"—";"207000";"72 64 69";"2000";"Участвует в конкурсе";"1731746";"—"
"68";"5";"Электронное";"202000";"72 67 60";"3000";"Участвует в конкурсе";"1519920";"—"
"69";"1";"—";"193000";"70 51 72";"—";"Участвует в конкурсе";"2321597";"—"
"70";"2";"Электронное";"193000";"76 59 55";"3000";"Участвует в конкурсе";"2004870";"—"
"71";"19";"—";"193000";"70 64 54";"5000";"Участвует в конкурсе";"1645458";"—"
"72";"1";"—";"191000";"46 67 75";"3000";"Участвует в конкурсе";"2268712";"—"
"73";"1";"—";"190000";"70 54 66";"—";"Участвует в конкурсе";"1969341";"—"
"74";"6";"Электронное";"189000";"64 64 61";"—";"Участвует в конкурсе";"2183936";"—"
"76";"10";"Электронное";"185000";"78 56 51";"—";"Участвует в конкурсе";"2141159";"—"
"77";"8";"—";"184000";"72 54 55";"3000";"Участвует в конкурсе";"2178804";"—"
"78";"1";"—";"170000";"64 46 60";"—";"Участвует в конкурсе";"2174158";"—"
"79";"3";"Электронное";"163000";"64 56 43";"—";"Участвует в конкурсе";"1422727";"—"
"80";"5";"Электронное";"162000";"46 59 57";"—";"Участвует в конкурсе";"1180371";"—"
