"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"7";"—";"299000";"100 95 94";"10000";"Участвует в конкурсе";"1554023";"—"
"2";"6";"—";"298000";"96 95 97";"10000";"Участвует в конкурсе";"1626983";"—"
"3";"4";"—";"296000";"97 95 94";"10000";"Участвует в конкурсе";"1196082";"—"
"4";"11";"—";"296000";"96 90 100";"10000";"Участвует в конкурсе";"1334560";"—"
"5";"1";"—";"294000";"97 100 94";"3000";"Участвует в конкурсе";"1604793";"—"
"6";"5";"—";"293000";"98 95 97";"3000";"Участвует в конкурсе";"1250317";"—"
"7";"10";"—";"292000";"92 100 94";"6000";"Участвует в конкурсе";"1977911";"—"
"8";"2";"—";"292000";"97 88 97";"10000";"Участвует в конкурсе";"1482329";"—"
"9";"6";"—";"292000";"95 93 94";"10000";"Участвует в конкурсе";"1777594";"—"
"10";"7";"—";"292000";"92 93 97";"10000";"Участвует в конкурсе";"1475756";"—"
"11";"8";"—";"291000";"97 93 91";"10000";"Участвует в конкурсе";"1493568";"—"
"12";"8";"—";"290000";"96 93 91";"10000";"Участвует в конкурсе";"1798245";"—"
"13";"8";"—";"290000";"90 93 97";"10000";"Участвует в конкурсе";"1983588";"—"
"14";"3";"—";"289000";"96 93 91";"9000";"Участвует в конкурсе";"1510452";"—"
"15";"7";"—";"289000";"100 98 81";"10000";"Участвует в конкурсе";"1350561";"—"
"16";"13";"—";"288000";"97 98 83";"10000";"Участвует в конкурсе";"1496139";"—"
"17";"7";"—";"288000";"96 93 89";"10000";"Участвует в конкурсе";"1580385";"—"
"18";"11";"—";"286000";"100 93 83";"10000";"Участвует в конкурсе";"1364152";"—"
"19";"2";"—";"286000";"92 98 86";"10000";"Участвует в конкурсе";"1964282";"—"
"21";"6";"—";"285000";"94 100 81";"10000";"Участвует в конкурсе";"2270816";"—"
"22";"4";"—";"284000";"92 100 89";"3000";"Участвует в конкурсе";"1774973";"—"
"23";"7";"—";"284000";"95 93 86";"10000";"Участвует в конкурсе";"1987836";"—"
"24";"5";"—";"283000";"100 95 78";"10000";"Участвует в конкурсе";"2335701";"—"
"25";"6";"—";"283000";"97 93 83";"10000";"Участвует в конкурсе";"2341830";"—"
"26";"10";"—";"283000";"94 90 89";"10000";"Участвует в конкурсе";"1346053";"—"
"27";"12";"—";"283000";"94 90 89";"10000";"Участвует в конкурсе";"1705022";"—"
"28";"5";"—";"283000";"92 95 86";"10000";"Участвует в конкурсе";"1963000";"—"
"29";"2";"—";"283000";"92 90 91";"10000";"Участвует в конкурсе";"1259769";"—"
"30";"10";"—";"282000";"92 98 89";"3000";"Участвует в конкурсе";"2251964";"—"
"31";"2";"—";"282000";"98 93 81";"10000";"Участвует в конкурсе";"1510645";"—"
"32";"8";"—";"282000";"95 80 97";"10000";"Участвует в конкурсе";"1656860";"—"
"33";"2";"—";"282000";"88 95 89";"10000";"Участвует в конкурсе";"1208182";"—"
"34";"7";"—";"281000";"100 90 91";"—";"Участвует в конкурсе";"969017";"—"
"35";"9";"—";"281000";"94 93 94";"—";"Участвует в конкурсе";"2220026";"—"
"36";"28";"—";"281000";"98 95 86";"2000";"Участвует в конкурсе";"1666321";"—"
"37";"5";"—";"281000";"88 100 83";"10000";"Участвует в конкурсе";"1782077";"—"
