"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"—";"280000";"82 94 94";"10000";"Участвует в конкурсе";"1776551";"—"
"2";"1";"—";"276000";"90 94 92";"—";"Участвует в конкурсе";"1281003";"—"
"3";"6";"—";"276000";"82 90 94";"10000";"Участвует в конкурсе";"1407309";"—"
"4";"2";"—";"272000";"88 80 94";"10000";"Участвует в конкурсе";"1983072";"—"
"5";"2";"—";"271000";"90 85 86";"10000";"Участвует в конкурсе";"1282950";"—"
"8";"8";"—";"268000";"82 93 83";"10000";"Участвует в конкурсе";"1354535";"—"
"9";"7";"—";"266000";"90 83 83";"10000";"Участвует в конкурсе";"2211744";"—"
"10";"1";"—";"265000";"82 90 83";"10000";"Участвует в конкурсе";"1649041";"—"
"11";"2";"—";"265000";"78 94 83";"10000";"Участвует в конкурсе";"1702221";"—"
"12";"2";"—";"264000";"84 79 91";"10000";"Участвует в конкурсе";"1826415";"—"
"13";"1";"—";"264000";"82 86 86";"10000";"Участвует в конкурсе";"1226909";"—"
"14";"6";"—";"262000";"72 94 86";"10000";"Участвует в конкурсе";"1507984";"—"
"16";"6";"—";"260000";"86 81 91";"2000";"Участвует в конкурсе";"1978257";"—"
"17";"3";"—";"258000";"80 85 83";"10000";"Участвует в конкурсе";"1713669";"—"
"18";"5";"—";"257000";"84 72 91";"10000";"Участвует в конкурсе";"1385229";"—"
"19";"2";"—";"257000";"78 83 86";"10000";"Участвует в конкурсе";"1645901";"—"
"20";"7";"—";"256000";"80 87 89";"—";"Участвует в конкурсе";"1425651";"—"
"21";"8";"—";"255000";"76 83 86";"10000";"Участвует в конкурсе";"1521448";"—"
"22";"4";"—";"254000";"90 73 81";"10000";"Участвует в конкурсе";"1836274";"—"
"23";"2";"—";"254000";"80 83 81";"10000";"Участвует в конкурсе";"1838357";"—"
"24";"2";"—";"253000";"84 83 86";"—";"Участвует в конкурсе";"2052502";"—"
"25";"2";"—";"253000";"82 75 86";"10000";"Участвует в конкурсе";"1644342";"—"
"26";"1";"—";"253000";"80 77 86";"10000";"Участвует в конкурсе";"1192814";"—"
"27";"1";"—";"252000";"90 85 75";"2000";"Участвует в конкурсе";"1390652";"—"
"29";"6";"—";"252000";"78 73 91";"10000";"Участвует в конкурсе";"1988318";"—"
"30";"8";"—";"251000";"90 80 81";"—";"Участвует в конкурсе";"1513575";"—"
"31";"3";"—";"251000";"82 86 81";"2000";"Участвует в конкурсе";"2288809";"—"
"32";"5";"—";"251000";"80 83 78";"10000";"Участвует в конкурсе";"1305488";"—"
"33";"2";"—";"250000";"86 81 83";"—";"Участвует в конкурсе";"1425454";"—"
"34";"1";"—";"250000";"80 79 81";"10000";"Участвует в конкурсе";"1167318";"—"
"35";"4";"—";"250000";"76 86 78";"10000";"Участвует в конкурсе";"1688673";"—"
"37";"3";"—";"249000";"84 72 89";"4000";"Участвует в конкурсе";"1618511";"—"
"38";"7";"—";"249000";"76 66 97";"10000";"Участвует в конкурсе";"1517176";"—"
"39";"7";"—";"248000";"92 78 78";"—";"Участвует в конкурсе";"2222959";"—"
"40";"7";"—";"248000";"80 77 91";"—";"Участвует в конкурсе";"1581405";"—"
"41";"2";"—";"248000";"78 79 81";"10000";"Участвует в конкурсе";"1436872";"—"
"42";"5";"—";"247000";"84 72 91";"—";"Участвует в конкурсе";"1518483";"—"
"43";"3";"—";"247000";"82 90 72";"3000";"Участвует в конкурсе";"1209976";"—"
"45";"4";"—";"247000";"84 80 73";"10000";"Участвует в конкурсе";"2085566";"—"
"46";"5";"—";"247000";"82 72 83";"10000";"Участвует в конкурсе";"1212963";"—"
"47";"5";"—";"247000";"82 66 89";"10000";"Участвует в конкурсе";"1553778";"—"
"49";"7";"—";"246000";"80 83 83";"—";"Участвует в конкурсе";"2309060";"—"
"50";"1";"—";"246000";"90 73 78";"5000";"Участвует в конкурсе";"1361811";"—"
"51";"6";"—";"246000";"78 77 81";"10000";"Участвует в конкурсе";"1731346";"—"
"52";"7";"—";"246000";"70 83 83";"10000";"Участвует в конкурсе";"1289753";"—"
"53";"4";"—";"244000";"80 86 73";"5000";"Участвует в конкурсе";"1975174";"—"
"54";"7";"—";"244000";"86 62 86";"10000";"Участвует в конкурсе";"2253150";"—"
"55";"1";"—";"244000";"76 75 83";"10000";"Участвует в конкурсе";"2155469";"—"
"56";"4";"—";"243000";"92 62 89";"—";"Участвует в конкурсе";"1499975";"—"
"58";"6";"—";"243000";"84 71 78";"10000";"Участвует в конкурсе";"1520767";"—"
"59";"1";"Электронное";"243000";"82 73 78";"10000";"Участвует в конкурсе";"1714150";"—"
"60";"2";"—";"242000";"82 71 89";"—";"Участвует в конкурсе";"1257344";"—"
"61";"1";"—";"242000";"84 72 83";"3000";"Участвует в конкурсе";"1169996";"—"
"62";"2";"—";"242000";"78 88 73";"3000";"Участвует в конкурсе";"1405794";"—"
"63";"6";"—";"242000";"88 72 72";"10000";"Участвует в конкурсе";"1794255";"—"
