"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"300.0";"100 91 99";"10.0";"Участвуете в конкурсе";"1085513";"—"
"2";"1";"Электронное";"284.0";"100 78 100";"6.0";"Участвуете в конкурсе";"2047128";"—"
"3";"1";"Электронное";"176.0";"100";"6.0";"Участвуете в конкурсе";"1637229";"—"
"4";"1";"Электронное";"167.0";"100";"—";"Участвуете в конкурсе";"1633617";"—"
"5";"1";"Электронное";"252.0";"88 73 82";"9.0";"Участвуете в конкурсе";"2396172";"—"
"6";"1";"Электронное";"166.0";"84";"6.0";"Участвуете в конкурсе";"1127503";"—"
"7";"1";"Электронное";"285.0";"100 81 98";"6.0";"Участвуете в конкурсе";"2107873";"—"
"8";"1";"Электронное";"221.0";"84 73 64";"—";"Участвуете в конкурсе";"1732032";"—"
"9";"8";"—";"309.0";"100 100 100";"9.0";"Участвуете в конкурсе";"1479694";"—"
"10";"6";"—";"307.0";"100 100 98";"9.0";"Участвуете в конкурсе";"1444029";"—"
"11";"3";"—";"305.0";"100 97 100";"8.0";"Участвуете в конкурсе";"1287216";"—"
"12";"4";"—";"304.0";"100 94 100";"10.0";"Участвуете в конкурсе";"1181079";"—"
"13";"2";"—";"303.0";"98 100 100";"5.0";"Участвуете в конкурсе";"2216875";"—"
"14";"7";"—";"303.0";"100 97 100";"6.0";"Участвуете в конкурсе";"984462";"—"
"15";"6";"Электронное";"302.0";"100 97 97";"8.0";"Участвуете в конкурсе";"1721519";"—"
"16";"7";"—";"302.0";"98 97 98";"9.0";"Участвуете в конкурсе";"1558839";"—"
"17";"7";"—";"302.0";"100 97 96";"9.0";"Участвуете в конкурсе";"1446051";"—"
"18";"5";"—";"301.0";"98 100 100";"3.0";"Участвуете в конкурсе";"1513347";"—"
"19";"6";"—";"301.0";"100 91 100";"10.0";"Участвуете в конкурсе";"1348571";"—"
"20";"8";"—";"300.0";"100 100 95";"5.0";"Участвуете в конкурсе";"1859833";"—"
"21";"2";"Электронное";"299.0";"100 94 100";"5.0";"Участвуете в конкурсе";"1620311";"—"
"22";"1";"—";"299.0";"100 91 100";"8.0";"Участвуете в конкурсе";"1908768";"—"
"23";"8";"Электронное";"299.0";"90 100 100";"9.0";"Участвуете в конкурсе";"2056897";"—"
