"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"281000";"90 97 94";"—";"Участвует в конкурсе";"1101381";"—"
"2";"6";"—";"274000";"100 88 86";"—";"Участвует в конкурсе";"1985154";"—"
"3";"1";"—";"274000";"80 95 89";"10000";"Участвует в конкурсе";"1367624";"—"
"7";"3";"—";"266000";"90 88 78";"10000";"Участвует в конкурсе";"1312146";"—"
"8";"1";"—";"266000";"83 84 89";"10000";"Участвует в конкурсе";"1483944";"—"
"9";"1";"—";"265000";"86 80 89";"10000";"Участвует в конкурсе";"1910454";"—"
"10";"1";"—";"262000";"67 96 94";"5000";"Участвует в конкурсе";"1248842";"—"
"11";"8";"—";"261000";"88 78 89";"6000";"Участвует в конкурсе";"1728127";"—"
"12";"1";"—";"260000";"79 100 81";"—";"Участвует в конкурсе";"2027069";"—"
"13";"2";"—";"260000";"79 86 89";"6000";"Участвует в конкурсе";"831162";"—"
"14";"1";"—";"260000";"95 82 73";"10000";"Участвует в конкурсе";"957346";"—"
"15";"21";"—";"259000";"85 88 86";"—";"Участвует в конкурсе";"1181867";"—"
"16";"1";"—";"258000";"86 86 86";"—";"Участвует в конкурсе";"2021276";"—"
"18";"1";"—";"258000";"81 70 97";"10000";"Участвует в конкурсе";"1996345";"—"
"19";"3";"—";"257000";"86 94 75";"2000";"Участвует в конкурсе";"1788809";"—"
"20";"4";"—";"257000";"83 88 83";"3000";"Участвует в конкурсе";"1651455";"—"
"21";"6";"—";"257000";"83 86 78";"10000";"Участвует в конкурсе";"1998950";"—"
"22";"5";"—";"256000";"83 84 86";"3000";"Участвует в конкурсе";"2221878";"—"
"23";"1";"—";"256000";"77 86 83";"10000";"Участвует в конкурсе";"1518359";"—"
"24";"2";"—";"255000";"83 86 86";"—";"Участвует в конкурсе";"1060228";"—"
"25";"1";"—";"254000";"90 78 86";"—";"Участвует в конкурсе";"1357503";"—"
"26";"1";"—";"254000";"81 82 81";"10000";"Участвует в конкурсе";"1494682";"—"
"27";"1";"—";"253000";"85 84 78";"6000";"Участвует в конкурсе";"1717843";"—"
"28";"4";"—";"253000";"90 84 69";"10000";"Участвует в конкурсе";"1904579";"—"
"30";"1";"—";"251000";"85 80 83";"3000";"Участвует в конкурсе";"1625048";"—"
"31";"28";"—";"250000";"88 76 83";"3000";"Участвует в конкурсе";"1542737";"—"
"32";"5";"—";"250000";"75 90 75";"10000";"Участвует в конкурсе";"1257948";"—"
"34";"2";"—";"249000";"79 84 81";"5000";"Участвует в конкурсе";"1997356";"—"
"37";"1";"—";"248000";"80 82 83";"3000";"Участвует в конкурсе";"2101538";"—"
"38";"1";"—";"247000";"93 82 69";"3000";"Участвует в конкурсе";"1357557";"—"
"39";"7";"—";"247000";"83 88 69";"7000";"Участвует в конкурсе";"967014";"—"
"40";"8";"—";"247000";"80 84 73";"10000";"Участвует в конкурсе";"2085566";"—"
"41";"2";"—";"245000";"88 82 75";"—";"Участвует в конкурсе";"1365911";"—"
"42";"1";"—";"245000";"83 86 73";"3000";"Участвует в конкурсе";"1178461";"—"
"43";"9";"—";"245000";"78 84 73";"10000";"Участвует в конкурсе";"1255263";"—"
"44";"1";"—";"244000";"77 76 91";"—";"Участвует в конкурсе";"1855760";"—"
"45";"1";"—";"244000";"95 80 67";"2000";"Участвует в конкурсе";"2047010";"—"
"46";"3";"—";"243000";"80 80 83";"—";"Участвует в конкурсе";"2413891";"—"
"47";"1";"—";"243000";"85 86 67";"5000";"Участвует в конкурсе";"1852239";"—"
"48";"6";"—";"242000";"72 74 86";"10000";"Участвует в конкурсе";"1178719";"—"
"49";"2";"—";"241000";"77 78 83";"3000";"Участвует в конкурсе";"1424077";"—"
"50";"5";"—";"241000";"84 74 73";"10000";"Участвует в конкурсе";"2049698";"—"
"51";"11";"—";"240000";"83 84 73";"—";"Участвует в конкурсе";"1986364";"—"
"52";"3";"—";"240000";"67 82 81";"10000";"Участвует в конкурсе";"1904124";"—"
"54";"1";"—";"239000";"90 80 69";"—";"Участвует в конкурсе";"1720536";"—"
"55";"1";"—";"239000";"77 90 72";"—";"Участвует в конкурсе";"1957329";"—"
"56";"1";"—";"239000";"74 82 83";"—";"Участвует в конкурсе";"2140138";"—"
"57";"2";"—";"239000";"90 74 72";"3000";"Участвует в конкурсе";"1620659";"—"
"59";"2";"—";"238000";"67 86 75";"10000";"Участвует в конкурсе";"2259234";"—"
"60";"3";"—";"237000";"74 82 81";"—";"Участвует в конкурсе";"1510534";"—"
"62";"1";"—";"237000";"77 78 72";"10000";"Участвует в конкурсе";"1616990";"—"
"63";"6";"—";"237000";"67 82 78";"10000";"Участвует в конкурсе";"1262634";"—"
"64";"4";"—";"235000";"80 86 69";"—";"Участвует в конкурсе";"1726979";"—"
"65";"3";"—";"235000";"75 82 78";"—";"Участвует в конкурсе";"1999615";"—"
"66";"4";"—";"235000";"72 80 83";"—";"Участвует в конкурсе";"1868360";"—"
"67";"4";"—";"235000";"71 78 86";"—";"Участвует в конкурсе";"2098432";"—"
"68";"1";"—";"235000";"85 78 69";"3000";"Участвует в конкурсе";"1446291";"—"
"69";"4";"—";"235000";"83 74 75";"3000";"Участвует в конкурсе";"1652848";"—"
"70";"1";"—";"235000";"77 72 83";"3000";"Участвует в конкурсе";"1790866";"—"
"71";"1";"—";"235000";"80 82 63";"10000";"Участвует в конкурсе";"1616995";"—"
"72";"1";"Электронное";"234000";"88 74 72";"—";"Участвует в конкурсе";"1444690";"—"
"73";"6";"—";"234000";"72 78 81";"3000";"Участвует в конкурсе";"1566847";"—"
"74";"3";"—";"233000";"78 82 73";"—";"Участвует в конкурсе";"1859347";"—"
"75";"4";"—";"233000";"83 78 70";"2000";"Участвует в конкурсе";"1645656";"—"
"77";"4";"—";"232000";"83 76 73";"—";"Участвует в конкурсе";"1260305";"—"
"78";"16";"—";"232000";"83 74 75";"—";"Участвует в конкурсе";"1653908";"—"
"79";"3";"—";"232000";"82 86 64";"—";"Участвует в конкурсе";"1040734";"—"
"81";"7";"—";"231000";"82 74 75";"—";"Участвует в конкурсе";"1205187";"—"
"82";"2";"—";"231000";"80 76 75";"—";"Участвует в конкурсе";"1284647";"—"
"83";"11";"—";"231000";"67 76 78";"10000";"Участвует в конкурсе";"2099968";"—"
"84";"11";"—";"230000";"76 90 64";"—";"Участвует в конкурсе";"2246842";"—"
"85";"5";"—";"230000";"90 74 61";"5000";"Участвует в конкурсе";"1897444";"—"
