"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"184.0";"90";"5.0";"Участвуете в конкурсе";"1637455";"—"
"2";"4";"—";"5.0";"0";"5.0";"Участвуете в конкурсе";"1641199";"—"
"3";"2";"Электронное";"254.0";"81 86 82";"5.0";"Участвуете в конкурсе";"2117722";"—"
"4";"5";"Электронное";"154.0";"74";"5.0";"Участвуете в конкурсе";"2189289";"—"
"5";"1";"Электронное";"174.0";"63 60 46";"5.0";"Участвуете в конкурсе";"1299836";"—"
"6";"2";"—";"181.0";"95";"3.0";"Участвуете в конкурсе";"1978961";"—"
"7";"3";"—";"145.0";"61";"3.0";"Участвуете в конкурсе";"2076314";"—"
"8";"5";"—";"3.0";"0";"3.0";"Участвуете в конкурсе";"996078";"—"
"9";"5";"Электронное";"3.0";"—";"3.0";"Участвуете в конкурсе";"1731421";"—"
"10";"3";"—";"3.0";"—";"3.0";"Участвуете в конкурсе";"2272724";"—"
"11";"12";"—";"3.0";"—";"3.0";"Участвуете в конкурсе";"1712153";"—"
"12";"2";"—";"75.0";"—";"3.0";"Участвуете в конкурсе";"2175703";"—"
"13";"5";"—";"184.0";"31 73 78";"2.0";"Участвуете в конкурсе";"1603207";"—"
"14";"2";"—";"155.0";"78";"2.0";"Участвуете в конкурсе";"1316359";"—"
"15";"1";"Электронное";"115.0";"41";"2.0";"Участвуете в конкурсе";"2311707";"—"
"16";"1";"—";"63.0";"0";"—";"Участвуете в конкурсе";"952495";"—"
"17";"1";"—";"105.0";"36";"—";"Участвуете в конкурсе";"2279568";"—"
"18";"2";"—";"72.0";"0";"—";"Участвуете в конкурсе";"1350704";"—"
"19";"2";"Электронное";"228.0";"76 78 74";"—";"Участвуете в конкурсе";"1060534";"—"
"20";"1";"—";"—";"0";"—";"Участвуете в конкурсе";"1071238";"—"
"21";"7";"—";"150.0";"80";"—";"Участвуете в конкурсе";"2080433";"—"
