"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"—";"50000";"-";"50000";"Ожидание результатов ВИ";"2310163";"—"
"2";"1";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"1771231";"—"
"3";"9";"Электронное";"45000";"-";"45000";"Ожидание результатов ВИ";"1980490";"—"
"4";"21";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"1856364";"—"
"5";"2";"Электронное";"45000";"-";"45000";"Ожидание результатов ВИ";"2081603";"—"
"6";"27";"—";"43000";"-";"43000";"Ожидание результатов ВИ";"2142548";"—"
"7";"5";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2181043";"—"
"8";"11";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2242189";"—"
"9";"1";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2128070";"—"
"10";"6";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2022149";"—"
"11";"1";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"1900033";"—"
"12";"29";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2311893";"—"
"13";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1293130";"—"
"14";"5";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1175013";"—"
"15";"22";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2314256";"—"
"16";"2";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1900918";"—"
"17";"2";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1960030";"—"
"18";"5";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1949488";"—"
"19";"5";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2105710";"—"
"20";"27";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1972138";"—"
"21";"8";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2101723";"—"
"22";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2101502";"—"
"23";"2";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2083937";"—"
"24";"2";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2077514";"—"
"25";"3";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2183125";"—"
"26";"3";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2178665";"—"
"27";"3";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2176738";"—"
"28";"3";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2169861";"—"
"29";"2";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2247794";"—"
"30";"1";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2241826";"—"
"31";"4";"—";"35000";"-";"35000";"Ожидание результатов ВИ";"2046504";"—"
"32";"1";"—";"33000";"-";"33000";"Ожидание результатов ВИ";"1793876";"—"
"33";"1";"Электронное";"30000";"-";"30000";"Ожидание результатов ВИ";"2038052";"—"
"34";"6";"—";"28000";"-";"28000";"Ожидание результатов ВИ";"2254848";"—"
"35";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1025400";"—"
"36";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2140589";"—"
"37";"1";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2051302";"—"
"38";"5";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1955658";"—"
"39";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2203998";"—"
"40";"5";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2053261";"—"
"41";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2206607";"—"
"42";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2206716";"—"
"43";"13";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1901414";"—"
"44";"21";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2044638";"—"
"45";"19";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2363771";"—"
"46";"7";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1245891";"—"
"47";"14";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2369460";"—"
"48";"1";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2204515";"—"
"49";"7";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1964729";"—"
"50";"2";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1936299";"—"
"51";"16";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1973207";"—"
"52";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1367765";"—"
"53";"22";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2000173";"—"
"54";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1995122";"—"
"55";"13";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1900817";"—"
"56";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1994305";"—"
"57";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1024146";"—"
"58";"19";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2056013";"—"
"59";"10";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2024261";"—"
"60";"3";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2050107";"—"
"61";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2045414";"—"
"62";"11";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2242211";"—"
"63";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2159463";"—"
"64";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2356094";"—"
"65";"1";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2062477";"—"
"66";"9";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2095188";"—"
"67";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2141609";"—"
"68";"6";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2128867";"—"
"69";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1704331";"—"
"70";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2217520";"—"
"71";"12";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2181011";"—"
"72";"11";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2118677";"—"
"73";"21";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2269151";"—"
"74";"6";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2267211";"—"
"75";"6";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2261857";"—"
"77";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2251970";"—"
"78";"16";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2249701";"—"
"79";"10";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2364629";"—"
"80";"5";"—";"20000";"-";"20000";"Ожидание результатов ВИ";"2241345";"—"
"81";"9";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"1957179";"—"
"82";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2401782";"—"
"83";"5";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1915896";"—"
"84";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2401783";"—"
"85";"1";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2146151";"—"
"86";"6";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1562634";"—"
"87";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1857206";"—"
"88";"1";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2326603";"—"
"89";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2267791";"—"
"90";"16";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2273751";"—"
"91";"6";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2132470";"—"
"92";"18";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1927498";"—"
"93";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2121787";"—"
"94";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1946345";"—"
"95";"11";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2420677";"—"
"96";"7";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"978776";"—"
"97";"6";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1835811";"—"
"98";"10";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1793199";"—"
"99";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1776946";"—"
"100";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1960031";"—"
"101";"8";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1993635";"—"
"102";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2023224";"—"
"103";"24";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2077176";"—"
"104";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2141960";"—"
"105";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2135246";"—"
"106";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2136063";"—"
"107";"4";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2137350";"—"
