"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"—";"50000";"-";"50000";"Ожидание результатов ВИ";"1882961";"—"
"3";"5";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2119826";"—"
"4";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2451320";"—"
"5";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"986205";"—"
"6";"2";"—";"25000";"x";"25000";"На рассмотрении";"2218501";"—"
"7";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2467014";"—"
"8";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2122057";"—"
"9";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2142750";"—"
"10";"25";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2249701";"—"
"11";"6";"—";"20000";"-";"20000";"Ожидание результатов ВИ";"2266857";"—"
"12";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1989210";"—"
"13";"7";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2077176";"—"
"14";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2431017";"—"
"15";"20";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2427632";"—"
"16";"10";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2456201";"—"
"17";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2044851";"—"
"18";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2362258";"—"
"19";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2125929";"—"
"20";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2273103";"—"
"21";"6";"—";"—";"-";"—";"Ожидание результатов ВИ";"2405286";"—"
"22";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2419767";"—"
"23";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1949071";"—"
"24";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2420055";"—"
"25";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2131794";"—"
"26";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2236292";"—"
"27";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"2241403";"—"
"29";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"831490";"—"
"30";"1";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"952401";"—"
"31";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"955224";"—"
"32";"1";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"958017";"—"
"33";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"964107";"—"
"34";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"967452";"—"
"35";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"979462";"—"
"37";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"1595132";"—"
"38";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1816392";"—"
"39";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1890938";"—"
"40";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1906665";"—"
"41";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1909526";"—"
"42";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1923611";"—"
"44";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2021510";"—"
"45";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2014285";"—"
"46";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1721184";"—"
"47";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2042118";"—"
"48";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2089584";"—"
"49";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1995128";"—"
"50";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"1979264";"—"
"51";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1906664";"—"
"52";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1728547";"—"
"53";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1713448";"—"
"54";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2054525";"—"
"55";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1099811";"—"
"56";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2128967";"—"
"57";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"2101783";"—"
"58";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"1684261";"—"
"59";"11";"—";"—";"-";"—";"Ожидание результатов ВИ";"1796518";"—"
