"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"24";"49537 ―";"24";"Участвуете в конкурсе";"1620915";"—"
"2";"3";"Электронное";"23";"54504 ―";"23";"Участвуете в конкурсе";"2090986";"—"
"3";"14";"—";"21";"56845 ―";"21";"Участвуете в конкурсе";"2240953";"—"
"4";"1";"—";"20";"54617 √ ―";"20";"Участвуете в конкурсе";"2100041";"—"
"5";"9";"—";"13";"54288 √ ―";"13";"Участвуете в конкурсе";"1053584";"—"
"6";"7";"—";"13";"46010 √ ―";"13";"Участвуете в конкурсе";"1088042";"—"
"7";"2";"—";"13";"46309 √ ―";"13";"Участвуете в конкурсе";"1141789";"—"
"8";"3";"Электронное";"13";"46310 √ ―";"13";"Участвуете в конкурсе";"1141992";"—"
"9";"4";"—";"13";"51380 ―";"13";"Участвуете в конкурсе";"1793199";"—"
"10";"2";"—";"11";"48881 √ ―";"11";"Участвуете в конкурсе";"1523789";"—"
"11";"1";"Электронное";"11";"53227 ―";"11";"Участвуете в конкурсе";"1964128";"—"
"12";"1";"—";"11";"56925 ―";"11";"Участвуете в конкурсе";"2244988";"—"
"13";"5";"—";"11";"57450 √ ―";"11";"Участвуете в конкурсе";"2315805";"—"
"14";"5";"—";"10";"45720 √ ―";"10";"Участвуете в конкурсе";"1002753";"—"
"15";"6";"Электронное";"10";"45729 √ ―";"10";"Участвуете в конкурсе";"1004808";"—"
"16";"4";"—";"10";"59132 ―";"10";"Участвуете в конкурсе";"1042249";"—"
"17";"7";"Электронное";"10";"45941 √ ―";"10";"Участвуете в конкурсе";"1071088";"—"
"18";"9";"—";"10";"46047 √ ―";"10";"Участвуете в конкурсе";"1092132";"—"
"19";"2";"—";"10";"46125 √ ―";"10";"Участвуете в конкурсе";"1107653";"—"
"20";"6";"—";"10";"53925 √ ―";"10";"Участвуете в конкурсе";"1114556";"—"
"21";"3";"—";"10";"46177 √ ―";"10";"Участвуете в конкурсе";"1121362";"—"
"22";"2";"—";"10";"47034 ―";"10";"Участвуете в конкурсе";"1242737";"—"
