"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"299";"289";"10";"Участвуете в конкурсе";"1513215";"—"
"2";"2";"—";"291";"291";"0";"Участвуете в конкурсе";"1692533";"—"
"3";"17";"—";"279";"269";"10";"Участвуете в конкурсе";"1585096";"—"
"4";"3";"—";"277";"277";"0";"Участвуете в конкурсе";"1323577";"—"
"5";"5";"—";"277";"267";"10";"Участвуете в конкурсе";"1325063";"—"
"6";"1";"—";"273";"263";"10";"Участвуете в конкурсе";"1387653";"—"
"7";"2";"—";"269";"269";"0";"Участвуете в конкурсе";"1146384";"—"
"8";"1";"—";"269";"259";"10";"Участвуете в конкурсе";"1905226";"—"
"9";"2";"—";"267";"257";"10";"Участвуете в конкурсе";"1203630";"—"
"10";"2";"Да";"265";"263";"2";"Участвуете в конкурсе";"1330326";"—"
"11";"3";"—";"265";"255";"10";"Участвуете в конкурсе";"996421";"—"
"12";"1";"—";"264";"254";"10";"Участвуете в конкурсе";"1614936";"—"
"13";"4";"—";"264";"254";"10";"Участвуете в конкурсе";"1655125";"—"
"14";"2";"—";"263";"253";"10";"Участвуете в конкурсе";"1586607";"—"
"15";"1";"—";"263";"253";"10";"Участвуете в конкурсе";"1536994";"—"
"16";"1";"—";"259";"249";"10";"Участвуете в конкурсе";"1578147";"—"
"17";"3";"—";"258";"256";"2";"Участвуете в конкурсе";"1434400";"—"
"18";"3";"—";"255";"255";"0";"Участвуете в конкурсе";"1512614";"—"
"19";"3";"—";"255";"245";"10";"Участвуете в конкурсе";"1094196";"—"
"20";"1";"—";"253";"253";"0";"Участвуете в конкурсе";"1442154";"—"
"21";"1";"—";"253";"251";"2";"Участвуете в конкурсе";"1331479";"—"
"22";"6";"—";"252";"250";"2";"Участвуете в конкурсе";"2052441";"—"
"23";"4";"—";"249";"249";"0";"Участвуете в конкурсе";"1999336";"—"
"24";"2";"—";"249";"249";"0";"Участвуете в конкурсе";"1546984";"—"
"25";"7";"—";"249";"247";"2";"Участвуете в конкурсе";"1191584";"—"
"26";"2";"—";"248";"238";"10";"Участвуете в конкурсе";"1354086";"—"
"27";"4";"—";"248";"238";"10";"Участвуете в конкурсе";"1616524";"—"
"28";"2";"—";"248";"238";"10";"Участвуете в конкурсе";"1993447";"—"
"29";"3";"—";"247";"247";"0";"Участвуете в конкурсе";"2030655";"—"
"30";"2";"—";"247";"237";"10";"Участвуете в конкурсе";"2184480";"—"
