"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"238.0";"80 78 80";"—";"Участвуете в конкурсе";"1695817";"—"
"2";"4";"—";"307.0";"100 97 100";"10.0";"Участвуете в конкурсе";"1259177";"—"
"3";"6";"—";"307.0";"100 97 100";"10.0";"Участвуете в конкурсе";"1175632";"—"
"4";"3";"Электронное";"304.0";"100 94 100";"10.0";"Участвуете в конкурсе";"1556583";"—"
"5";"4";"—";"303.0";"100 100 100";"3.0";"Участвуете в конкурсе";"1621605";"—"
"6";"3";"—";"302.0";"100 100 99";"3.0";"Участвуете в конкурсе";"1165441";"—"
"7";"4";"—";"302.0";"98 94 100";"10.0";"Участвуете в конкурсе";"1256319";"—"
"8";"6";"Электронное";"301.0";"98 100 100";"3.0";"Участвуете в конкурсе";"1707339";"—"
"9";"4";"—";"301.0";"98 94 99";"10.0";"Участвуете в конкурсе";"1637272";"—"
"10";"4";"—";"300.0";"100 97 100";"3.0";"Участвуете в конкурсе";"1618953";"—"
"11";"5";"Электронное";"300.0";"94 98 100";"8.0";"Участвуете в конкурсе";"1283054";"—"
"12";"3";"—";"300.0";"100 91 100";"9.0";"Участвуете в конкурсе";"1055982";"—"
"13";"5";"Электронное";"300.0";"94 97 100";"9.0";"Участвуете в конкурсе";"1304513";"—"
"14";"4";"—";"300.0";"100 91 99";"10.0";"Участвуете в конкурсе";"1941300";"—"
"15";"3";"Электронное";"299.0";"100 97 100";"2.0";"Участвуете в конкурсе";"1356722";"—"
"16";"3";"—";"299.0";"100 94 100";"5.0";"Участвуете в конкурсе";"1356802";"—"
"17";"8";"—";"299.0";"100 97 92";"10.0";"Участвуете в конкурсе";"1729269";"—"
"18";"6";"Электронное";"298.0";"98 97 100";"3.0";"Участвуете в конкурсе";"1405080";"—"
"19";"3";"—";"298.0";"98 97 100";"3.0";"Участвуете в конкурсе";"1190702";"—"
"20";"1";"—";"298.0";"96 100 97";"5.0";"Участвуете в конкурсе";"1992086";"—"
"21";"3";"—";"298.0";"100 91 98";"9.0";"Участвуете в конкурсе";"2041944";"—"
"22";"2";"—";"298.0";"100 94 95";"9.0";"Участвуете в конкурсе";"1852085";"—"
"23";"8";"—";"298.0";"95 94 100";"9.0";"Участвуете в конкурсе";"1426139";"—"
"24";"2";"—";"298.0";"100 91 97";"10.0";"Участвуете в конкурсе";"1601349";"—"
"25";"6";"—";"298.0";"98 94 96";"10.0";"Участвуете в конкурсе";"1622077";"—"
"26";"5";"—";"298.0";"95 97 96";"10.0";"Участвуете в конкурсе";"1358421";"—"
"27";"5";"—";"297.0";"100 94 100";"3.0";"Участвуете в конкурсе";"1603423";"—"
"28";"4";"—";"297.0";"100 97 97";"3.0";"Участвуете в конкурсе";"1485338";"—"
"29";"4";"Электронное";"297.0";"100 100 94";"3.0";"Участвуете в конкурсе";"1627686";"—"
"30";"4";"—";"297.0";"98 100 94";"5.0";"Участвуете в конкурсе";"1105571";"—"
"31";"6";"—";"297.0";"100 91 98";"8.0";"Участвуете в конкурсе";"1174574";"—"
"32";"5";"Электронное";"297.0";"98 91 100";"8.0";"Участвуете в конкурсе";"1655817";"—"
"33";"6";"—";"297.0";"95 94 99";"9.0";"Участвуете в конкурсе";"1684531";"—"
"34";"5";"Электронное";"297.0";"100 89 98";"10.0";"Участвуете в конкурсе";"1719001";"—"
"35";"4";"—";"297.0";"100 89 98";"10.0";"Участвуете в конкурсе";"1625117";"—"
"36";"4";"Электронное";"297.0";"100 91 96";"10.0";"Участвуете в конкурсе";"1261735";"—"
"37";"2";"—";"297.0";"100 97 90";"10.0";"Участвуете в конкурсе";"1726516";"—"
"38";"5";"Электронное";"297.0";"98 94 95";"10.0";"Участвуете в конкурсе";"1503874";"—"
"39";"5";"—";"297.0";"98 94 95";"10.0";"Участвуете в конкурсе";"1174546";"—"
"40";"5";"Электронное";"297.0";"90 97 100";"10.0";"Участвуете в конкурсе";"1176128";"—"
"41";"4";"—";"296.0";"100 94 99";"3.0";"Участвуете в конкурсе";"1356277";"—"
"42";"3";"—";"296.0";"98 97 98";"3.0";"Участвуете в конкурсе";"963158";"—"
"43";"4";"—";"296.0";"100 91 100";"5.0";"Участвуете в конкурсе";"1367768";"—"
"44";"2";"—";"296.0";"100 91 100";"5.0";"Участвуете в конкурсе";"1270421";"—"
"45";"10";"Электронное";"296.0";"100 91 100";"5.0";"Участвуете в конкурсе";"1521448";"—"
"46";"7";"—";"296.0";"100 94 97";"5.0";"Участвуете в конкурсе";"1761148";"—"
"47";"7";"—";"296.0";"98 91 99";"8.0";"Участвуете в конкурсе";"1718440";"—"
"48";"7";"Электронное";"296.0";"98 91 97";"10.0";"Участвуете в конкурсе";"1517442";"—"
"49";"8";"—";"296.0";"95 94 97";"10.0";"Участвуете в конкурсе";"1904800";"—"
