"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"252";"250";"2";"Участвуете в конкурсе";"2124279";"—"
"2";"1";"Электронное";"243";"243";"0";"Участвуете в конкурсе";"2156928";"—"
"3";"7";"Электронное";"237";"237";"0";"Участвуете в конкурсе";"1586114";"—"
"4";"1";"Электронное";"236";"226";"10";"Участвуете в конкурсе";"1133943";"—"
"5";"3";"Электронное";"219";"219";"0";"Участвуете в конкурсе";"1246043";"—"
"6";"1";"—";"218";"208";"10";"Участвуете в конкурсе";"1780921";"—"
"2";"1";"Электронное";"213";"213";"0";"Участвуете в конкурсе";"2211158";"—"
"8";"1";"—";"192";"192";"0";"Участвуете в конкурсе";"1204568";"—"
"9";"11";"—";"287";"287";"0";"Участвуете в конкурсе";"1722010";"—"
"10";"1";"—";"284";"284";"0";"Участвуете в конкурсе";"1728313";"—"
"11";"2";"—";"273";"263";"10";"Участвуете в конкурсе";"2339431";"—"
"12";"4";"Электронное";"273";"263";"10";"Участвуете в конкурсе";"1643886";"—"
"13";"3";"Электронное";"270";"260";"10";"Участвуете в конкурсе";"1739266";"—"
"14";"3";"Электронное";"268";"264";"4";"Участвуете в конкурсе";"1542070";"—"
"15";"4";"—";"267";"257";"10";"Участвуете в конкурсе";"1854486";"—"
"16";"5";"—";"263";"253";"10";"Участвуете в конкурсе";"966646";"—"
"17";"5";"—";"263";"253";"10";"Участвуете в конкурсе";"2153821";"—"
"18";"11";"Электронное";"260";"260";"0";"Участвуете в конкурсе";"1629892";"—"
"19";"8";"—";"259";"259";"0";"Участвуете в конкурсе";"1424003";"—"
"20";"9";"—";"258";"258";"0";"Участвуете в конкурсе";"1141239";"—"
"21";"9";"—";"258";"248";"10";"Участвуете в конкурсе";"1353395";"—"
"22";"2";"Электронное";"258";"248";"10";"Участвуете в конкурсе";"1715288";"—"
"23";"14";"—";"257";"247";"10";"Участвуете в конкурсе";"1314562";"—"
"24";"5";"Электронное";"255";"250";"5";"Участвуете в конкурсе";"2070922";"—"
"25";"7";"—";"254";"244";"10";"Участвуете в конкурсе";"2220150";"—"
"26";"4";"—";"251";"241";"10";"Участвуете в конкурсе";"1286125";"—"
"27";"6";"Электронное";"250";"248";"2";"Участвуете в конкурсе";"1694592";"—"
"28";"5";"Электронное";"249";"249";"0";"Участвуете в конкурсе";"958185";"—"
"29";"6";"—";"248";"248";"0";"Участвуете в конкурсе";"2074190";"—"
"30";"6";"—";"248";"238";"10";"Участвуете в конкурсе";"1363354";"—"
"31";"5";"—";"245";"245";"0";"Участвуете в конкурсе";"1330860";"—"
"32";"10";"—";"244";"244";"0";"Участвуете в конкурсе";"1904650";"—"
"33";"6";"—";"244";"234";"10";"Участвуете в конкурсе";"1198681";"—"
"34";"10";"—";"243";"243";"0";"Участвуете в конкурсе";"1914936";"—"
"35";"8";"—";"239";"237";"2";"Участвуете в конкурсе";"2370785";"—"
"36";"6";"Электронное";"238";"238";"0";"Участвуете в конкурсе";"1267575";"—"
"37";"4";"—";"238";"228";"10";"Участвуете в конкурсе";"1346524";"—"
"38";"6";"—";"237";"237";"0";"Участвуете в конкурсе";"1653572";"—"
"39";"3";"—";"237";"235";"2";"Участвуете в конкурсе";"1533057";"—"
"40";"3";"—";"237";"227";"10";"Участвуете в конкурсе";"2313365";"—"
"41";"5";"—";"236";"226";"10";"Участвуете в конкурсе";"1585866";"—"
"42";"5";"—";"235";"235";"0";"Участвуете в конкурсе";"1999167";"—"
"43";"5";"—";"235";"235";"0";"Участвуете в конкурсе";"2306178";"—"
"44";"3";"—";"235";"235";"0";"Участвуете в конкурсе";"2182294";"—"
"45";"11";"—";"235";"230";"5";"Участвуете в конкурсе";"1254830";"—"
"46";"5";"Электронное";"234";"229";"5";"Участвуете в конкурсе";"1853137";"—"
"47";"9";"—";"233";"223";"10";"Участвуете в конкурсе";"1413062";"—"
"48";"11";"—";"230";"228";"2";"Участвуете в конкурсе";"1514477";"—"
"49";"5";"Электронное";"230";"220";"10";"Участвуете в конкурсе";"1656474";"—"
"50";"13";"—";"229";"229";"0";"Участвуете в конкурсе";"1847764";"—"
"51";"11";"—";"229";"219";"10";"Участвуете в конкурсе";"1387203";"—"
"52";"5";"—";"228";"228";"0";"Участвуете в конкурсе";"1334884";"—"
"53";"9";"—";"228";"218";"10";"Участвуете в конкурсе";"1933999";"—"
"54";"10";"Электронное";"227";"227";"0";"Участвуете в конкурсе";"1288631";"—"
"55";"5";"Электронное";"226";"224";"2";"Участвуете в конкурсе";"1418271";"—"
"56";"7";"—";"226";"216";"10";"Участвуете в конкурсе";"2245367";"—"
"57";"4";"Электронное";"225";"222";"3";"Участвуете в конкурсе";"1829252";"—"
"58";"4";"—";"224";"214";"10";"Участвуете в конкурсе";"1175911";"—"
"59";"10";"—";"222";"222";"0";"Участвуете в конкурсе";"1772505";"—"
"60";"10";"—";"222";"222";"0";"Участвуете в конкурсе";"2416677";"—"
"61";"2";"Электронное";"222";"220";"2";"Участвуете в конкурсе";"1846326";"—"
"62";"14";"—";"221";"221";"0";"Участвуете в конкурсе";"1176243";"—"
"63";"8";"Электронное";"220";"220";"0";"Участвуете в конкурсе";"1174925";"—"
"64";"2";"Электронное";"220";"217";"3";"Участвуете в конкурсе";"2093914";"—"
"65";"2";"—";"219";"217";"2";"Участвуете в конкурсе";"1130724";"—"
"66";"4";"—";"218";"218";"0";"Участвуете в конкурсе";"1212985";"—"
"67";"9";"Электронное";"218";"208";"10";"Участвуете в конкурсе";"1915999";"—"
"68";"4";"—";"217";"217";"0";"Участвуете в конкурсе";"1443666";"—"
"69";"12";"—";"215";"212";"3";"Участвуете в конкурсе";"1354549";"—"
"70";"5";"Электронное";"213";"210";"3";"Участвуете в конкурсе";"1040065";"—"
"71";"3";"—";"213";"203";"10";"Участвуете в конкурсе";"1996748";"—"
"72";"12";"—";"212";"212";"0";"Участвуете в конкурсе";"2081384";"—"
"73";"9";"—";"212";"212";"0";"Участвуете в конкурсе";"2056410";"—"
"74";"2";"—";"212";"212";"0";"Участвуете в конкурсе";"1728751";"—"
"75";"4";"—";"210";"208";"2";"Участвуете в конкурсе";"2255280";"—"
"76";"2";"—";"210";"200";"10";"Участвуете в конкурсе";"1253703";"—"
"77";"2";"—";"208";"208";"0";"Участвуете в конкурсе";"1183887";"—"
"78";"7";"Электронное";"204";"204";"0";"Участвуете в конкурсе";"1977149";"—"
"79";"10";"—";"204";"202";"2";"Участвуете в конкурсе";"1181935";"—"
"80";"12";"Электронное";"202";"197";"5";"Участвуете в конкурсе";"1340210";"—"
"81";"6";"Электронное";"202";"192";"10";"Участвуете в конкурсе";"2179994";"—"
"82";"9";"—";"201";"198";"3";"Участвуете в конкурсе";"1721809";"—"
"83";"5";"—";"198";"198";"0";"Участвуете в конкурсе";"1909010";"—"
"84";"4";"—";"197";"197";"0";"Участвуете в конкурсе";"1925260";"—"
"85";"8";"—";"196";"196";"0";"Участвуете в конкурсе";"2055928";"—"
"86";"10";"—";"195";"195";"0";"Участвуете в конкурсе";"2012378";"—"
"87";"7";"—";"193";"193";"0";"Участвуете в конкурсе";"2176411";"—"
"88";"2";"—";"193";"183";"10";"Участвуете в конкурсе";"1348784";"—"
"89";"13";"—";"192";"190";"2";"Участвуете в конкурсе";"2310227";"—"
"90";"5";"—";"181";"181";"0";"Участвуете в конкурсе";"1571266";"—"
"91";"3";"—";"10";"0";"10";"Участвуете в конкурсе";"1022729";"—"
"92";"4";"—";"10";"0";"10";"Участвуете в конкурсе";"1163603";"—"
"93";"4";"—";"10";"0";"10";"Участвуете в конкурсе";"2097792";"—"
"94";"17";"—";"10";"0";"10";"Участвуете в конкурсе";"1624426";"—"
"95";"4";"—";"6";"0";"6";"Участвуете в конкурсе";"1413069";"—"
"96";"2";"—";"4";"0";"4";"Участвуете в конкурсе";"2084323";"—"
"97";"2";"—";"4";"0";"4";"Участвуете в конкурсе";"2231197";"—"
"98";"7";"—";"3";"0";"3";"Участвуете в конкурсе";"1233448";"—"
"99";"5";"—";"3";"0";"3";"Участвуете в конкурсе";"1259833";"—"
"100";"4";"—";"3";"0";"3";"Участвуете в конкурсе";"1340738";"—"
"101";"1";"—";"3";"0";"3";"Участвуете в конкурсе";"1465542";"—"
"102";"4";"—";"3";"0";"3";"Участвуете в конкурсе";"2030125";"—"
"103";"4";"—";"2";"0";"2";"Участвуете в конкурсе";"1130423";"—"
"104";"11";"—";"2";"0";"2";"Участвуете в конкурсе";"1312420";"—"
"105";"1";"—";"2";"0";"2";"Участвуете в конкурсе";"1980402";"—"
"106";"9";"Электронное";"2";"0";"2";"Участвуете в конкурсе";"2273899";"—"
"107";"7";"—";"0";"0";"0";"Участвуете в конкурсе";"1254944";"—"
"108";"12";"—";"0";"0";"0";"Участвуете в конкурсе";"1356884";"—"
"109";"4";"Электронное";"0";"0";"0";"Участвуете в конкурсе";"1645058";"—"
"110";"10";"Электронное";"0";"0";"0";"Участвуете в конкурсе";"1850407";"—"
"111";"3";"Электронное";"0";"0";"0";"Участвуете в конкурсе";"1897640";"—"
"112";"8";"—";"0";"0";"0";"Участвуете в конкурсе";"1933285";"—"
"113";"3";"—";"0";"0";"0";"Участвуете в конкурсе";"2143103";"—"
"114";"3";"—";"0";"0";"0";"Участвуете в конкурсе";"2235006";"—"
"115";"10";"—";"0";"0";"0";"Участвуете в конкурсе";"2254048";"—"
"116";"3";"—";"0";"0";"0";"Участвуете в конкурсе";"2260268";"—"
"117";"4";"—";"287";"277";"10";"Участвуете в конкурсе";"1436173";"—"
"118";"3";"Электронное";"287";"277";"10";"Участвуете в конкурсе";"1695438";"—"
"119";"8";"Электронное";"284";"274";"10";"Участвуете в конкурсе";"1779294";"—"
"120";"4";"—";"283";"273";"10";"Участвуете в конкурсе";"2138900";"—"
"121";"6";"—";"282";"272";"10";"Участвуете в конкурсе";"1392416";"—"
"122";"12";"Электронное";"279";"279";"0";"Участвуете в конкурсе";"964851";"—"
"123";"11";"—";"279";"269";"10";"Участвуете в конкурсе";"1855542";"—"
"124";"5";"Электронное";"277";"277";"0";"Участвуете в конкурсе";"1133115";"—"
"125";"5";"Электронное";"277";"267";"10";"Участвуете в конкурсе";"1039174";"—"
"126";"7";"—";"273";"263";"10";"Участвуете в конкурсе";"2181935";"—"
"127";"4";"—";"273";"263";"10";"Участвуете в конкурсе";"1817624";"—"
"128";"6";"—";"272";"262";"10";"Участвуете в конкурсе";"1910274";"—"
"129";"5";"—";"271";"261";"10";"Участвуете в конкурсе";"2003193";"—"
"130";"8";"—";"271";"261";"10";"Участвуете в конкурсе";"1899355";"—"
"131";"5";"—";"269";"259";"10";"Участвуете в конкурсе";"1647363";"—"
"132";"1";"—";"268";"258";"10";"Участвуете в конкурсе";"1699762";"—"
"133";"7";"—";"266";"256";"10";"Участвуете в конкурсе";"1787825";"—"
"134";"2";"—";"266";"256";"10";"Участвуете в конкурсе";"2197520";"—"
"135";"5";"—";"264";"254";"10";"Участвуете в конкурсе";"2056431";"—"
"136";"9";"—";"263";"261";"2";"Участвуете в конкурсе";"1490949";"—"
"137";"1";"—";"263";"258";"5";"Участвуете в конкурсе";"1511626";"—"
"138";"6";"—";"262";"260";"2";"Участвуете в конкурсе";"1405175";"—"
"139";"3";"—";"262";"257";"5";"Участвуете в конкурсе";"1419781";"—"
"140";"4";"—";"261";"251";"10";"Участвуете в конкурсе";"1400831";"—"
"141";"8";"Электронное";"261";"251";"10";"Участвуете в конкурсе";"1618584";"—"
"142";"11";"Электронное";"260";"260";"0";"Участвуете в конкурсе";"1629892";"—"
"143";"3";"—";"260";"250";"10";"Участвуете в конкурсе";"1485872";"—"
"144";"4";"—";"258";"258";"0";"Участвуете в конкурсе";"1384800";"—"
"145";"5";"—";"258";"258";"0";"Участвуете в конкурсе";"1171806";"—"
"146";"9";"—";"258";"258";"0";"Участвуете в конкурсе";"1141239";"—"
"147";"5";"—";"258";"248";"10";"Участвуете в конкурсе";"2272665";"—"
"148";"8";"Электронное";"258";"248";"10";"Участвуете в конкурсе";"1884334";"—"
"149";"3";"Электронное";"257";"257";"0";"Участвуете в конкурсе";"1599030";"—"
"150";"10";"—";"257";"247";"10";"Участвуете в конкурсе";"1421808";"—"
"151";"10";"Электронное";"256";"246";"10";"Участвуете в конкурсе";"1008001";"—"
"152";"6";"—";"254";"254";"0";"Участвуете в конкурсе";"1826211";"—"
"153";"7";"—";"253";"253";"0";"Участвуете в конкурсе";"1425612";"—"
"154";"4";"—";"253";"243";"10";"Участвуете в конкурсе";"1727676";"—"
"155";"1";"—";"253";"243";"10";"Участвуете в конкурсе";"1197132";"—"
"156";"4";"—";"252";"252";"0";"Участвуете в конкурсе";"2212787";"—"
"157";"2";"—";"251";"249";"2";"Участвуете в конкурсе";"2266856";"—"
"158";"10";"—";"251";"246";"5";"Участвуете в конкурсе";"1266040";"—"
"159";"12";"—";"250";"248";"2";"Участвуете в конкурсе";"1975368";"—"
"160";"2";"—";"249";"239";"10";"Участвуете в конкурсе";"1565003";"—"
"161";"8";"—";"248";"246";"2";"Участвуете в конкурсе";"2089393";"—"
"162";"12";"Электронное";"248";"238";"10";"Участвуете в конкурсе";"1350248";"—"
"163";"5";"—";"247";"237";"10";"Участвуете в конкурсе";"1324410";"—"
"164";"1";"—";"246";"236";"10";"Участвуете в конкурсе";"1712794";"—"
"165";"6";"—";"246";"236";"10";"Участвуете в конкурсе";"2257218";"—"
"166";"8";"—";"245";"235";"10";"Участвуете в конкурсе";"1287737";"—"
"167";"5";"—";"244";"242";"2";"Участвуете в конкурсе";"1975642";"—"
