"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"—";"283000";"90 92 91";"10000";"Участвует в конкурсе";"1418357";"—"
"2";"1";"—";"282000";"90 85 97";"10000";"Участвует в конкурсе";"1383206";"—"
"3";"4";"—";"280000";"82 94 94";"10000";"Участвует в конкурсе";"1776551";"—"
"4";"4";"—";"277000";"98 88 81";"10000";"Участвует в конкурсе";"1735806";"—"
"5";"5";"—";"276000";"82 90 94";"10000";"Участвует в конкурсе";"1407309";"—"
"6";"4";"—";"275000";"84 100 91";"—";"Участвует в конкурсе";"1256604";"—"
"7";"2";"—";"273000";"80 100 83";"10000";"Участвует в конкурсе";"1921901";"—"
"8";"6";"—";"272000";"90 86 86";"10000";"Участвует в конкурсе";"987472";"—"
"9";"4";"—";"272000";"88 80 94";"10000";"Участвует в конкурсе";"1983072";"—"
"10";"2";"—";"272000";"88 77 97";"10000";"Участвует в конкурсе";"1515015";"—"
"11";"2";"—";"271000";"92 90 89";"—";"Участвует в конкурсе";"1499975";"—"
"12";"3";"—";"271000";"94 85 89";"3000";"Участвует в конкурсе";"1464641";"—"
"13";"1";"—";"271000";"90 85 86";"10000";"Участвует в конкурсе";"1282950";"—"
"15";"2";"—";"270000";"90 92 86";"2000";"Участвует в конкурсе";"1853726";"—"
"16";"1";"Электронное";"270000";"82 92 86";"10000";"Участвует в конкурсе";"1514308";"—"
"17";"6";"—";"269000";"88 88 83";"10000";"Участвует в конкурсе";"1519139";"—"
"19";"3";"—";"269000";"70 100 89";"10000";"Участвует в конкурсе";"1359274";"—"
"21";"5";"—";"268000";"90 85 83";"10000";"Участвует в конкурсе";"1830381";"—"
"22";"5";"—";"268000";"82 93 83";"10000";"Участвует в конкурсе";"1354535";"—"
"23";"1";"—";"268000";"82 90 86";"10000";"Участвует в конкурсе";"1605538";"—"
"24";"2";"—";"268000";"82 85 91";"10000";"Участвует в конкурсе";"1332618";"—"
"25";"4";"—";"268000";"78 94 86";"10000";"Участвует в конкурсе";"2232485";"—"
"28";"2";"—";"266000";"98 83 75";"10000";"Участвует в конкурсе";"1204562";"—"
"29";"1";"—";"266000";"92 73 91";"10000";"Участвует в конкурсе";"1986668";"—"
"30";"3";"—";"266000";"80 90 86";"10000";"Участвует в конкурсе";"2312773";"—"
"31";"2";"—";"266000";"80 90 86";"10000";"Участвует в конкурсе";"2096924";"—"
"32";"2";"—";"265000";"84 90 81";"10000";"Участвует в конкурсе";"1752323";"—"
"33";"3";"—";"265000";"82 90 83";"10000";"Участвует в конкурсе";"1649041";"—"
"34";"3";"—";"265000";"80 86 89";"10000";"Участвует в конкурсе";"1417431";"—"
"35";"3";"—";"265000";"78 94 83";"10000";"Участвует в конкурсе";"1702221";"—"
"36";"2";"Электронное";"265000";"74 90 91";"10000";"Участвует в конкурсе";"1383207";"—"
"37";"3";"—";"264000";"78 92 94";"—";"Участвует в конкурсе";"1857395";"—"
"38";"1";"—";"264000";"74 96 89";"5000";"Участвует в конкурсе";"1489268";"—"
"39";"2";"—";"264000";"84 81 89";"10000";"Участвует в конкурсе";"1790441";"—"
"40";"3";"—";"264000";"84 79 91";"10000";"Участвует в конкурсе";"1826415";"—"
"41";"4";"—";"264000";"82 86 86";"10000";"Участвует в конкурсе";"1226909";"—"
"42";"2";"—";"264000";"80 88 86";"10000";"Участвует в конкурсе";"1523239";"—"
"43";"3";"—";"264000";"80 88 86";"10000";"Участвует в конкурсе";"1561529";"—"
"44";"4";"—";"264000";"78 85 91";"10000";"Участвует в конкурсе";"938252";"—"
"45";"2";"—";"263000";"84 88 91";"—";"Участвует в конкурсе";"1518483";"—"
"46";"2";"—";"263000";"82 92 89";"—";"Участвует в конкурсе";"1779494";"—"
"47";"6";"—";"263000";"88 90 75";"10000";"Участвует в конкурсе";"1448848";"—"
"48";"5";"—";"262000";"100 90 72";"—";"Участвует в конкурсе";"1213818";"—"
"49";"4";"—";"262000";"82 86 94";"—";"Участвует в конкурсе";"1260892";"—"
"50";"3";"—";"262000";"74 94 94";"—";"Участвует в конкурсе";"2272641";"—"
"51";"1";"—";"262000";"82 81 89";"10000";"Участвует в конкурсе";"2299391";"—"
"53";"4";"—";"262000";"76 90 86";"10000";"Участвует в конкурсе";"2305804";"—"
"54";"2";"—";"262000";"72 94 86";"10000";"Участвует в конкурсе";"1507984";"—"
"55";"1";"—";"261000";"84 80 97";"—";"Участвует в конкурсе";"1959120";"—"
"56";"5";"—";"261000";"80 90 91";"—";"Участвует в конкурсе";"1581405";"—"
"57";"1";"—";"261000";"78 84 91";"8000";"Участвует в конкурсе";"2225541";"—"
"58";"2";"—";"261000";"84 86 81";"10000";"Участвует в конкурсе";"1035095";"—"
"59";"7";"—";"261000";"80 88 83";"10000";"Участвует в конкурсе";"1383029";"—"
"60";"5";"—";"261000";"80 88 83";"10000";"Участвует в конкурсе";"1608969";"—"
"61";"1";"—";"261000";"78 92 81";"10000";"Участвует в конкурсе";"1446675";"—"
"62";"1";"—";"261000";"72 88 91";"10000";"Участвует в конкурсе";"1637489";"—"
"63";"4";"—";"260000";"86 81 91";"2000";"Участвует в конкурсе";"1978257";"—"
"64";"3";"—";"260000";"88 79 83";"10000";"Участвует в конкурсе";"1518877";"—"
"65";"3";"—";"260000";"86 83 81";"10000";"Участвует в конкурсе";"1361012";"—"
