"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"50000";"-";"50000";"Ожидание результатов ВИ";"2230135";"—"
"2";"1";"—";"50000";"-";"50000";"Ожидание результатов ВИ";"1882961";"—"
"3";"11";"Электронное";"45000";"-";"45000";"Ожидание результатов ВИ";"1980490";"—"
"4";"6";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"1856364";"—"
"5";"3";"Электронное";"45000";"-";"45000";"Ожидание результатов ВИ";"1939298";"—"
"6";"1";"Электронное";"45000";"-";"45000";"Ожидание результатов ВИ";"2260835";"—"
"7";"3";"—";"44000";"-";"44000";"Ожидание результатов ВИ";"967712";"—"
"8";"2";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1241159";"—"
"9";"3";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"997370";"—"
"10";"2";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2311893";"—"
"11";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1626377";"—"
"12";"17";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2314256";"—"
"13";"2";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1990488";"—"
"14";"1";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2013514";"—"
"15";"4";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2124335";"—"
"16";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2139383";"—"
"17";"8";"—";"35000";"-";"35000";"Ожидание результатов ВИ";"2046504";"—"
"18";"2";"Электронное";"30000";"-";"30000";"Ожидание результатов ВИ";"1479813";"—"
"19";"2";"—";"29000";"-";"29000";"Ожидание результатов ВИ";"2001973";"—"
"20";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1844346";"—"
"21";"5";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2168777";"—"
"22";"6";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2099631";"—"
"24";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2053261";"—"
"25";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2000633";"—"
"26";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1638535";"—"
"27";"6";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1901414";"—"
"28";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1792692";"—"
"29";"3";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1105566";"—"
"30";"12";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2044638";"—"
"31";"6";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2363771";"—"
"32";"2";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2054574";"—"
"33";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2236086";"—"
"34";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2314832";"—"
"35";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1245891";"—"
"36";"6";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2369460";"—"
"37";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1581379";"—"
"38";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1915059";"—"
"39";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1097498";"—"
"40";"8";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1792726";"—"
"41";"1";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1940753";"—"
"42";"6";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2000173";"—"
"43";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1900817";"—"
"44";"9";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1985268";"—"
"45";"31";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2056013";"—"
"46";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2443694";"—"
"47";"5";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2356094";"—"
"48";"12";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1960125";"—"
"49";"33";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2128867";"—"
"50";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2178170";"—"
"51";"14";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2176140";"—"
"52";"2";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2219440";"—"
"53";"2";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2181011";"—"
"54";"35";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2269151";"—"
"55";"3";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2267571";"—"
"56";"5";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2246271";"—"
"57";"7";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2249701";"—"
"58";"4";"—";"20000";"-";"20000";"Ожидание результатов ВИ";"1959653";"—"
"59";"1";"—";"20000";"-";"20000";"Ожидание результатов ВИ";"1170959";"—"
"60";"1";"Электронное";"20000";"-";"20000";"Ожидание результатов ВИ";"2266857";"—"
"61";"13";"Электронное";"20000";"-";"20000";"Ожидание результатов ВИ";"2267544";"—"
"62";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1086825";"—"
"63";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2166730";"—"
"64";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1029953";"—"
"66";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2227567";"—"
"67";"12";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2216097";"—"
"68";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2273751";"—"
"69";"3";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2132470";"—"
"70";"17";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1927498";"—"
"71";"5";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2130412";"—"
"72";"4";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2412156";"—"
"73";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"954682";"—"
"74";"1";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2293474";"—"
"75";"1";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2421345";"—"
"76";"4";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"978776";"—"
"77";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1003987";"—"
"78";"2";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"1884098";"—"
"79";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1964510";"—"
"80";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1562457";"—"
"81";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2077176";"—"
"82";"24";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2150908";"—"
"83";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2178161";"—"
"84";"1";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2170852";"—"
"85";"7";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2167449";"—"
"86";"5";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1037023";"—"
"87";"4";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2240337";"—"
"88";"16";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2245932";"—"
"89";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2244988";"—"
"90";"22";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2305751";"—"
"91";"14";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2313287";"—"
"92";"10";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2309917";"—"
"93";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2298220";"—"
"94";"6";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2293296";"—"
"95";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2313193";"—"
"96";"6";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2339633";"—"
"97";"2";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2272668";"—"
"98";"12";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2344279";"—"
"99";"4";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2343931";"—"
"100";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"995301";"—"
"101";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2355516";"—"
"102";"4";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2354447";"—"
"103";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2343070";"—"
"104";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2400007";"—"
"105";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1153273";"—"
"106";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1158814";"—"
"107";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2426576";"—"
"108";"18";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2424001";"—"
"109";"12";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2431995";"—"
"110";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1241787";"—"
"111";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2404142";"—"
"112";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1197169";"—"
"113";"4";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2370916";"—"
"114";"9";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1323300";"—"
"115";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2301564";"—"
"116";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2422401";"—"
"117";"6";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2269985";"—"
"118";"6";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2324833";"—"
"119";"5";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2414525";"—"
"120";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2259205";"—"
"121";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1987087";"—"
"122";"17";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2413170";"—"
"123";"11";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2135583";"—"
"124";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1181435";"—"
"125";"31";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2261463";"—"
"126";"5";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2334053";"—"
"127";"2";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2073559";"—"
"128";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1915688";"—"
"129";"9";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2339760";"—"
"130";"30";"Электронное";"15000";"-";"15000";"Ожидание результатов ВИ";"2338959";"—"
"131";"6";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2431673";"—"
"132";"31";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2437204";"—"
"133";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2438021";"—"
"134";"7";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2250494";"—"
"135";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2443759";"—"
"136";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2455244";"—"
"137";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2454464";"—"
